 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.98601496	0.005646001	0.0033280433	0.0013228223	0.003164271	0.00017851307	0.00034529952
a	0.996671	0.003089852	0.000173142	4.705146e-06	3.3408353e-06	5.3164267e-06	5.269134e-05
n	0.97541445	0.020651614	0.003888424	4.0990508e-05	1.3403201e-06	1.151931e-07	2.9224598e-06
o	0.06976541	0.89310926	0.0059293103	0.016980503	0.0072929463	3.440738e-05	0.006888052
n	0.90347034	0.05058346	0.040834296	0.0046707434	0.00012309712	9.713099e-06	0.00030848404
ò	0.018392153	0.9297067	0.014695408	0.020086577	0.006005288	8.1458464e-05	0.01103234
n	0.03953673	0.7084789	0.17858148	0.05352667	0.013436248	0.00061818113	0.0058218664
t	0.043558564	0.8840293	0.03539805	0.0050541144	0.0016854303	6.998644e-05	0.030204605
a	0.03126659	0.70244503	0.13001876	0.042049814	0.0076771243	0.0008912119	0.08565146
t	0.00033357073	0.8288478	0.16370007	0.007001889	0.00011131868	3.686545e-08	5.2084406e-06
e	0.014139432	0.39644548	0.32819158	0.17055127	0.07280653	0.00026163514	0.017604027
s	6.008387e-06	0.6932864	0.28709802	0.019100325	0.00046039466	1.5668576e-07	4.8619208e-05
m	0.011253217	0.18607312	0.6646221	0.06770568	0.050745834	0.00029342837	0.019306581
à	9.7324606e-05	0.85500485	0.09559017	0.006630237	0.00032304382	0.00012007079	0.0422344
n	0.0071831495	0.027442016	0.51179355	0.43039587	0.011959803	0.0015883575	0.009637301
t	0.008166187	0.23376687	0.56200373	0.16618575	0.0040437533	0.0001197226	0.02571405
e	0.026696634	0.18951865	0.09922766	0.042767316	0.024703467	0.015064259	0.602022
a	9.916458e-05	0.086307205	0.111360855	0.71101123	0.08059298	5.1185212e-05	0.010577333
n	7.8269375e-05	0.062056426	0.14230789	0.39762595	0.35472152	0.00069926056	0.04251066
o	0.0014425165	0.03551181	0.17574756	0.16047393	0.3128769	0.026837341	0.28710994
ò	3.0350457e-05	0.00034397002	0.0013274834	0.108732454	0.86843026	0.00077327783	0.020362299
k	0.0015587269	0.001778393	0.0522878	0.6734998	0.261974	0.001599812	0.0073014135
a	0.0024821463	0.009859868	0.045743458	0.19531098	0.46956292	0.029026996	0.24801363
v	8.189104e-05	6.7768444e-05	0.00020590566	0.007882073	0.9724265	0.0068539693	0.012481869
r	0.002288315	0.0028605766	0.0063744755	0.010771007	0.093861274	0.85362655	0.030217761
è	0.00021212842	0.00040952768	0.00023162433	0.0005488517	0.0057854173	0.93618804	0.05662439
c	0.000690671	0.00020246035	0.0013189784	0.017551847	0.033221565	0.5371413	0.4098732
h	0.0002606428	0.00031116238	0.00044261423	0.0007215287	0.0035190252	0.9794653	0.015279739
i	0.0038361705	0.0049491595	0.004674079	0.012870891	0.030637277	0.61662847	0.326404
</S>	0.0011942848	0.0005076625	0.00064503157	0.001165006	0.040245637	0.117985845	0.8382566
