 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.9849341	0.005486683	0.00090085313	0.004997182	0.00016002326	0.0016949313	0.0014730096	4.11176e-05	0.00021571672	2.3496303e-05	7.286576e-05
a	0.5970179	0.3696025	0.0038899425	0.02429045	0.0010239542	0.0019852787	0.0021634125	8.0287043e-07	7.955919e-06	7.280608e-07	1.7143126e-05
p	0.0041841865	0.99402916	0.0003408365	0.0014313615	8.793562e-06	4.875125e-06	7.881773e-07	1.3329506e-09	1.868231e-09	4.5935863e-10	7.3650344e-09
e	0.03932103	0.19807631	0.1828269	0.39522675	0.14539212	0.034105036	0.0046959296	0.00011161269	2.235023e-05	3.6545227e-06	0.00021835153
t	0.0074065896	0.98683304	0.0024382505	0.003209328	6.433569e-05	3.836574e-05	1.0003672e-05	1.46100305e-08	1.4527695e-08	2.0491233e-09	5.0174517e-08
ì	0.11430154	0.21819827	0.43133703	0.11303721	0.04793895	0.054002836	0.01453689	0.0026853487	0.0007578648	0.00011705715	0.0030870952
a	0.009360845	0.44671932	0.478078	0.06250039	0.0015006122	0.0006168525	0.0008567208	0.00018868611	6.578972e-05	1.6598908e-05	9.623441e-05
e	0.00029853437	0.09483455	0.30210802	0.6003027	0.0011139814	0.0008672461	0.00047347322	7.683019e-07	1.9103855e-07	2.7499649e-08	5.054548e-07
s	2.3334242e-05	0.0011904805	0.043544102	0.94172347	0.009083232	0.0024340139	0.0019900182	9.092535e-07	2.1250527e-07	7.053464e-07	9.5054365e-06
ò	0.013101758	0.031550948	0.42805716	0.3046818	0.08335502	0.054262105	0.06265769	0.009867174	0.0037004442	0.0035059901	0.005259858
z	0.0001068095	0.0025182765	0.437981	0.52493405	0.03368466	0.00054231146	0.00018562675	2.2974324e-05	4.85388e-06	5.551823e-06	1.3951067e-05
u	0.023807345	0.03253715	0.36020964	0.18937522	0.32458943	0.018605273	0.0192737	0.0006464525	0.0015959261	0.009224292	0.02013561
n	0.00017335764	0.0005446272	0.0096622	0.15235896	0.7371516	0.06910625	0.027352782	0.00044752692	0.00018063684	0.00022136206	0.0028006148
e	0.007896684	0.0116824685	0.091103025	0.06561547	0.63241893	0.100897945	0.019496433	0.005992655	0.0007916081	0.029043244	0.0350615
f	0.00036704593	0.0008293589	0.007348207	0.06343921	0.774197	0.10045397	0.020450916	0.0055833026	0.00028913433	0.0010304714	0.02601145
à	0.032050893	0.033392303	0.05253938	0.05289245	0.4844909	0.15165392	0.025823118	0.10494308	0.020471044	0.017998025	0.023744922
i	0.006292782	0.005219838	0.030397683	0.09891806	0.46942517	0.25452808	0.08667157	0.028917493	0.005504306	0.003518844	0.010606226
t	0.00020697589	0.00042140172	0.0007966303	0.0073962575	0.06490746	0.6230531	0.29551488	0.0014143622	0.00013642774	0.00018550722	0.005967006
o	0.002241372	0.0023750875	0.0037461692	0.0045660646	0.06722939	0.14071876	0.07023458	0.4571797	0.048811056	0.111517675	0.09138014
g	0.00015329341	0.00035417863	0.00028735676	0.0035356916	0.0126110455	0.6304381	0.27048996	0.013768996	0.006928856	0.0053714532	0.056061067
e	0.0028934302	0.0031249581	0.0066380478	0.006940763	0.16321026	0.28891316	0.094941214	0.31003237	0.019543683	0.05491766	0.04884443
l	0.00011464183	0.0001370072	0.00026392238	0.0009207606	0.007915739	0.18333548	0.295637	0.3793944	0.042116195	0.0065242136	0.08364064
à	0.0043094875	0.0043547847	0.0050159697	0.005269066	0.018405125	0.034508944	0.014311433	0.70607454	0.061321273	0.10896424	0.037465196
t	0.0012091582	0.0011313222	0.0032832345	0.012867544	0.030750839	0.06309133	0.6998889	0.0598492	0.04161848	0.03096313	0.055346813
o	0.01574468	0.015703466	0.016574336	0.017442945	0.027324792	0.03537948	0.053694133	0.57498384	0.09792685	0.09891813	0.046307433
p	6.727699e-05	0.00017014895	0.000116958116	0.0005176483	0.0008977805	0.013045089	0.1212712	0.007967868	0.31774375	0.047066927	0.49113527
r	0.0039303857	0.004183048	0.0040126173	0.0046454975	0.008291887	0.015610771	0.019381639	0.16878863	0.25809723	0.23498756	0.27807078
ì	0.0008917098	0.0019790214	0.0009700471	0.0013179196	0.0011969175	0.0047698054	0.0060118907	0.009941639	0.14438711	0.43050978	0.39802414
m	0.0010723047	0.0009022239	0.0017451621	0.0041891877	0.008598086	0.00988523	0.16565646	0.017018117	0.26724264	0.29754135	0.22614929
a	0.008803703	0.008568902	0.009047064	0.0087532215	0.012908214	0.013792193	0.0220879	0.090921625	0.11502069	0.6664961	0.043600343
k	6.815274e-05	7.603771e-05	8.1606355e-05	9.8163066e-05	0.00016823056	0.0003740438	0.0048579467	0.002581498	0.3918314	0.20269097	0.39717185
a	0.00091414276	0.00088050956	0.00093832955	0.00088807876	0.0012959363	0.0017315812	0.0025052817	0.024663093	0.13566941	0.74754214	0.08297141
n	2.9327735e-05	2.7535465e-05	3.644626e-05	3.3462835e-05	6.2110325e-05	0.000119435805	0.0017472703	0.0012466065	0.5677274	0.19342533	0.23554513
a	0.0012398853	0.0011616651	0.001256341	0.0011117627	0.0013909915	0.001488729	0.0014049072	0.008564299	0.03678904	0.89698327	0.048609123
