 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.96513677	0.028440692	0.006143629	0.00023543232	2.4157773e-05	8.713069e-06	1.0612196e-05
à	0.5253574	0.14223453	0.31463826	0.017603504	0.00013801857	2.8253575e-05	5.653221e-08
b	0.013922336	0.54586756	0.4363951	0.003687534	0.000120160104	6.7888805e-06	4.9212736e-07
b	0.11060279	0.748215	0.136263	0.0013953889	0.00044093604	0.0027341603	0.000348784
i	0.108471856	0.73253846	0.15087628	0.0073603913	0.0001886536	9.1941205e-05	0.00047239006
t	0.8077179	0.15446904	0.033721704	0.0037126082	0.00023894808	3.992111e-05	9.977619e-05
o	0.9798171	0.014377428	0.00057350716	0.00015857081	9.633948e-06	4.2471478e-05	0.0050212312
u	0.75056666	0.22997573	0.0013369117	0.016354617	0.0014390374	0.0003198988	7.131813e-06
k	0.023640338	0.01006015	0.027939146	0.8805535	0.03913192	0.018494962	0.00017988129
o	0.7983317	0.048490185	0.0061483043	0.029110257	0.0038042709	0.038685195	0.07543021
r	0.012888115	0.013622395	0.72210544	0.23111704	0.002262284	0.015073396	0.0029313401
a	0.55600137	0.24889556	0.0017539695	0.043694694	0.001486098	0.000651497	0.14751689
s	0.0007774758	0.002537272	0.2730754	0.7063414	0.0037092022	0.0057245963	0.007834604
ì	0.3911825	0.24537191	0.0048008054	0.118614964	0.009522417	0.0022593897	0.22824796
u	0.0002831404	0.00072479167	0.77795374	0.21420777	0.0037733822	0.0001441096	0.0029131449
t	0.0013026819	0.0016091927	0.058770396	0.073420525	0.78089434	0.044351097	0.03965177
è	0.020178922	0.008358257	0.00901741	0.020158883	0.051194984	0.03349148	0.85760003
l	0.00010951659	0.00024957673	0.03142283	0.038012512	0.9152724	0.00711916	0.007814038
i	0.09249537	0.022332598	0.026535114	0.03474211	0.43789434	0.049924947	0.3360755
à	8.4360465e-05	8.9532055e-05	0.0073468257	0.0029806718	0.2649548	0.00720858	0.7173352
s	0.0010776222	0.0008589281	0.0012462327	0.0014473208	0.16180499	0.803787	0.029777965
p	0.0041443184	0.0016466904	0.0018973781	0.002197896	0.10586804	0.22585677	0.6583889
r	0.00021504593	0.00017873048	0.0065042535	0.0011335514	0.05835674	0.031410098	0.9022016
o	0.0024998826	0.0022184886	0.12171058	0.04152815	0.30328378	0.19468495	0.33407414
</S>	0.00028128488	7.4173004e-05	0.0022654997	0.0007758278	0.14555085	0.27541944	0.5756329
