 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.9362434	0.052332282	0.0061921105	0.00013172058	3.1075964e-05	0.00016402085	0.0016355171	0.0005737872	0.0014787295	0.00079849793	0.0003433254	4.606793e-05	1.4519923e-05	1.4945603e-05
à	0.5641821	0.16958487	0.2615823	0.0022339118	4.5752226e-06	4.4150297e-06	0.0019550507	0.0002631043	0.00017068746	7.193409e-06	5.2084615e-06	4.236202e-06	2.29231e-06	1.8290935e-08
b	0.013222586	0.33326173	0.6520774	0.0011297426	1.8633751e-05	1.035393e-05	0.00013221684	7.419444e-05	5.888056e-05	5.464928e-06	4.6032646e-06	3.5362311e-06	5.314679e-07	1.3039579e-07
b	0.104502805	0.67617893	0.17365935	0.0200334	0.0009491769	0.0008331463	0.004914598	0.0033547457	0.002320864	0.004338909	0.0036836697	0.003294727	0.0018322186	0.000103501785
e	0.06970268	0.8424816	0.083369344	0.0016812383	8.3157516e-05	6.289732e-05	0.00063759444	0.0007167464	0.00020876448	0.0002983541	0.00025182668	0.00016488413	4.6528734e-05	0.00029439965
t	0.7833124	0.1335927	0.06850107	0.0066286363	0.004159186	0.0019460733	0.0004919613	0.0005560351	0.00041234336	0.00015021914	0.0001290139	5.1795607e-05	9.864477e-06	5.8788017e-05
o	0.97020286	0.004113519	0.0006956269	0.0009927772	0.005268541	0.0047081355	0.0015750724	0.0018954931	0.003303046	0.0029211212	0.0021237296	0.00044004002	0.00020407829	0.0015559401
à	0.7404214	0.11382377	0.006066922	0.045011304	0.0048392634	0.0034575933	0.031219836	0.023948051	0.024730638	0.00339791	0.0025579957	0.00045984442	6.473109e-05	8.691202e-07
t	0.1334539	0.047221106	0.39663568	0.3626095	0.0042345645	0.0017695086	0.028058916	0.01042458	0.01199266	0.0010084028	0.0015255652	0.0009485503	9.878358e-05	1.8321216e-05
t	0.5321036	0.044830162	0.020142438	0.097726546	0.08961852	0.044767592	0.026091179	0.005358631	0.03784573	0.0172865	0.023760997	0.02054031	0.023200538	0.016727254
o	0.68236136	0.058031306	0.081517465	0.0055281203	0.015487173	0.04233146	0.021230137	0.007493276	0.012631753	0.025550133	0.024728732	0.010806712	0.0036461577	0.008656114
k	0.04355512	0.015757335	0.10824086	0.22597188	0.07961689	0.040189117	0.23887607	0.051017143	0.08686373	0.036940787	0.04075401	0.028804308	0.0033535308	5.923617e-05
o	0.42774805	0.02162877	0.013931996	0.08681095	0.2827529	0.089841075	0.018860497	0.002130396	0.017684495	0.00492234	0.010538026	0.011894659	0.006547981	0.004707863
r	0.001500643	0.0013943121	0.43663022	0.2821076	0.08834016	0.08261203	0.08903693	0.0051252465	0.01096552	0.0005454654	0.00064418034	0.00030293997	0.0006740984	0.00012062669
à	0.07111615	0.026206382	0.006431119	0.04619108	0.5706292	0.17864932	0.014926435	0.0073428038	0.021374669	0.013668823	0.024741288	0.006196256	0.0011749348	0.011351519
s	0.0005202674	0.001409039	0.41398206	0.2921711	0.0063122343	0.06461817	0.13539481	0.07786137	0.004036056	0.0014957738	0.0015666825	0.00014984052	4.4627734e-05	0.00043798942
i	0.26139465	0.031002905	0.029182767	0.058764204	0.23444033	0.23250379	0.039630506	0.02269845	0.011576107	0.012133603	0.023845436	0.008645586	0.005122619	0.02905903
k	8.797309e-05	0.00011029364	0.030937484	0.041131873	0.067858085	0.6480701	0.16959952	0.026049463	0.005877829	0.004412606	0.0028022774	0.00029409392	0.00089037936	0.0018780241
o	0.03843388	0.011256542	0.011354673	0.02224244	0.25516945	0.54213375	0.030998994	0.037143987	0.016288547	0.0039699543	0.0050852355	0.0021307142	0.0025224243	0.021269415
r	0.00013290263	0.00016991294	0.03356918	0.016888017	0.012712773	0.53821856	0.20699377	0.15575881	0.017075766	0.008737102	0.004574329	0.00012385372	0.0010928942	0.003952137
à	0.04188403	0.034270175	0.019171026	0.041295562	0.13361843	0.49442112	0.037837353	0.10845776	0.012962286	0.014027377	0.014481135	0.0013575306	0.00032546604	0.045890715
s	0.0013113524	0.0017432692	0.050969582	0.04777405	0.0007152616	0.023907479	0.05636384	0.47206956	0.100089446	0.09382182	0.1412302	0.0011466384	0.00018241884	0.008675133
i	0.11487504	0.07126872	0.07074021	0.08312811	0.10166888	0.17140372	0.01900928	0.13346654	0.021971114	0.03960001	0.033856265	0.004219381	0.0014163015	0.13337645
s	0.00010990243	0.0001370558	0.008150115	0.014090626	0.006619579	0.23799963	0.30895197	0.16548745	0.097203344	0.08122	0.027255438	0.0005410635	0.0043083546	0.047925513
i	0.0339317	0.021361357	0.021807728	0.025400259	0.04770399	0.17711411	0.0395189	0.21736531	0.03551675	0.08527894	0.05935618	0.005607527	0.002403886	0.22763336
e	7.392763e-05	0.000101490856	0.0041970117	0.0047227894	0.0050983727	0.09750034	0.2775048	0.08709636	0.107307255	0.19672519	0.07048949	0.0018112408	0.024808759	0.122563
e	2.6342284e-05	3.1198462e-05	0.00028607456	0.0001496731	0.00035835707	0.0037043418	0.029941684	0.08200897	0.09317077	0.33572024	0.39311033	0.012060408	0.014449362	0.034982216
e	1.7850849e-05	2.8625673e-05	0.00010598052	9.6228025e-05	0.000742526	0.0048828814	0.031018682	0.08528815	0.103327885	0.39253396	0.34719685	0.0129067805	0.009125147	0.012728342
e	1.9172974e-05	3.3588538e-05	8.833962e-05	6.607265e-05	0.00055898586	0.003140825	0.015197963	0.04852253	0.09157436	0.38274544	0.41294605	0.026103796	0.0093569895	0.009645895
e	2.3132674e-05	4.153835e-05	8.9779416e-05	5.5206834e-05	0.0004970772	0.0019308141	0.00821717	0.028986905	0.065622896	0.3646796	0.45422176	0.050784357	0.011277682	0.013572045
t	2.7125572e-05	5.013835e-05	9.487731e-05	4.83704e-05	0.00046008552	0.0012599907	0.0047171363	0.017640373	0.04449464	0.33789244	0.46201518	0.09638369	0.013597976	0.021318039
è	0.0030100069	0.0008765953	0.00086707366	0.00044148974	0.0072099725	0.013332002	0.007914067	0.045665372	0.043156855	0.27530435	0.30392498	0.17072043	0.044753883	0.08282296
l	0.00026465574	0.00040093655	0.0005392064	0.0002642798	7.864779e-05	0.00017582474	0.0015719016	0.0042959526	0.009519764	0.027050009	0.050774693	0.42794046	0.4209396	0.056184184
i	0.004867025	0.004263165	0.004214191	0.002388343	0.0062457975	0.004551346	0.0038217278	0.009468782	0.012913025	0.02772941	0.03221018	0.18321042	0.12502334	0.57909334
à	0.00018496059	0.00019000488	0.00044595829	7.712739e-05	0.00042640514	0.00020120094	0.0003312594	0.00030183437	0.0040424373	0.022177458	0.028733969	0.36738253	0.022200821	0.553304
s	0.0007353538	0.0008860265	0.0008672988	0.00036504806	0.00015480822	0.00014197185	0.00057528575	0.0013576887	0.0012227196	0.0055761347	0.007659289	0.07355347	0.8545378	0.052367106
p	0.00089077995	0.001035862	0.0010832017	0.00059490226	0.0016604294	0.0007426849	0.0008145083	0.0010331554	0.002379987	0.003297729	0.004391693	0.099740654	0.24649468	0.6358397
r	0.00010589594	0.00011926009	0.00069795205	0.00015626692	0.00025643114	0.0003642884	0.00034376397	0.00024141704	0.0026890328	0.0008557986	0.0021680673	0.019457297	0.021668388	0.9508761
o	0.00056899665	0.00056447607	0.011088671	0.0015809577	0.002145461	0.008242063	0.0054134177	0.0014027015	0.03488189	0.004862094	0.0120340735	0.05142903	0.05546266	0.81032354
