 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.8769673	0.053193875	0.0041106567	0.00443778	0.009791976	0.0016892616	0.006082551	0.0012321413	0.005202895	0.0015794829	0.018327443	0.00037736385	0.0032465898	0.007119576	0.0007879694	0.0011380848	0.0027930613	0.000722399	0.00076711166	8.781891e-05	4.3010245e-05	0.00030165707
m	0.62526727	0.362934	0.0010237169	0.010448327	0.0003097026	1.4653799e-05	8.242789e-07	1.9860461e-07	1.5105958e-07	5.6312857e-08	3.082315e-07	6.15597e-08	3.7407347e-08	9.7515034e-08	4.5701697e-07	1.1308743e-08	2.3127463e-08	5.1783395e-09	4.2295284e-08	1.1905082e-09	1.2838551e-09	1.07336945e-07
à	0.14923552	0.023532199	0.23839936	0.21595214	0.3480098	0.0137425205	0.004090722	0.002713387	0.00045057142	0.00012565068	0.00060122926	1.912645e-06	0.00011060751	2.8703823e-06	0.0024771162	2.2782437e-05	2.7768854e-06	5.212595e-05	4.952796e-05	4.2378866e-05	1.3230884e-07	0.00038475296
n	0.3602417	0.22867565	0.2946537	0.059049226	0.054462973	0.0009811627	0.0006076102	0.00017744709	0.00012412631	2.8677425e-05	0.00030866248	1.913501e-05	9.312466e-05	1.5966794e-05	0.00041848948	1.0427195e-05	2.7818196e-06	3.3552544e-05	4.7571408e-05	1.5056557e-05	6.2308436e-07	3.2346532e-05
a	0.63099974	0.070703015	0.2558835	0.036197342	0.0032449283	0.00013502971	0.0002593845	9.6710886e-05	0.00018269484	7.471749e-05	0.0002526107	4.4782915e-05	0.00013039626	7.1565555e-05	0.00020499388	0.00020268022	7.0385584e-05	0.000112506525	8.585131e-05	0.00014739465	9.597686e-05	0.0008037355
c	0.00890613	0.023896761	0.23678443	0.7209874	0.008496644	0.00075266935	4.1749237e-05	2.1254942e-05	1.9914805e-06	9.154264e-07	2.9582359e-06	1.6423887e-07	9.1970287e-07	2.7966507e-08	0.00010254285	1.1015219e-07	7.9145694e-09	1.4531814e-07	4.4349443e-07	9.7083436e-08	8.455602e-09	2.6653656e-06
e	0.011845904	0.010686558	0.613141	0.24482886	0.047842756	0.00079980935	0.003681134	0.0010262956	0.004388638	0.0015631918	0.0060080974	0.00021928888	0.0028690733	0.0014086945	0.0033506448	0.003910705	0.0018583671	0.004194328	0.0028914544	0.007058653	0.0016624546	0.024764031
o	0.0025950235	0.004859726	0.27543414	0.69264406	0.023165591	0.00065561204	0.00020155906	7.496034e-05	5.1793635e-05	2.0414542e-05	4.8340327e-05	5.0931285e-06	1.6977743e-05	2.0650307e-06	5.079452e-05	5.9000977e-06	3.7749837e-07	1.238889e-06	1.6505915e-06	7.059125e-07	1.7262025e-06	0.00016231198
c	0.00076468434	0.0006299865	0.020224493	0.716278	0.2503963	0.010168335	0.00047904116	9.5825904e-05	1.5523101e-05	4.9046976e-06	6.4193046e-06	3.5870994e-07	2.3338687e-06	2.3486751e-07	0.0009196107	8.956087e-07	5.4164744e-08	5.9807434e-07	4.3577194e-07	9.506471e-08	3.676382e-08	1.1915888e-05
i	0.0092413705	0.012783825	0.3116969	0.2533835	0.23655166	0.016735483	0.011153537	0.0015558358	0.00512341	0.00091932993	0.0034417666	0.00013876485	0.0015628005	0.0007920813	0.0026559755	0.0015153692	0.000911208	0.0025408657	0.001446556	0.009292934	0.017126849	0.09942997
ù	0.0032274174	0.004993936	0.0779687	0.78128844	0.09540524	0.026786188	0.0030055526	0.0007615205	0.00067482394	0.0002831253	0.0004182755	0.000106567975	0.00012859223	9.973683e-05	0.0002589702	9.767753e-05	2.3765426e-05	3.764716e-05	1.9645886e-05	2.0799524e-05	0.00027977355	0.0041137193
r	0.029966187	0.007194515	0.05918566	0.40465215	0.20816879	0.20998624	0.02787259	0.0063059847	0.001975038	0.00041372582	0.0027493534	0.0001427484	0.0017498801	0.00027524802	0.03270956	0.00029385492	0.00016343991	0.0037711575	0.001442284	0.00036841148	4.4939374e-05	0.00056838174
i	0.017468091	0.019172177	0.054453533	0.058804534	0.15518224	0.08117627	0.02856631	0.016411502	0.03556341	0.012243606	0.039665177	0.0003844652	0.034023512	0.010193034	0.102135144	0.06372115	0.03370673	0.11155021	0.025955508	0.029887807	0.0020209209	0.0677147
e	9.079236e-05	0.00020577706	0.0017700876	0.01791162	0.11312787	0.77531475	0.070795774	0.010089301	0.00095258217	5.495765e-05	0.00017503557	1.5210543e-06	9.525789e-05	1.1918887e-05	0.0019663146	1.784263e-05	9.920828e-06	0.00015727733	0.0012523151	8.568139e-05	6.652974e-06	0.005906707
n	0.0006445477	0.00020000164	0.0009342585	0.022335067	0.14126675	0.6684717	0.12476202	0.026052926	0.0020662136	0.00026226614	0.00015923001	1.1850208e-05	6.999152e-05	1.2709089e-05	0.011934954	3.435521e-05	7.324266e-06	6.5477616e-05	0.00017760614	2.2414111e-05	7.3305546e-06	0.0005010335
è	0.004866334	0.009873943	0.02839322	0.035987113	0.18776989	0.33145538	0.19184391	0.05290178	0.03634716	0.0041973293	0.010115963	7.106505e-05	0.0029555664	0.0006630941	0.01116015	0.002583278	0.00085988763	0.004808447	0.000800223	0.0024317196	0.00043852633	0.07947596
e	0.00040740354	0.0013971769	0.0005435297	0.0028591144	0.010976879	0.21308	0.54326284	0.15891561	0.043712858	0.008810939	0.008010387	0.0029975707	0.0010187135	0.0011148197	0.0008621296	0.00018164159	0.00016278397	0.0003152518	7.991646e-05	4.9054524e-05	0.00020710655	0.0010342966
n	0.001685949	0.0044381116	0.0011351109	0.0055235564	0.029882966	0.22738892	0.43231237	0.21511623	0.047075562	0.0033333406	0.006691511	0.00013037842	0.00076153723	6.906493e-05	0.017965125	6.1809056e-05	1.9462348e-05	0.00053906394	0.0007860659	0.00075114303	3.2946347e-05	0.0042999205
è	0.001734531	0.005156487	0.0036699453	0.004002815	0.01240186	0.058383755	0.2359618	0.24918385	0.20776841	0.04977884	0.034093123	0.0019042176	0.0030068462	0.0027464926	0.0031942162	0.0015875526	0.0019311359	0.0024258997	0.00059175486	0.0032539568	0.0034228195	0.11379971
