 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.9412127	0.01697737	0.0075924164	0.006389862	0.004079427	0.012921215	0.0014391443	0.0024722796	0.0030965935	0.0015652372	0.0013701767	0.00048200355	0.00015576271	0.00024586095
n	0.90786785	0.039606582	0.051582564	0.0005947884	0.00027642192	6.797281e-05	9.2017916e-07	6.3576124e-07	4.5138233e-07	9.341854e-08	3.692313e-07	3.8631338e-08	3.247132e-07	1.0469892e-06
ì	0.068799704	0.13523117	0.528998	0.12169779	0.13018323	0.004411439	0.0025595238	0.00016441543	0.00031471258	0.00019231069	0.00054102065	3.0892275e-05	0.001541672	0.005334073
c	0.028398568	0.8444174	0.12052109	0.0052178167	0.0005584348	0.0007926339	1.7912585e-05	1.44259e-05	2.969395e-05	7.049785e-06	1.745238e-05	2.461803e-06	2.7771534e-07	4.8076085e-06
h	0.00042478865	0.66573024	0.32865834	0.0049833413	7.9564714e-05	4.7518322e-05	5.7242787e-06	2.9240882e-06	4.3644621e-07	2.1053906e-06	2.118555e-06	9.3495754e-07	1.6649358e-06	6.0279282e-05
e	0.007706756	0.76090264	0.23015034	0.0011193529	2.4861687e-05	1.265921e-05	6.089023e-06	1.4807845e-06	2.1039368e-06	3.5083626e-06	4.241627e-06	6.097949e-06	1.5697597e-06	5.8205827e-05
t	0.0028557118	0.17094178	0.8093472	0.013642971	0.0028001931	0.00026334444	9.707942e-05	9.0294185e-07	2.6855496e-05	2.0273342e-06	1.1830068e-05	2.74295e-07	1.9663973e-06	7.785223e-06
o	0.064457014	0.11488953	0.38928542	0.19751684	0.15610972	0.013170897	0.034397326	0.00095503853	0.0056173303	0.0048639704	0.0066611106	0.00068234163	0.003626764	0.007766623
r	0.00026516477	0.31000757	0.56061614	0.12160465	0.00638308	0.000741861	0.00026529038	7.645377e-07	5.291421e-05	8.653524e-06	2.4533745e-05	5.917351e-07	1.7121769e-06	2.709525e-05
ì	0.0205625	0.07454651	0.2680121	0.39252833	0.14630383	0.019615581	0.034763753	0.00041341985	0.012299065	0.0071315607	0.017405279	0.0014179522	0.0023454977	0.0026545702
s	0.006674197	0.02987255	0.4297057	0.4334424	0.07333178	0.012877924	0.004447702	0.0015897556	0.0028589184	0.0019068292	0.0019134617	0.0005240746	9.292199e-05	0.00076176843
o	0.03460718	0.07558904	0.17281863	0.46800658	0.04481556	0.013611632	0.03414358	0.0014164883	0.01413976	0.048116703	0.077959225	0.006645196	0.0011523841	0.0069781267
n	3.6783804e-05	0.0063868514	0.03768185	0.8696682	0.075740285	0.008589043	0.0008020343	2.7990714e-05	0.0003115016	0.00014533855	0.00032505725	3.691337e-05	1.2036522e-05	0.00023612179
t	0.0029055364	0.036535826	0.1180268	0.60979813	0.20922218	0.014816533	0.0005037301	0.0005220286	0.00026081945	0.0007321706	0.00068409945	0.00029834948	7.855451e-05	0.005615265
a	0.0055276603	0.046909895	0.09339531	0.66906106	0.06937629	0.024636205	0.00803578	0.003870017	0.003426314	0.013779461	0.005814971	0.0040928223	0.00122675	0.05084745
c	4.544205e-05	0.0018023574	0.008181489	0.43188977	0.45592862	0.09700802	0.0033188972	9.8414384e-05	0.00065052684	0.0005419429	0.00028342247	4.790994e-05	5.5216337e-06	0.00019762514
