 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.91818845	0.03235212	0.005988919	0.0030502134	0.0056956722	0.0018365413	0.0049614147	0.008884538	0.0027272457	0.009710509	0.002612438	0.003297869	0.00034119602	0.0001877568	3.8112747e-05	0.00012713569
n	0.837012	0.06795723	0.09227618	0.0024917228	0.00021656879	6.8789777e-06	1.7633105e-05	1.7045228e-05	1.4096552e-06	1.2797997e-06	3.3424755e-07	6.7412924e-07	3.5346478e-08	1.529473e-08	1.28518485e-08	9.714574e-07
ì	0.12058896	0.14802663	0.38664314	0.30185753	0.03801169	0.0005058559	0.0019322792	0.0008480634	0.00011580707	6.887454e-05	0.0002741952	9.821588e-05	0.0001610595	4.321274e-05	2.0246509e-05	0.00080418325
c	0.021297254	0.66759026	0.30791542	0.0018728137	0.00089520554	3.4503406e-05	0.00025866134	0.00010034281	3.0503454e-06	1.426652e-05	6.731968e-06	5.7831976e-06	3.621919e-06	1.4510885e-06	2.5802774e-07	3.7102242e-07
h	0.00033873264	0.37208965	0.62391126	0.0034155953	0.00016726181	1.846314e-05	1.1892664e-05	4.925028e-06	2.7594565e-06	9.159843e-07	3.0523727e-06	1.0505128e-06	3.6919412e-06	1.7799476e-06	5.5273913e-06	2.35022e-05
a	0.00210161	0.51567245	0.48190185	0.00029048848	1.0451034e-05	1.6747938e-06	1.3917565e-06	9.719057e-07	9.2889036e-07	6.1046296e-07	1.1869613e-06	4.6579433e-07	2.7982437e-06	2.0575656e-06	5.790409e-06	5.2402665e-06
t	0.003976803	0.09370087	0.8609007	0.040371418	0.00087947503	3.7578964e-06	0.00012758863	3.1787808e-05	2.4207773e-06	5.594582e-07	2.3573482e-06	3.2398847e-07	9.54155e-07	1.4568695e-07	5.3275613e-08	7.536723e-07
o	0.07427173	0.11223864	0.31183288	0.35036254	0.1010772	0.0029394752	0.014694091	0.0077265687	0.0073490953	0.0013663593	0.006756742	0.0019181703	0.002657439	0.0009873338	0.00032529843	0.0034963952
r	0.00059991545	0.05454885	0.80409396	0.13388868	0.006238455	2.4071109e-05	0.00019301317	0.0003696834	1.0694333e-05	3.1965994e-06	2.2406848e-05	1.4788575e-06	2.7164708e-06	2.5372225e-07	6.872956e-08	2.6088417e-06
ì	0.030400371	0.066394754	0.26756704	0.37954652	0.16116495	0.004241782	0.034523826	0.014082248	0.010678259	0.0018713155	0.016542446	0.0015914398	0.008202522	0.0020474617	0.00017887262	0.0009661619
s	0.0066834134	0.019520996	0.31301907	0.581047	0.061813943	0.0028744084	0.0037799713	0.0036916495	0.0012891722	0.0017301167	0.0018014385	0.0016006993	0.0005151584	0.00033659348	4.9739167e-05	0.00024661908
o	0.037883144	0.06128428	0.14686505	0.3165604	0.066352986	0.0060666576	0.018808143	0.028043635	0.04925227	0.007949274	0.112992905	0.010352878	0.10805199	0.026115747	0.0014597358	0.0019609286
n	5.867535e-05	0.0010574564	0.03478059	0.7708347	0.18832807	0.00093592756	0.0012506358	0.0021137132	4.0148116e-05	8.3717765e-05	0.0002926481	5.1048955e-05	0.0001253682	2.7729806e-05	1.7155471e-06	1.77929e-05
t	0.00425051	0.028603556	0.100844204	0.53255844	0.29784158	0.013850444	0.005139698	0.0022941101	0.0007774742	0.0004343762	0.0016067309	0.0028583778	0.002071232	0.0011254125	0.002590396	0.0031534543
a	0.0043824264	0.027037522	0.07951708	0.54412454	0.18819655	0.059474576	0.012329097	0.026249437	0.008924055	0.0030935677	0.011951029	0.0066563343	0.006605133	0.002642756	0.0019440696	0.01687179
o	2.3248265e-05	0.00040312702	0.002718716	0.1982599	0.7780102	0.012010991	0.004811375	0.0030272743	0.00013023168	9.975719e-05	0.0003523553	5.4271764e-05	7.228017e-05	1.5322543e-05	1.1457164e-06	9.798275e-06
c	0.00059051847	8.582326e-05	0.0013891885	0.088326156	0.86826396	0.014268903	0.024043862	0.0024195225	0.00023307675	3.40647e-05	0.00019832572	1.7319233e-05	6.7909656e-05	8.559753e-06	1.6110395e-06	5.1249117e-05
e	0.002294454	0.012990462	0.048048686	0.29525122	0.42946264	0.048393864	0.09331159	0.009616266	0.0009615003	0.0009818199	0.0009716557	0.0031464011	0.0019570722	0.0016379608	0.024280136	0.02669426
r	0.0001758511	0.00050593587	0.0044332943	0.15799095	0.69218	0.12840642	0.0091336565	0.00085151155	0.00017450159	8.0789774e-05	8.1262915e-05	0.00011870708	1.5536198e-05	9.906442e-06	0.00016477829	0.0056769466
ò	0.014566405	0.015422914	0.023095256	0.06575052	0.33683547	0.07733765	0.33015293	0.04835063	0.026188005	0.00411202	0.018033158	0.0048184157	0.021670125	0.0074991295	0.0024687655	0.0036985548
ì	0.0013309583	0.0009270548	0.0023977547	0.019808503	0.17138883	0.60277337	0.15312424	0.027840689	0.0060976874	0.006255809	0.0035177837	0.0014429867	0.0010376914	0.0006353545	9.186971e-05	0.0013293492
c	0.0027378039	0.00072530675	0.0022944247	0.009909178	0.11221912	0.07633767	0.7030028	0.08201631	0.0021855878	0.0028775542	0.0034376762	0.00019972479	0.0013393423	0.00027630656	3.337125e-05	0.00040781463
h	0.0007693306	0.0013722179	0.0024860562	0.01280063	0.12141716	0.40313387	0.37981838	0.028813811	0.0018708957	0.002640284	0.0013204875	0.0034322778	0.0012156012	0.0010252576	0.011666739	0.026216941
a	0.0024698349	0.0033397079	0.004367997	0.010990803	0.048241176	0.575114	0.31825334	0.021489333	0.0035917298	0.0010940569	0.0007522179	0.00033982407	0.00017328258	7.4324555e-05	0.0010441391	0.008664195
t	5.902509e-05	4.9591137e-05	8.348166e-05	0.0005246321	0.010826547	0.18408315	0.39105958	0.37037385	0.022378959	0.006834452	0.004517907	0.00073418586	0.0006437065	0.0001890741	0.00024808338	0.007393809
o	0.007068738	0.0059278402	0.006898579	0.009992889	0.029252311	0.1027609	0.37598324	0.26253194	0.08580302	0.028015142	0.021361114	0.012533401	0.020838523	0.009757086	0.011451977	0.009823306
r	1.8143255e-05	1.7322323e-05	3.3347424e-05	0.00029072608	0.005788686	0.06919306	0.22993262	0.63841856	0.012743754	0.02871737	0.00694388	0.0021810967	0.0011178951	0.00043076652	0.00069297163	0.0034797944
ì	0.0065582017	0.0049211993	0.0058587836	0.008310324	0.02522298	0.09039403	0.3715501	0.31924564	0.07966662	0.032105748	0.019542342	0.008208803	0.010123573	0.0035187383	0.009402587	0.005370355
s	0.00020029608	0.000115000395	0.00018316996	0.0005863378	0.0042140665	0.082315415	0.18296589	0.2988108	0.33833846	0.042692866	0.03591082	0.0024641384	0.0045289868	0.00087948743	0.00054272136	0.00525152
o	0.005036702	0.004614151	0.00498373	0.0061834496	0.01349463	0.12376983	0.18928225	0.25372812	0.22154263	0.0806617	0.028880693	0.012167096	0.017205726	0.006039878	0.019604836	0.012804575
n	2.5605865e-05	1.249259e-05	2.2424301e-05	9.15984e-05	0.00094744604	0.009866375	0.07879303	0.6854466	0.037138913	0.13175581	0.033445477	0.0048415116	0.0038879607	0.00093720487	0.0013552358	0.011432343
t	0.0016721758	0.001560997	0.0017857093	0.0027327018	0.010568661	0.14095873	0.19861795	0.29230607	0.20732091	0.08456302	0.029233938	0.011320285	0.005876715	0.0015438463	0.004586735	0.005351509
a	0.0007894939	0.0016023717	0.0014455908	0.0027989747	0.0063903877	0.0563296	0.10211847	0.33713868	0.11758484	0.18561773	0.01916488	0.036327165	0.01266031	0.012910302	0.02463286	0.08248834
t	7.0493716e-06	1.24643475e-05	1.4491875e-05	5.255068e-05	0.00041130034	0.008495802	0.02478164	0.49844038	0.08049262	0.29103896	0.059361383	0.022942802	0.0050069145	0.0014578208	0.0023404534	0.00514341
a	0.0031805616	0.0025051038	0.0027198067	0.0031098824	0.0053453734	0.025381027	0.061593853	0.18680823	0.19231556	0.27996564	0.098156355	0.051425517	0.034636073	0.0107245855	0.030720117	0.011412302
s	1.782749e-05	9.090666e-06	1.2934496e-05	3.551497e-05	0.00025655393	0.0036282477	0.015738836	0.33521104	0.06418001	0.40342847	0.10600806	0.03670962	0.015974784	0.0051814276	0.004210615	0.009397004
ì	0.004883422	0.003114151	0.0034492672	0.0037323171	0.0058989637	0.019882636	0.05731243	0.16914837	0.21386579	0.25953773	0.11873588	0.03992579	0.03992021	0.00881994	0.04319402	0.0085791
n	0.000106763684	4.2197174e-05	5.8441507e-05	0.00010529067	0.00036294063	0.0028794657	0.007673059	0.081136025	0.5838341	0.10154073	0.1366484	0.04458281	0.02672721	0.006508337	0.0014225531	0.0063716504
