 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.9956994	0.0032022505	0.00021013	0.0003896904	0.00015592975	5.5586326e-05	0.00019616759	7.212116e-05	4.166681e-06	1.4554634e-05
ò	0.82217425	0.17607148	0.0016297753	0.0001149891	1.0448889e-06	1.4070376e-06	1.1550368e-06	7.986443e-07	4.4069506e-07	4.6158357e-06
t	0.008690543	0.9805028	0.006403175	0.0043107923	7.721262e-05	1.513991e-05	1.0599662e-07	1.6294322e-07	4.074375e-09	2.5454138e-08
t	0.40421176	0.47548068	0.04437464	0.03316433	0.010332426	0.026437435	0.0010915726	0.0030975826	0.00028806756	0.0015215185
i	0.33489653	0.05352725	0.014901711	0.06056756	0.04667175	0.4806981	0.0011204066	0.0044915383	4.5264547e-05	0.0030798523
ì	0.00014243549	0.8575198	0.13013296	0.01141716	8.309987e-05	0.0007036538	2.0883027e-07	7.3259673e-07	4.692971e-09	1.0903849e-08
r	0.0003508	0.3783767	0.61313665	0.00790405	5.3237574e-05	0.00017660884	5.183745e-07	1.1105327e-06	4.24923e-08	2.294629e-07
t	0.11361546	0.15884279	0.5641633	0.0749084	0.008915815	0.025169583	0.015926367	0.01790046	0.0029205421	0.01763724
e	0.15920198	0.30387262	0.08583488	0.091577984	0.027731922	0.09549227	0.008814958	0.123330295	0.0048489934	0.09929417
è	1.5859883e-05	0.021319726	0.8878049	0.08754902	0.0012388728	0.001965927	1.206775e-05	9.0025795e-05	2.3143963e-07	3.273053e-06
t	3.3406868e-05	0.009610343	0.9571726	0.032414548	8.410435e-05	0.0006759074	1.8174112e-06	6.688717e-06	1.14561864e-07	4.1188795e-07
t	0.016104488	0.02445675	0.32120657	0.39655036	0.014480959	0.019139472	0.07600686	0.06921787	0.017073067	0.045763616
a	0.013548311	0.024200136	0.20300335	0.0678514	0.023102632	0.036724154	0.021533538	0.23748033	0.03765239	0.3349038
s	1.0509728e-05	0.0013553242	0.60272896	0.38535306	0.0049143173	0.0041203583	0.00025296846	0.0009910824	1.1325858e-05	0.00026214577
e	0.013757664	0.02000364	0.066774346	0.37642187	0.03825537	0.07721616	0.04026025	0.33081827	0.016728787	0.019763647
o	3.7461973e-06	0.00036356272	0.20055844	0.76395506	0.026638828	0.00478579	0.0006069798	0.00144313	0.00010537121	0.0015390561
G	1.0701852e-06	0.00012139494	0.012582591	0.9659325	0.016490867	0.004777491	9.566014e-06	2.806957e-05	2.4778833e-06	5.396658e-05
i	0.0067686075	0.008463011	0.06395009	0.5913619	0.04155169	0.0012006764	0.0048387726	0.005396301	0.1143034	0.1621655
u	0.00014021683	0.0006062386	0.066627964	0.8422616	0.061982315	0.0053769113	0.00029750672	0.00033464291	0.0005055391	0.021867134
v	1.0875376e-05	0.00042651364	0.004877614	0.56211174	0.3404802	0.090149894	0.00028305256	0.0007995426	4.6195735e-05	0.0008143203
à	0.003242538	0.0050167656	0.01890186	0.3691595	0.3067587	0.0031629195	0.010852027	0.009088181	0.121064715	0.15275283
n	0.0010399577	0.0014016231	0.011565951	0.06428756	0.69550383	0.19037715	0.027381359	0.0040621534	0.0017059568	0.0026745447
n	0.013875828	0.01449746	0.018259438	0.06604217	0.74135804	0.01378479	0.019132368	0.010378351	0.043520212	0.059151325
i	0.027228177	0.030754946	0.06144871	0.45124575	0.39096278	0.010934476	0.004489101	0.0007168239	0.002092164	0.020126978
e	2.5990465e-05	5.871745e-05	0.0011808492	0.021195764	0.8679342	0.072934315	0.014468598	0.0042156205	0.0005564534	0.017429506
A	7.418739e-06	0.00019057798	0.0006136039	0.014509578	0.4257891	0.5062928	0.0209644	0.02650913	0.00059619267	0.0045272005
n	0.000108344255	0.00016161978	0.0010394107	0.0022469445	0.15033714	0.705214	0.12526338	0.009836862	0.001648642	0.0041437726
n	0.0040252674	0.003340205	0.0038801546	0.015051171	0.626093	0.10206461	0.108182974	0.035317622	0.051841706	0.050203353
a	0.023015711	0.016776854	0.022032706	0.08756923	0.630363	0.12660478	0.0650122	0.004018918	0.00590436	0.018702222
a	4.4149823e-05	8.081489e-05	0.0005879176	0.0053358255	0.24706881	0.34103787	0.2507859	0.11357531	0.0021876248	0.039295822
n	1.2017157e-05	0.00029843545	0.0005163047	0.00503722	0.11229985	0.53280705	0.057865668	0.2775414	0.0043428545	0.0092792
k	0.00057880033	0.00056955114	0.00058176374	0.0024591025	0.19447872	0.04991989	0.27666765	0.24566439	0.17274185	0.056338266
ò	0.003051293	0.0033292293	0.004620908	0.013129288	0.14555718	0.043493327	0.34555146	0.17429116	0.04730609	0.21967007
r	0.0005382316	0.000614235	0.0014854872	0.0015454396	0.01767877	0.38138267	0.40138084	0.07678875	0.024865337	0.093720235
a	0.0053603384	0.00543447	0.0054264143	0.006451005	0.05755377	0.032995537	0.34764856	0.18504593	0.3094785	0.04460553
ì	1.021474e-05	2.6222377e-05	0.0001291038	0.00060498633	0.0052426183	0.024358744	0.46529576	0.28314298	0.03030243	0.1908869
c	0.00010425926	0.00043047266	0.00039902638	0.00044367378	0.005573634	0.17036277	0.114090174	0.61592513	0.017291024	0.075379774
h	0.00026228902	7.41804e-05	6.378433e-05	0.00023239823	0.020442447	0.019620612	0.21767338	0.5181122	0.19147678	0.03204195
e	0.0080837365	0.0026178553	0.0020003114	0.0021861468	0.029721303	0.06140607	0.07658532	0.09095213	0.3966788	0.32976827
n	0.00011646103	0.00010531878	5.0456656e-05	2.7288175e-05	0.0007802165	0.005230785	0.018921563	0.88235044	0.06079335	0.03162414
a	0.00031555787	0.0003097549	0.00027217402	0.00028447932	0.002774625	0.001467687	0.022598282	0.0441742	0.8782413	0.049561966
m	4.4834967e-05	5.0691717e-05	3.183766e-05	2.0502448e-05	0.000139439	0.0027591062	0.01820184	0.57883483	0.15339571	0.24652123
a	0.0001951423	0.00019520355	0.00018457932	0.00020869174	0.0033108974	0.0013739414	0.02419536	0.032934304	0.8981278	0.03927407
r	7.030829e-05	7.598051e-05	4.194058e-05	2.0740523e-05	0.000107139276	0.001834879	0.008705951	0.48652673	0.2035685	0.29904774
è	0.0017371435	0.0017673954	0.0013315433	0.0012266301	0.0032328325	0.003179701	0.0018070946	0.0137686385	0.8751103	0.09683868
s	0.000817759	0.0007986846	0.00069721334	0.00032701192	0.00042610063	0.021619488	0.018649815	0.061906353	0.2306148	0.6641427
s	0.00044571992	0.00044883124	0.00042309708	0.00042112535	0.00090496265	0.0009511911	0.0041153417	0.008536426	0.8637735	0.11997986
i	0.00023192681	0.00026488007	0.00044846124	0.0007671221	0.000591375	0.0010481633	0.008747653	0.019769968	0.47697863	0.49115184
</S>	4.033466e-05	5.7549238e-05	6.9090376e-05	8.747303e-05	0.000119024706	0.00049670547	0.0024431078	0.03742678	0.105837494	0.85342246
