 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a	0.97062397	0.006498234	0.0022561764	0.0016633979	0.006396384	0.0007303882	0.008774817	0.00020402262	0.0014939139	0.0012305242	4.1949068e-05	4.752269e-05	6.681292e-06	3.2009728e-05
p	0.069696434	0.9252829	0.0026142779	0.0002460092	0.0020722316	1.5466137e-05	7.212207e-05	1.6182193e-07	1.9136088e-07	1.7921401e-07	1.4692407e-09	6.9800943e-10	1.7869944e-09	2.5454096e-08
e	0.08111892	0.16783324	0.10454593	0.20027776	0.39338863	0.01782445	0.02245035	0.0075621926	0.0031532855	0.0017881393	1.1470905e-05	1.618318e-06	8.2562946e-07	4.3176984e-05
t	0.012855212	0.9795664	0.0047053164	0.00050569064	0.0020377634	7.272371e-05	0.00025134644	3.901195e-06	1.4199097e-06	2.4446547e-07	1.4323506e-09	2.4371088e-10	1.3773356e-10	2.6056515e-09
à	0.10772041	0.21534649	0.31092638	0.1921742	0.086287096	0.014699804	0.026909051	0.027926834	0.011580082	0.005657783	0.00041303728	4.707289e-05	3.49074e-06	0.00030829702
c	0.057063766	0.47874975	0.37414724	0.03402243	0.04686283	0.0035415674	0.0028838797	0.00065361644	0.0007049554	0.0010879949	0.00018570224	4.1530122e-05	3.4849666e-06	5.1230356e-05
i	0.14118338	0.57994914	0.21331964	0.032886364	0.016836926	0.0005445554	0.003405241	0.0007537955	0.0009468421	0.0046310965	0.00046708138	0.00073950563	0.00048114307	0.00385523
a	0.0043276153	0.14067246	0.7718362	0.04803261	0.032425888	0.0015480773	0.0007832036	0.0001927219	0.00011210033	3.7817357e-05	1.1675943e-05	3.2657372e-06	2.407867e-07	1.6034592e-05
e	0.00034117827	0.038046636	0.20203343	0.28441316	0.45881188	0.0033922319	0.012213136	0.00030327245	0.00033558605	0.000108099135	3.3963425e-07	2.6289428e-08	3.4060783e-08	1.0206344e-06
t	2.2293034e-05	0.00084098574	0.012170957	0.19774376	0.7550575	0.011255593	0.021762324	0.0002625425	0.00033173186	0.00054644013	5.080676e-07	6.226497e-08	1.0086344e-07	5.166917e-06
o	0.008081891	0.015280322	0.14383072	0.4667877	0.21895577	0.04917378	0.038221963	0.008947818	0.025072047	0.01676565	0.0060335305	0.0015719408	0.00010545126	0.0011713696
s	3.799174e-05	0.00066243	0.025194785	0.40646273	0.499193	0.051672585	0.012287521	0.0023778207	0.0009936224	0.0010163487	6.270972e-06	1.9010204e-06	5.4708045e-07	9.2436174e-05
ò	0.013314126	0.02012864	0.120962985	0.39913097	0.22701094	0.107866555	0.05083259	0.01714381	0.02719574	0.008911033	0.0046575125	0.0012949348	0.00016183374	0.0013883285
z	0.0014424238	0.0023213055	0.06781527	0.3905824	0.11592894	0.28524652	0.12392322	0.007939221	0.0018093145	0.0023683908	0.00020234864	6.446865e-05	4.451386e-05	0.00031167275
u	0.02653096	0.029853595	0.10826503	0.35606834	0.061592586	0.2805057	0.0411548	0.011437163	0.011866933	0.0337715	0.0012307118	0.016488388	0.0037757054	0.017458593
m	4.834213e-05	0.0002138036	0.0012768363	0.054251727	0.11829658	0.6239118	0.1592073	0.03618006	0.002359018	0.0028004549	3.8897302e-05	2.9094223e-05	1.643938e-05	0.0013696558
e	0.015322951	0.017645508	0.05645581	0.19692236	0.05754573	0.47162467	0.10481882	0.03778937	0.008118815	0.021859426	0.0012996943	0.0031947987	0.00089992426	0.006502089
e	9.522105e-05	0.00043023724	0.00094047625	0.016248627	0.03652099	0.4394065	0.33602196	0.15608807	0.005700506	0.0037468835	0.0002763308	0.00014447348	6.949838e-05	0.0043102433
s	4.3833916e-05	0.00014178411	0.00014134454	0.0018043296	0.013104337	0.05788001	0.8013486	0.079786636	0.033663552	0.012001134	1.9425064e-05	2.8804134e-06	2.2735933e-06	5.971814e-05
ò	0.0041078646	0.004712125	0.008811018	0.027949791	0.023910914	0.268194	0.13236053	0.16483362	0.12117681	0.15317622	0.040686935	0.026677934	0.0038333295	0.019569008
