 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.24645215	0.39466798	0.35340513	0.000630806535	1.033150935e-05	3.2914072e-05	4.6380821e-07	4.379290848e-06	1.000975385e-06	6.72399484e-09	0.004661721419	0.0001327443522	3.493551505e-07	5.3107940575e-08
a27	0.28285221	0.45148592	0.260526476667	0.000314075978333	6.32818278333e-06	2.83016184333e-05	3.88764876667e-07	4.37500089233e-06	1.00270708233e-06	2.304746064e-09	0.00464792485656	0.00013263070579	3.45984814677e-07	1.7952819575e-08
a20	0.417089446667	0.44915647	0.132001706222	0.000141347980778	2.64684144111e-06	1.26448362444e-05	1.69660318889e-07	1.46173561428e-06	3.57735394777e-07	7.93407862e-10	0.00154933748113	4.4272334153e-05	1.15525665422e-07	6.64127699167e-09
a31	0.403397198889	0.514444393333	0.0815656227407	5.27553534593e-05	1.18479312704e-06	6.59767318147e-06	6.5748343063e-08	4.89293936327e-07	1.35688509526e-07	8.39504837333e-10	0.000516677487854	1.48333059643e-05	3.93230020273e-08	3.05186143056e-09
a37	0.539761332963	0.408921254444	0.0511165556802	2.00305046864e-05	5.57821498347e-07	2.59217407129e-06	2.43652045543e-08	1.64248802677e-07	4.62327834187e-08	1.04321797911e-09	0.00017243905858	4.96476598942e-06	1.37618186701e-08	1.23523758952e-09
a31	0.779430477654	0.201838704815	0.0186615118934	8.98253289547e-06	2.35805652116e-07	8.74258546563e-07	1.03528376181e-08	5.51366339603e-08	1.55936741162e-08	6.9764030637e-10	5.74810675733e-05	1.65577654066e-06	4.5971755254e-09	4.1789545684e-10
a27	0.882458012551	0.108120197605	0.0077013664978	0.00169889740397	1.26499788071e-06	3.27628434188e-07	2.31239025206e-07	2.04105395534e-08	5.83726497207e-09	1.23836203155e-08	1.91617485722e-05	5.53160420087e-07	2.23849834947e-09	1.61182307613e-10
a37	0.942597604184	0.0504391912017	0.0035168032326	0.00342954330132	9.49404836024e-06	2.80597061396e-07	5.07385718402e-07	1.69854935178e-08	6.83863025736e-09	2.20871061052e-08	6.38756195841e-06	1.88530273029e-07	2.76742884498e-08	4.68339843538e-10
a31	0.951507414728	0.0316210500672	0.00205314170087	0.0147926166004	1.76567264534e-05	3.82050063799e-07	5.1975007828e-06	8.17542568393e-08	3.09843324191e-08	2.68314627017e-08	2.14157389442e-06	2.75855453676e-07	4.44338701499e-08	1.66654288118e-09
a22	0.806134681576	0.135955107022	0.0161855474236	0.0412704155335	0.000314393916151	0.000114033107788	2.11898537609e-05	5.17131725613e-07	1.01107140081e-06	2.30696612339e-08	8.17140241473e-07	1.70258083123e-06	5.4254794605e-07	6.64208685271e-08
a31	0.680571737192	0.193672019007	0.0245384084745	0.100479215178	0.000497003738717	0.000163759283263	6.10566712536e-05	1.71528504187e-06	4.02154180027e-06	3.13063235608e-06	7.83971887158e-07	5.44226511041e-06	1.41231204868e-06	3.48327539509e-07
a20	0.565639405731	0.295325806336	0.0268220821582	0.109666093726	0.000781520246239	0.00150665244175	0.000146873573751	3.68501681396e-06	2.39403959334e-05	4.16630953389e-06	9.27579516239e-06	6.25544663701e-05	4.46226631623e-06	3.5485637965e-06
a31	0.46187324191	0.396636602112	0.0510125273861	0.0868600199087	0.00114888228208	0.00210253779725	0.00016709481125	6.34431437132e-06	4.21444999778e-05	3.00626355932e-05	1.33184303875e-05	8.395271179e-05	1.48971957721e-05	8.4297937655e-06
a37	0.40763659397	0.445351900704	0.0685563357954	0.0718794066362	0.00156855926069	0.00325421434908	0.00022345166375	1.37773604571e-05	6.00329489926e-05	3.87093773777e-05	0.000551057379796	0.000695537833597	5.53961885907e-05	0.000115054312255
a31	0.326708884657	0.512253866901	0.114384765265	0.0390643322121	0.0015769624669	0.00381521061636	0.000228796149917	1.48884055857e-05	6.24159349975e-05	3.68288079726e-05	0.000730299929399	0.000897047951699	7.12621895302e-05	0.000154452820085
a3	0.299097451552	0.5041780723	0.160864655088	0.0256727660707	0.00225170966897	0.00363442427212	0.000243008598639	3.78520616286e-05	6.06995789992e-05	3.67282293575e-05	0.00188263767927	0.00147073169107	0.000262225298177	0.000307060962695
