 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.1376638025	0.644718815	0.125617981	0.0912709898183	4.7298136025e-08	0.000572047695675	4.8102177e-09	2.690937845e-06	4.8873501e-05	1.26999375e-06	3.32022063e-07	9.7363003e-05	2.859121722e-06	2.153039605e-06	7.23361388145e-07
a10	0.327845215833	0.593902651667	0.045037439	0.0324495393517	1.6060262425e-08	0.000206153059008	2.11210317277e-09	9.96270698333e-07	7.2448212e-05	1.83322705e-06	1.52696686333e-07	0.000167459026333	1.06233490553e-05	0.000304157748605	1.25811832148e-06
a39	0.689231591944	0.272557533889	0.0178086181667	0.0181268166506	5.91268100833e-09	0.000210194883003	7.25086897023e-10	1.60501115278e-06	0.000354251375667	1.490668335e-05	4.77990065444e-07	0.000375251828778	3.03678213518e-05	0.00128021409287	8.11807997383e-06
a31	0.847746297315	0.128211046963	0.00897482522223	0.0126687610169	2.52605550278e-09	0.000206613936334	4.49016889008e-10	2.07375991759e-06	0.000460244735222	1.936454625e-05	5.67855808481e-07	0.000369490062926	2.73383390306e-05	0.00130391953796	9.41077529794e-06
a21	0.932873659105	0.0551910239877	0.00461809075741	0.00638924880563	1.06212258093e-09	8.08264045447e-05	3.38883026336e-10	1.0648129792e-06	0.000207476183407	7.68844538333e-06	2.42979319494e-07	0.000178909155309	9.20204582353e-06	0.00043938303332	3.16844239298e-06
a31	0.969862733035	0.0229969479959	0.00255369516914	0.00417950356854	1.23041824031e-09	3.49006862816e-05	5.11671615445e-10	1.08052679973e-06	0.000109516894136	3.33121692778e-06	1.46560466498e-07	0.00010296655277	3.16633162118e-06	0.000150913311773	1.07435809099e-06
a21	0.983588524345	0.0110781497653	0.00179262254638	0.00331387625618	2.87921041344e-09	1.82679937205e-05	6.14537391815e-10	1.08321770658e-06	6.51425225453e-05	1.67898160926e-06	1.47185518833e-07	7.87706609233e-05	1.29467423373e-06	6.00477979243e-05	3.81126695663e-07
a31	0.975405634782	0.0144977270218	0.00384655810546	0.00478284151873	2.33027931378e-08	9.70281120017e-06	1.52390171727e-09	7.91660794219e-06	0.000179633454015	1.62963853642e-06	7.17432772944e-07	0.00117629651031	8.46463499124e-06	8.21176729748e-05	7.68373124221e-07
a28	0.931800224927	0.0390675430073	0.00799385370182	0.0150539861729	9.34038501046e-07	6.99947804672e-06	7.76565560724e-08	1.03510132474e-05	0.000218675820338	1.87996776547e-06	1.94250329098e-06	0.00179573428677	6.61831869971e-05	0.00383104129099	0.000150594559908
a31	0.917044928309	0.0429290510024	0.00735299956727	0.019463759391	1.75579783368e-06	3.43887166224e-06	1.09150420357e-07	5.89607048247e-06	0.000127411652446	1.42913897516e-06	4.09200983033e-06	0.00766141567892	0.000115870573999	0.00507849889366	0.000209375228303
a37	0.66476018277	0.0809909036675	0.0669008781891	0.0262346294637	1.91340247789e-06	3.97104822075e-06	1.78723775119e-07	1.22411889608e-05	0.000163016064149	4.41254794584e-05	5.07370251768e-05	0.0429578502263	0.0113522487597	0.0866543860946	0.0198727677244
a31	0.394366520923	0.106053801223	0.0993104917297	0.0669778098212	0.000122181491693	1.89633047403e-05	3.56829840171e-06	2.37999296536e-05	0.00020320993805	6.91441744861e-05	9.50616697256e-05	0.167685130075	0.0156829894532	0.114695053765	0.0346922759081
a6	0.269795612974	0.0631365900743	0.120877989577	0.0710396672737	0.000164639107564	3.21668232468e-05	4.93824936724e-06	5.97027498845e-05	0.00027465504935	0.000156162629495	0.000157737801242	0.332629883358	0.0316902330177	0.0738258113217	0.0361542259694
a31	0.125464500325	0.0363989796914	0.188214159859	0.0612255164246	0.000155683296188	9.24383977489e-05	5.09889368908e-06	7.08228119615e-05	0.000242728421783	0.000182821487498	0.000158605170414	0.446889957786	0.0371869160059	0.0595017641406	0.0442100619898
a20	0.0791085884417	0.0234439478971	0.18523476662	0.0542514281415	0.000155717082396	0.000158186455916	5.98735876303e-06	9.70678626538e-05	0.000202518419261	0.000432588590166	0.000277932376805	0.433967152595	0.066560217002	0.11175593008	0.0443480486633
a41	0.0429551431472	0.0164854716324	0.12145025754	0.0209423361005	6.0294605032e-05	0.000131007223305	3.35742889768e-06	0.000112286990885	0.000280560829754	0.000566470636722	0.000377205718935	0.547629817532	0.0811503100007	0.137222520693	0.0306330285544
a33	0.0213386730491	0.00968727944413	0.0591568405133	0.0081626425535	2.52588675773e-05	0.000158422402435	1.76120917589e-06	0.000116791233628	0.000424190616585	0.000338713718907	0.000358715056312	0.777322952511	0.0361826063336	0.056980484231	0.0297446915181
a31	0.0309842843497	0.00502825138138	0.0422883438378	0.0288528073178	3.58186965258e-05	0.000838539727478	1.06526111586e-05	0.000204028231209	0.000568552755528	0.000267516129636	0.000364150448771	0.783957870837	0.0166058909445	0.0223677724103	0.067625521506
a37	0.0678470047832	0.0178383467938	0.161138948946	0.0379350597726	0.000323356097509	0.00128347132916	5.19188270529e-05	0.000320652303736	0.000524296348509	0.000504450799879	0.000777506856257	0.524890583612	0.0175239294815	0.0214996184701	0.147540840502
