 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.01104561095	0.95467465	0.0342167515	6.2905305e-05	1.41560095e-09	7.55817515e-12	1.527137725e-08	7.434384e-08
a8	0.11136415965	0.81335355	0.0751553115	0.000126932218333	1.74261405e-09	3.30966483333e-12	7.98604988333e-09	4.4467606e-08
a31	0.155661863217	0.76737535	0.0768090965	0.000153601508111	3.73197844167e-08	4.27604962778e-12	5.89972959444e-09	2.20081830633e-08
a41	0.399394051072	0.567132512233	0.033368501	0.000104850736704	4.91741420389e-08	4.47396640926e-12	4.77746764815e-09	7.36121639797e-09
a31	0.786198480357	0.197135301644	0.0165961228333	7.00761849013e-05	1.87387337796e-08	3.49203466975e-12	1.86385316605e-09	2.45678449769e-09
a0	0.916519993452	0.072894727548	0.0105421148778	4.31324749671e-05	8.1114593852e-09	3.06175413825e-12	8.89851921017e-10	8.19775828117e-10
a31	0.964976654484	0.0259537108493	0.00903503022593	3.45373376557e-05	2.95419258707e-09	2.07192186108e-12	1.02146767267e-09	2.78467082759e-10
a39	0.980841484828	0.00954019509643	0.00958197540864	3.63344645519e-05	1.36286419569e-09	2.20281442036e-12	1.54751395756e-09	1.25353043586e-10
a31	0.916062604943	0.00852265051214	0.0751075894695	0.000304295826851	1.66831765319e-08	8.54363451373e-10	2.84014230639e-06	1.57949538345e-08
a10	0.879568044981	0.00931886273738	0.110578274823	0.00052750494895	4.7535197844e-08	1.31624769712e-09	7.1731787688e-06	7.34556929448e-08
a20	0.925593848327	0.00676287847913	0.0671151076077	0.00049570333965	1.35672272615e-07	1.58767841237e-09	3.21141349229e-05	2.20638697648e-07
a31	0.783386282776	0.049561878493	0.164802850203	0.00099996914655	7.29844150754e-06	1.6038971889e-06	0.00123046613164	9.68335629922e-06
a10	0.694914360925	0.069319502831	0.225175176734	0.00199497534885	9.96450513585e-06	2.1479440153e-06	0.00854125071055	4.26496070997e-05
a20	0.793071353642	0.0374751436103	0.152441042245	0.00243530918295	6.50323601195e-06	8.033322641e-07	0.0145140595702	5.58228313666e-05
a31	0.646353917881	0.14402098387	0.197514870748	0.00224380206098	5.78727123373e-05	7.13376106137e-06	0.0097657867234	3.56863641222e-05
a13	0.515346872627	0.226289764623	0.202081266916	0.00509140442033	9.78511607791e-05	9.71018305379e-06	0.0508527127745	0.000230476089374
a20	0.599015890876	0.193792568208	0.118378315639	0.00785061014011	0.00011815881026	5.78949071793e-06	0.0804891319248	0.000349560473125
a31	0.434057144625	0.395151749403	0.120680758546	0.0058463049467	0.00017802191342	3.01846675726e-05	0.0438121662083	0.000243663784375
a28	0.259863072542	0.544126933134	0.112524684515	0.0151702145489	0.00084039298114	4.91470425242e-05	0.0670515799694	0.000373977221458
a24	0.335536617514	0.471706424378	0.0734537551717	0.0240026925163	0.00143592586038	4.25007331747e-05	0.0933966199898	0.000425448073819
a46	0.333556429171	0.506179134793	0.0595547657239	0.0208657418388	0.00160550215346	5.38441850582e-05	0.0778318733299	0.000352673091273
a39	0.24869463639	0.575564324931	0.0493499682413	0.0217834152796	0.00213395671782	8.23702966861e-05	0.101895764443	0.000495548113758
a46	0.185411585463	0.574057541644	0.0414534524138	0.0254013657599	0.00271148793927	0.000115693832229	0.169987108148	0.000861769621253
a8	0.114490659821	0.431904530548	0.0357253548046	0.0251652575866	0.00238450851309	0.000123944340743	0.388030686049	0.00217505387375
</S>	0.0742068469105	0.305374840274	0.0321064504023	0.0230816032933	0.00180116475655	0.000114720140371	0.560075928025	0.00323843363687
