 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.06028801565	0.861100615	0.0001031675055	0.073057280475	0.00525903435	6.2136011656e-05	9.4562281e-05	2.5136953325e-05	1.6498267625e-10	3.6100163e-06	1.39637615e-06	5.0324388765e-06
a24	0.02613911365	0.848360678333	9.70201483333e-05	0.114886767142	0.00978962345	2.45930819893e-05	0.000671519400333	1.1869339325e-05	1.59822469958e-09	5.85222796667e-06	1.02558024167e-05	2.72749310983e-06
a31	0.0172890738833	0.686434042778	3.62980476111e-05	0.284988282381	0.0102698628167	1.34790425631e-05	0.000931483900111	8.294002775e-06	3.09535656653e-09	7.08988638889e-06	1.94358554722e-05	2.67819960328e-06
a8	0.0136590609611	0.403701691593	1.38774109027e-05	0.57426828746	0.0078329439389	5.90547546303e-06	0.000495397830037	4.29257225833e-06	2.12257858884e-09	3.7824059363e-06	1.31798429807e-05	1.61592714676e-06
a20	0.32575163532	0.139934798198	4.8257633999e-06	0.528989210153	0.00507047151963	1.97190332758e-06	0.000238606568346	2.18800298611e-06	9.73395162947e-10	1.34322103477e-06	4.45535474357e-06	5.48207647253e-07
a31	0.624801931773	0.0492147055077	1.94250370663e-06	0.321493351051	0.00400518851321	6.5987546126e-07	0.000472101317782	6.68875889537e-06	6.92358095432e-09	1.65782599426e-06	1.62783282786e-06	1.91488465318e-07
a8	0.737366900591	0.0167991373109	8.89269775543e-07	0.24109896535	0.00410889813774	2.25132110587e-07	0.000614038272594	8.48997229846e-06	8.72988525477e-09	1.76492270509e-06	6.54722114787e-07	6.48792860393e-08
a31	0.70218593353	0.00693618373697	3.66204429185e-06	0.160544096783	0.109973616879	9.86512772862e-07	0.0203351478575	1.76463234328e-05	9.38468868826e-09	2.2457715087e-06	4.64108640429e-07	2.98013993798e-08
a20	0.684849187843	0.00642874617899	3.46843767639e-05	0.131464087794	0.149047835626	1.31220275429e-06	0.0280017011858	2.16657879776e-05	1.26454207294e-08	2.19581697362e-05	0.000121001018963	7.81624490313e-06
a31	0.553009710548	0.00572690792633	4.53749802546e-05	0.0647681361313	0.281013665209	1.96058728143e-06	0.0952142439619	1.28172298259e-05	1.44507504098e-08	3.17025372454e-05	0.000164665373321	1.07992862344e-05
a20	0.355957904783	0.00382517640878	0.000120660098085	0.0446036098771	0.42840684507	4.15499962714e-06	0.155587264654	5.3968576942e-05	6.96952808033e-08	0.00326909662908	0.00796863693477	0.000202613546011
a41	0.371525594928	0.00410937003626	0.000237910886028	0.0248505037924	0.377129988357	4.32790720905e-06	0.204502428218	9.09312856473e-05	8.48309679344e-08	0.00538507734303	0.0118720587449	0.000291752052004
a11	0.238174991643	0.00386313824542	0.000299370945343	0.0168030551308	0.402142472786	4.14076113635e-06	0.328446942739	7.12377732158e-05	6.22724869781e-08	0.00349833071434	0.00648964881497	0.000206635367335
a6	0.157826477214	0.00751728231514	0.000464439525114	0.0298097382436	0.421209487595	1.55434744455e-05	0.372761264246	7.37516424053e-05	8.3458492326e-08	0.00325993737145	0.00678502073832	0.000276976189112
a31	0.107140332405	0.138448928772	0.000587353655038	0.204249092748	0.291046030865	0.00200898455248	0.247919055749	8.21904341351e-05	3.35405825078e-06	0.00252731156648	0.00570056275944	0.000286778446371
a24	0.226530490802	0.191746959591	0.00249407229835	0.246058852583	0.170866005288	0.00275950868416	0.143456052916	0.000295927784712	5.47132708359e-06	0.00424065396483	0.0107388484331	0.000807158032124
