 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.0981435825	0.89530545	0.00654934975	1.18249735e-07	3.92112159445e-10	5.143691223e-07	1.06134801205e-06
a31	0.0455865128333	0.94573145	0.00867898165	2.52868749833e-06	1.38008120112e-10	2.06892908967e-07	3.54448447268e-07
a0	0.351612774611	0.6430729218	0.00531074645133	3.32616943778e-06	5.76575783707e-11	1.04937204056e-07	1.18411130041e-07
a20	0.78317327487	0.215008052237	0.00181747660311	1.11798084659e-06	3.59674594569e-11	4.07208220853e-08	3.99292545037e-08
a31	0.92738779829	0.071944039249	0.000667551295703	5.31026291197e-07	3.22191356215e-09	6.31567036951e-08	1.36175415346e-08
a13	0.97353388943	0.0251710603497	0.00115399060857	2.66540161437e-05	1.54994055552e-06	0.000112407066158	4.22949805122e-07
a38	0.968358813143	0.0115505757166	0.00919281006952	7.71147153812e-05	7.84805251851e-06	0.0108050567554	7.78291603504e-06
a31	0.933640201048	0.00799621223887	0.0424967243565	0.000128654431794	9.72551850617e-06	0.0157141089185	1.44497475117e-05
a20	0.636052280349	0.00465947861296	0.0501929397855	0.000126327387265	4.83668343539e-06	0.308902879639	6.13653813372e-05
a31	0.54673279345	0.00449567573765	0.0326920329285	0.00279979829575	5.06385107451e-05	0.413086705213	0.000142464797112
a20	0.492201439583	0.00437690352538	0.0243476127428	0.00367105705625	6.56718359704e-05	0.475129213738	0.000208208155704
a33	0.189803028294	0.00183457445463	0.0306539773476	0.00144390107642	2.93167100455e-05	0.775852987913	0.000382267561901
a31	0.316670516098	0.0392877168182	0.0384790894492	0.00464910079214	0.000744219739015	0.597122662638	0.00304672183063
a28	0.337367601233	0.0514569551261	0.0349202954831	0.00571067696405	0.000983062470338	0.565530924213	0.00403051571021
a31	0.340859016278	0.0670069192287	0.0332700168277	0.011865662688	0.00168701051411	0.537651394738	0.00765999733674
a0	0.343826686759	0.0725580484429	0.0679766539426	0.0157323160293	0.00198506424137	0.488664998246	0.00925624037891
a31	0.186129820253	0.093914128181	0.0850870213142	0.0172823564764	0.00307036648379	0.568198979415	0.0463173460596
a3	0.136414489084	0.102024401927	0.0995894004381	0.0258972251588	0.00383237412793	0.573465129805	0.0587769815532
a31	0.105355848695	0.103323119842	0.104860043479	0.0304719850529	0.00437855334264	0.566184159935	0.0854262667177
a46	0.0975040532317	0.107268199947	0.148935317826	0.049078238351	0.00510272271421	0.497830496645	0.0942809479059
a31	0.0586159960772	0.072603898649	0.160414092609	0.0499512117837	0.0045113580714	0.505497262215	0.148406154969
a39	0.0467532700257	0.066579616883	0.159420917536	0.0657456629279	0.00497919145713	0.490047934072	0.166473377756
a35	0.0326532633419	0.0416266056277	0.188906515845	0.0825409723093	0.00532036868571	0.588918411357	0.0600338486853
a31	0.0225807517806	0.0312228852092	0.108056392615	0.0482886524364	0.0052980570619	0.589190297119	0.195362959562
</S>	0.0192739568903	0.0281714256046	0.0618824873075	0.0284314867182	0.00496293228095	0.502171838559	0.355105864781
