 	il	muro	vuole	uno	specchio	</S>
a46	0.94678825	0.0441797625	5.15575435e-05	0.00860246755	0.000262620793	0.0001153509
a31	0.95254149	0.0434036485	0.000582756041167	0.00326714093667	0.000121083722333	8.38868243333e-05
a24	0.965760183333	0.0284563355	0.000778458022389	0.00230428903222	0.000681498436778	0.00201923262244
a37	0.975493081111	0.0180743111667	0.000300132901463	0.00205023761741	0.00109367261226	0.00298858427415
a18	0.98512270037	0.0119047997222	0.000104767032888	0.00083577851647	0.000682099354087	0.00134986787805
a20	0.924201870123	0.0620841582407	7.12456793627e-05	0.00113904104282	0.011794341468	0.000709328392683
a41	0.672378240041	0.239265729414	0.000410392781121	0.00272388251427	0.0831149724893	0.00210676364423
a31	0.369842103347	0.492064576471	0.00097302182704	0.00350544170476	0.101618347496	0.0319964610147
a11	0.198118021116	0.42132314549	0.00167574907568	0.00620711376825	0.329844359165	0.0428315750049
a31	0.104626396372	0.153962724497	0.00269441339189	0.0103277762561	0.444530386388	0.283858315002
</S>	0.069817637186	0.0832490462485	0.00325146239594	0.0116452826281	0.289501313194	0.542535282501
