 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.485147615	0.514150395	0.000524571165	2.407032685e-09	0.000151353745	2.21036325e-05	5.14251875e-07	3.4447164e-06
a20	0.474356281667	0.524992681667	0.000435863321667	1.16191670167e-09	0.000170942891667	3.94029441667e-05	3.09696855833e-06	1.7678101e-06
a28	0.658185060556	0.341306497222	0.000210061489889	1.24352605056e-09	0.000222057827222	6.78245857222e-05	7.52040818611e-06	1.02438766e-06
a7	0.846116086852	0.153487406407	8.74970206297e-05	4.14357941685e-09	0.000230088849074	7.14580865741e-05	7.04668999537e-06	4.27106498e-07
a20	0.945230628951	0.0545524733023	3.56968162099e-05	1.42251219723e-08	0.000138519566358	3.9310062058e-05	3.19734061846e-06	1.515297365e-07
a31	0.977356296317	0.0218370602674	2.000770907e-05	2.18528210991e-07	0.000754965938786	2.39265052193e-05	5.17896722615e-06	2.305705798e-06
a11	0.983038735439	0.0141830000891	0.00136236673869	1.5364192157e-05	0.00108591093626	0.000226130131073	8.53638447421e-05	3.09734309933e-06
a31	0.984282061813	0.0120367426964	0.00230767854623	2.09018928857e-05	0.000943192402087	0.000291371757024	0.000116397557914	1.66592356644e-06
a11	0.943697387271	0.0275607588988	0.00855236204874	5.37501631286e-05	0.00273585063403	0.00693528333234	0.0104513387323	1.33054232221e-05
a41	0.694700245757	0.0371784909663	0.0246085366829	7.75719000429e-05	0.0123367851113	0.0184306111108	0.212016499577	0.000651294824407
a8	0.480372198586	0.0331649873221	0.0452454432276	5.06388403476e-05	0.0293830957038	0.0214680867036	0.389037879859	0.00127769334147
a30	0.610008716195	0.0558440964407	0.0411354665759	3.05314169492e-05	0.0275553569013	0.0136245357679	0.25094336122	0.00085792838549
a31	0.757730065398	0.0709733471469	0.0202063713586	0.000297436114483	0.0467441423004	0.00860506412263	0.09046293234	0.0049806444335
a13	0.763264131799	0.0875398423823	0.0160470761195	0.000399150121494	0.0714302507668	0.00902509437421	0.04581329478	0.00648118417783
a31	0.5739794606	0.116166517461	0.0139213690398	0.000293862200498	0.200896490256	0.0232959041247	0.04466185226	0.0267845247593
a41	0.408895963533	0.132975309154	0.0234011590133	0.000774898743499	0.266235053419	0.0344514167082	0.0985646880867	0.0347014841531
a20	0.351319894511	0.125150436385	0.0327284083378	0.00108312534783	0.21589675114	0.0468137865694	0.209976662696	0.017030942451
a31	0.190363902837	0.085384739795	0.0214015779793	0.00079618638261	0.244862593713	0.0561040705231	0.220679597565	0.180407310984
a20	0.149698688946	0.0814426359317	0.0304244768598	0.00363511536087	0.186896984571	0.050018189841	0.261759642522	0.236124237661
a31	0.131414160649	0.0715607776439	0.0347605764533	0.00450719523362	0.103242371524	0.047065202947	0.300036814174	0.307412879887
a13	0.104778031216	0.0634603512146	0.0455957929844	0.0103395738579	0.0646214191747	0.044379872649	0.333605338058	0.333219604296
a24	0.164768453739	0.0932224284049	0.0682909776615	0.0163272969526	0.0475780550582	0.059058210883	0.424929656019	0.125824933765
a18	0.150340347913	0.082556614135	0.0549283178872	0.0112826436509	0.0526394390194	0.0824489752943	0.497299462006	0.0685042075883
a31	0.0755022376377	0.044639364045	0.0293118064957	0.00554494770363	0.0475095160065	0.0686057487648	0.412842718669	0.316043644196
a8	0.0352517355459	0.0219177793483	0.0164803000319	0.00589017105454	0.0332525713355	0.0579766599216	0.43869527089	0.390535535399
a31	0.021053775582	0.0127842136828	0.012185692744	0.00597677177485	0.0213940727785	0.0528600616405	0.443375210297	0.4303702658
a8	0.012908505594	0.0082374821276	0.0100431949813	0.00532776201495	0.0160007422595	0.0499324572135	0.445590076766	0.451959797267
a31	0.009931598098	0.00620174937587	0.00916952609377	0.00510107488498	0.0121306717532	0.0481008497378	0.446778588922	0.462585941089
</S>	0.005538671399	0.00422492218793	0.00628181869689	0.00257458376249	0.0115562083766	0.0310588858689	0.268950509461	0.669814420545
