 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.136034371	0.612442885	0.2392405025	0.00767397451486	7.740692e-05	2.13716181e-05	1.23704485e-08	4.06132599e-05	2.472235241e-07	0.0001804952015	0.004287958785	1.442800435e-09	1.28363375e-07	4.0048835442e-09
a23	0.0508794187333	0.796290315	0.1456856725	0.00263400792486	2.91840990503e-05	7.19547780333e-06	5.47597982667e-09	4.052138968e-05	8.43449934333e-08	8.72027791667e-05	0.00434626222833	1.48972259833e-09	8.40536878168e-08	1.336513732e-09
a31	0.0188896193111	0.859666141667	0.118582922167	0.000970692744953	1.10596365671e-05	2.75863402444e-06	2.39131729356e-08	1.45201556067e-05	3.05666358111e-08	7.37853873889e-05	0.00178839661611	2.14162715278e-09	2.83671683891e-08	4.46906287533e-10
a7	0.012811819437	0.876832117222	0.109113302056	0.000397881981651	5.0178078767e-06	1.23612591881e-06	3.00710210152e-08	5.75569249357e-06	1.18497100037e-08	6.3536142463e-05	0.000769290892037	2.28045113093e-09	9.8046864583e-09	1.50259386844e-10
a10	0.0271848841457	0.797391425741	0.170551587352	0.000771784767217	1.68497910123e-06	4.2711226027e-07	1.06854201417e-08	2.57469528919e-06	1.19671619401e-07	0.000394842704154	0.00370069341068	1.06690162364e-09	3.2722632797e-09	5.25992098813e-11
a38	0.0350140533819	0.743102075247	0.213696899117	0.00276826265574	5.66327310943e-07	1.54645957757e-07	6.4169714139e-09	1.51211368973e-06	1.779944298e-07	0.000585789041385	0.00483053369023	9.9842060788e-10	1.09766270023e-09	2.05048350604e-11
a10	0.122379719794	0.733638905082	0.136721207706	0.00502928955191	2.05532148848e-07	6.26551145857e-08	2.14116070713e-08	5.60467046577e-07	4.42320713267e-07	0.000365798300462	0.00186378589674	1.25439337693e-08	8.7251267541e-10	1.79034867868e-11
a11	0.304887516598	0.631776191694	0.055180091902	0.00725863518397	2.20341958949e-07	7.34767158619e-08	9.98386623571e-08	2.50580078859e-07	5.78415771089e-07	0.000205760305821	0.00069046808558	1.1387995459e-07	1.6179055918e-09	3.95905079289e-11
a31	0.278559907866	0.670735083898	0.0335692753007	0.0156162603947	2.4450566165e-07	4.75682495287e-07	1.29472336119e-07	1.28717903295e-06	4.90167529036e-06	0.000705674694274	0.00080639260186	3.81381128197e-07	4.36037746393e-09	4.0512295931e-10
a13	0.111755648289	0.845162971299	0.0258799914336	0.0154934672649	5.03623375883e-07	7.08404965096e-07	7.47502527063e-08	1.62343113598e-06	6.29931399012e-06	0.000865525206991	0.000832738200087	4.39197012732e-07	1.21810023213e-08	5.7516514977e-10
a31	0.049239355763	0.921873990433	0.0184779308112	0.00955792655497	1.15809871253e-05	1.30270065503e-06	1.62139378624e-06	6.7479040366e-07	4.63266212337e-06	0.000417636777897	0.000412911566162	4.39493287577e-07	1.86146757738e-08	5.5822576659e-10
a0	0.031348784921	0.940271550144	0.0190792292704	0.00835488975166	1.68591667084e-05	2.90896481834e-06	2.13410395175e-06	1.16601490122e-06	3.00040336078e-05	0.000472497609299	0.000418222188721	4.06594239192e-07	1.35207389859e-06	3.15268040089e-08
a31	0.052946068307	0.828187870048	0.0742340247568	0.0228932134839	0.000450183907569	1.56190420728e-05	8.44688417358e-06	3.10603783374e-06	7.34342875359e-05	0.0144828892198	0.00670202566291	6.29679556397e-07	2.38839193286e-06	1.09982543336e-07
a39	0.102229219436	0.670662756683	0.145437748252	0.037054337828	0.00076301176919	4.98335653576e-05	1.08394000379e-05	4.10495729446e-05	0.000999892740845	0.0301994757399	0.0123390575543	1.8039138188e-06	0.000206031406778	4.93872431778e-06
a31	0.112973276479	0.443817592228	0.248632912751	0.0426738826093	0.00132793162306	8.59648531192e-05	1.67454806593e-05	6.60013829815e-05	0.00149378415695	0.12475059358	0.0238557231848	3.75778047293e-06	0.000291878470593	9.94136710593e-06
a17	0.194215025493	0.220716107409	0.32151748425	0.0459694415364	0.00390398920769	0.00012902711104	2.47075438864e-05	0.000110776260994	0.00265443036232	0.17866710786	0.0301895353949	1.28548123576e-05	0.0018582964052	3.1197455702e-05
