 	lo	sentii	ee	che	arrivava	</S>
a15	0.002521541274	0.011182515	0.0298886925	0.00089125143	0.95364073	0.0018752238
a31	0.000846961249333	0.00721399156667	0.0212717451667	0.00075901939	0.968594396667	0.00131384252
a46	0.000286166693338	0.00269881034122	0.00772424606557	0.000400755005667	0.988323332222	0.000566671773333
a8	9.59339730727e-05	0.000919435055073	0.00270792052519	0.000138471951189	0.995821044074	0.000317202550011
a31	5.88822880909e-05	0.000334305057358	0.000969321048397	5.99064180297e-05	0.998468261358	0.000109322293804
a23	0.000111566079364	0.000154840133786	0.000565205262799	0.000114988043343	0.995848690453	0.0032047251295
a8	0.000174492816455	0.000268757775929	0.0012828913876	0.000187689931114	0.993772386818	0.0043138331465
a38	0.000317745168818	0.000374181071976	0.00171196479587	0.000389905923705	0.988986762273	0.0082194734855
a20	0.000501128022939	0.000470135890659	0.00186767483196	0.00108962406123	0.976885830758	0.0191855718285
a28	0.00045467002098	0.000646240416886	0.00226637571065	0.00195274882041	0.963023376919	0.0316565382762
a20	0.00024946604866	0.000612942172295	0.00213611223688	0.00230603054014	0.94888541564	0.0458100444254
a23	0.000148241957887	0.00140863339077	0.00245388677896	0.00366398388005	0.923074225213	0.0692510614751
a31	0.000188085942629	0.0111851008636	0.00929071272632	0.00360675569335	0.918200685071	0.0575286690117
a29	0.00579073569088	0.0189173856212	0.0122829984421	0.00887255463112	0.852151698357	0.101984628191
a33	0.0109422732303	0.0455198602071	0.0136161596807	0.0139376710437	0.741445126119	0.174538909397
a29	0.0109478094101	0.0829687767357	0.0213693152269	0.0118712471812	0.71019411204	0.162648736466
a27	0.01413340347	0.0750500962452	0.0222446930756	0.0152240987271	0.665425994013	0.207921725489
a46	0.0166801818233	0.0611099160817	0.0236429246919	0.018758427909	0.593499311338	0.286309255163
a20	0.0153073652744	0.0601862053606	0.028456852564	0.0193972389697	0.534785117113	0.341867215054
a31	0.00948924165813	0.0582304571202	0.080078406188	0.0182133756566	0.533972055704	0.300016445018
a7	0.0233351801194	0.0564819987067	0.105770965396	0.0268888235522	0.510918568568	0.276604438339
a1	0.0373369057065	0.0544716555689	0.076179905132	0.0374161555174	0.412987862856	0.38160749278
a20	0.0279472019022	0.052328869523	0.065375716044	0.0346487608391	0.327170814285	0.49252863426
a31	0.0155890358007	0.0510440491743	0.0866886196813	0.029558447613	0.279826118095	0.537293734753
a20	0.0288981504336	0.0451567570581	0.0911587978938	0.036999552871	0.227884626032	0.569902111584
a31	0.0360366801445	0.0483179730194	0.0826969472979	0.048441440957	0.171950745344	0.612556187195
a23	0.0512315033815	0.0452126885065	0.0716673564326	0.055827789319	0.126821495115	0.649239145732
</S>	0.0800800366908	0.0298624605033	0.0464105542163	0.0617716146595	0.0924335525575	0.689441772866
