 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.68261905	0.246749077	0.0015026345	0.0274215405	0.0096909383	0.0282490509	0.00167373283	0.00209401525
a31	0.628398383333	0.314842582333	0.00142865756667	0.0398833808333	0.00423439086667	0.00956646841667	0.000758335577	0.000887823672
a37	0.750709314444	0.203562076111	0.00095723645889	0.0364978356111	0.00210422412222	0.00353910928889	0.00143655773933	0.00119362511267
a31	0.901719758148	0.0703232038037	0.000376299622963	0.0207427372037	0.00184881034074	0.0017165024963	0.00179179547978	0.00148086042422
a20	0.658671089383	0.0249129589512	0.000276454360988	0.0627719924012	0.0188470138136	0.0520835499321	0.177061267193	0.00537564232807
a31	0.477020833128	0.0107261354671	0.000825238706996	0.105728484134	0.0379236786045	0.0800481799774	0.275937581064	0.0117898634427
a20	0.384521658579	0.00594726660737	0.000892516274332	0.069783315078	0.0295190055348	0.0999993199925	0.400033632355	0.00930330951423
a13	0.128852886663	0.00198463342706	0.000304703074111	0.0264037300593	0.0165937288449	0.141306526664	0.681158327452	0.00339546552474
a20	0.044777017021	0.000665052032787	0.00012208499737	0.0349099413531	0.024829957615	0.132765300221	0.758625035817	0.00330558982825
a24	0.0185931478737	0.000230525513096	0.000151877201123	0.163400517118	0.0997154735383	0.113909281407	0.600079895272	0.00391924530942
a31	0.0090007111579	8.64889526987e-05	0.000145942440708	0.235373165706	0.174455741179	0.162224857136	0.413491838424	0.00522123730314
a0	0.0041244528193	4.12498868996e-05	0.000915243913903	0.325242668569	0.22369925706	0.160388582379	0.280621899475	0.00496667158438
a35	0.0023119359131	3.48191492999e-05	0.0015068103713	0.547048879523	0.24384674902	0.0700840091263	0.132867226492	0.00229961201146
a0	0.000980859891033	3.19458771e-05	0.000982467523767	0.673384449841	0.212144029673	0.0331287580421	0.0772423034973	0.00210520733715
a31	0.00115410767701	0.000158052955033	0.000654469264589	0.633976869947	0.185778806558	0.0635784893474	0.0880057458324	0.026693483279
a11	0.00195977509234	0.000323989185011	0.00467551954486	0.495911466649	0.156317435519	0.0873403564491	0.214201115277	0.039270358093
a20	0.00181315149745	0.00036899093167	0.00844729251495	0.437600528883	0.134030147173	0.0656499138164	0.328162071759	0.0239279193643
a41	0.00109567410915	0.000320908647223	0.00677957450498	0.452293832961	0.123081277724	0.0565893519388	0.338869247253	0.0209701774548
a10	0.00077501390305	0.000296640059074	0.00528365183499	0.351014347654	0.101357544241	0.0621809963129	0.434542065751	0.0445497951516
</S>	0.000780932036525	0.000328906719537	0.00515424291749	0.243042568827	0.0844116296205	0.0705374181565	0.528253707875	0.0674906645758
