 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.4351193475	0.403065912	0.0148695565	0.14519824	0.001744826525	5.533794115e-08	2.04234692325e-06
a18	0.403790100833	0.401893861833	0.0954537908333	0.08437821515	0.0144832379083	1.87037577067e-08	7.2556743325e-07
a31	0.643225586944	0.148612121778	0.155038316944	0.0320965758667	0.0210269976361	1.98622791256e-08	3.44462041083e-07
a20	0.814952995648	0.0633234829393	0.0948128233147	0.0146127655222	0.012297743212	2.02277844899e-08	1.76603560861e-07
a31	0.927850565216	0.0213631623464	0.0396659117049	0.0050259970674	0.00609432628067	6.9532853113e-09	6.2749390587e-08
a37	0.676626798405	0.0073418864548	0.0282004821683	0.0193188323491	0.26851200697	4.5183681371e-09	2.46536636623e-08
a18	0.264430171802	0.00245759226227	0.0280204813894	0.316249846783	0.38884131899	4.59496876712e-07	1.37233948221e-07
a46	0.093092548434	0.000880045135423	0.0497543924631	0.669002898928	0.18717012633	9.32298329922e-05	6.73802655274e-06
a31	0.032029379313	0.000347663918474	0.052874458521	0.826902099643	0.08771376951	0.000123717933595	8.86307653091e-06
a46	0.0139199027727	0.000167059766158	0.275635443874	0.661547679881	0.0485018839033	0.000223606083796	4.40180332364e-06
a31	0.00788418003957	0.000106793501893	0.350028382925	0.606599456627	0.0351211681344	0.000257081110065	2.92876155788e-06
a46	0.00397698612852	0.000125910950471	0.380765669275	0.584801008876	0.0301976922115	0.000131340728822	1.31381708263e-06
a31	0.00270951166951	0.000138700972157	0.392065301625	0.576050089625	0.0289381837705	9.45131596073e-05	3.63259644088e-06
a46	0.00124558893317	0.000284569299386	0.271726659075	0.675889459875	0.0507044782902	0.000143299893202	5.92896444696e-06
a31	0.00109791992772	0.000519395366462	0.243532360358	0.689381636625	0.0643823644301	0.000546624081067	0.000539718577949
a18	0.00121743864257	0.00204694268882	0.238495960786	0.670707225542	0.0849190831434	0.00186925186036	0.00074411626265
a31	0.00124722354752	0.00278019102961	0.271287310262	0.574638875181	0.126024017714	0.00739595202012	0.0166264249242
a37	0.00232002658251	0.00642156347654	0.351063726754	0.457981428394	0.141023275905	0.0191696600067	0.0220203012247
a13	0.0041430187275	0.0158723688255	0.509885908918	0.273287202798	0.161420548635	0.0277551516689	0.0076358095249
a31	0.0038338196425	0.0148700209085	0.426182996306	0.296144364266	0.161623302878	0.032006067223	0.0653394977083
a20	0.0081957519475	0.0571892839362	0.429213925435	0.236616374089	0.139978652626	0.044064447741	0.0847416351028
a31	0.0096439459825	0.0715591525787	0.454746355145	0.139415490696	0.141918445875	0.056438405247	0.126278234234
a20	0.0120946409942	0.11282268546	0.427949365048	0.103964731565	0.136783045292	0.066165609749	0.140219963011
a31	0.0128102528981	0.126569005187	0.407220601683	0.0731904385217	0.128898271764	0.0705133712497	0.18079811927
a20	0.0145351155327	0.176158878429	0.361402127228	0.0616689658406	0.121247227255	0.0706530770832	0.194334619957
</S>	0.0219007427663	0.287262279214	0.385609183614	0.0373420724203	0.0971187436275	0.0729367985416	0.0978301452785
