 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.381089565	0.000734927608	0.441139835	0.0143523903	0.16266899675	1.05456908987e-05	3.729228265e-09	3.7100294251e-06
a31	0.443457155	0.025113232808	0.463051051667	0.0115970936333	0.05677635795	3.533885647e-06	2.83932081598e-07	1.26104538843e-06
a8	0.526209891667	0.0333289648893	0.404143390556	0.0105984497778	0.02571533785	3.12068553067e-06	3.77256665566e-07	4.44638733143e-07
a31	0.460241187222	0.0112902295898	0.506213383519	0.00813726282593	0.0140925674833	2.50739577436e-05	1.26690440089e-07	1.48474850504e-07
a20	0.602063979074	0.00393345382327	0.38130720284	0.00680058874198	0.00586161438777	3.30211452479e-05	4.3122936961e-08	4.9523877562e-08
a31	0.638686219691	0.00143244251776	0.354526375947	0.00331662118066	0.00202339221592	1.4865602416e-05	1.44134500133e-08	1.6514668616e-08
a24	0.411236236564	0.000542258379253	0.585050111982	0.00241853080355	0.000746440861973	6.38496497533e-06	4.82657780443e-09	5.52461229167e-09
a31	0.261862742188	0.000536142343084	0.735932413994	0.00128054744452	0.000326050857324	6.20854761618e-05	1.98185833981e-09	2.48952909222e-09
a28	0.196085050729	0.000654750014361	0.802072761331	0.000644703258173	0.000167661333908	0.000375021852054	1.6704071466e-09	4.11375697641e-08
a17	0.15322410691	0.000547227971454	0.845466953777	0.000275700147724	5.7597767336e-05	0.000428207571018	2.02517641553e-09	2.21209033255e-07
a31	0.158796732303	0.00384418535715	0.834810884592	0.00188486256757	0.000446223737012	0.000216487510673	6.48395970385e-08	5.58195411085e-07
a28	0.135428165934	0.00479081001238	0.856535894864	0.00249104364919	0.000581487784337	0.000153840680224	9.01047806795e-08	1.86355152704e-05
a13	0.056170248478	0.00183476033079	0.940602398288	0.00103656249306	0.000213664673446	0.000106421020075	8.26288385598e-08	3.58774647568e-05
a31	0.179703604159	0.00906509087693	0.801606706096	0.00705467531435	0.00190480969782	0.000637171890025	2.16974418285e-06	2.57924307856e-05
a23	0.24212414472	0.0140885562923	0.722397265365	0.0153492067715	0.00311710159927	0.00213681959667	4.83322939428e-06	0.000782082304795
a31	0.140659384907	0.0246598267641	0.729149145122	0.0819299615905	0.0125888276664	0.00942552053222	3.57089561314e-05	0.0015516419016
a18	0.105785024969	0.0451015669214	0.629709261707	0.130814597197	0.0190400877221	0.0641241151774	0.000169679112044	0.0052556580672
a31	0.072025184323	0.0513543383071	0.553780940569	0.165938772399	0.0260346204074	0.116587888392	0.000387196804015	0.0138910336891
a18	0.048524919441	0.0783281774357	0.427818336856	0.171655819133	0.0284556283025	0.229865012797	0.000839018668005	0.0145130604297
a31	0.037657157147	0.0878738811452	0.358807595619	0.152398618044	0.0289784382675	0.302063040932	0.00124900592267	0.0309721970099
a24	0.0269669543823	0.0615131757151	0.320311795206	0.149507752681	0.0306168200892	0.374419516977	0.00144766177422	0.0352162439366
a17	0.0254196584608	0.0571228602384	0.231010161735	0.098511854227	0.0186027480297	0.553733938992	0.00185215762474	0.0137465735789
a20	0.0220284224869	0.0580018017461	0.205006973912	0.0697486720757	0.0125958446766	0.623422246331	0.00230151470825	0.00689449299297
</S>	0.0214361102434	0.055145120873	0.218077966956	0.0631734570379	0.0115591693383	0.623151273166	0.00247304935412	0.00498383619649
