 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.0320532595	0.798436625	0.119463895	0.048967767528	0.00106745241	1.08999347166e-05	3.49469215e-08	2.71727685e-09	2.7249721e-10	1.1122924055e-07
a31	0.0207678985	0.852751075	0.109672112333	0.016325851918	0.000466403041333	3.63360385443e-06	1.29710681438e-05	4.36175015167e-08	2.15170286667e-10	3.74161637633e-08
a39	0.0683116618333	0.826909325	0.0990659414443	0.00545868681163	0.000235779698444	1.25257222268e-06	1.72749549766e-05	5.76657973056e-08	1.85789694702e-10	1.25382286668e-08
a31	0.0975267396111	0.795231241667	0.105213433815	0.00184324949121	0.000178995472815	5.2789028756e-07	5.76014496577e-06	2.51354669019e-08	6.22610118207e-11	4.18866170698e-09
a27	0.28206029887	0.633183763889	0.0837877512717	0.000751977855403	0.000212747330938	1.50213777585e-06	1.92186210076e-06	1.3650101504e-08	2.08446505069e-11	1.3965406793e-09
a11	0.64593109629	0.280366645963	0.0727170017572	0.000698942305134	0.000281429410313	4.24618295862e-06	6.40637732132e-07	4.94101965133e-09	7.21006102897e-12	4.65968468663e-10
a37	0.858475612097	0.0977309180877	0.0411918305857	0.00216837886838	0.000410512450104	2.25529114195e-05	2.13830643532e-07	2.61922226378e-09	5.20608457632e-12	1.57244452198e-10
a31	0.934996537366	0.0339792567292	0.0281340421952	0.00236860339813	0.000494821410035	2.66243969398e-05	7.3433764754e-08	5.28965921879e-08	4.67111692544e-12	6.40520723993e-11
a3	0.914974825789	0.0167377141764	0.0613849073984	0.00424187190804	0.00253039636335	0.00013015990878	3.9972177918e-08	8.72814360626e-08	3.17044118875e-10	7.49288834133e-10
a20	0.881381635263	0.0141177413921	0.0944484057995	0.00549315630268	0.00432351305445	0.000235431152927	3.87615519727e-08	7.32126340209e-08	6.11738839625e-10	3.93470737804e-09
a31	0.825948791754	0.0140538801307	0.124512505266	0.0143433777676	0.0206898501848	0.000451402320976	7.48355156576e-08	1.2354591134e-07	5.71659179875e-10	1.7225977126e-08
a11	0.717660563918	0.0226878090436	0.212527135089	0.0172115272559	0.0291163683949	0.000778112873659	5.51723618553e-07	1.13070940904e-05	5.71534025996e-09	6.67376649238e-06
a31	0.526636677973	0.0406594310145	0.24895961503	0.124909545752	0.0470804177983	0.0117253049579	1.98237123952e-06	1.57013651635e-05	2.43600720867e-08	1.13268319975e-05
a29	0.448535882658	0.0536964283382	0.265136951677	0.162321510584	0.0532015612661	0.0161363817193	7.89604831317e-06	0.000322359036855	8.55012820289e-08	0.000640971610166
a39	0.601445860886	0.0646489727794	0.245800567226	0.0570991401947	0.0229577860887	0.00668110483977	1.05873988711e-05	0.000451440260952	1.15086849343e-07	0.000904440933389
a21	0.701571286962	0.0887757375931	0.175594869075	0.0211900314982	0.00963975922957	0.00260594817992	8.23002305703e-06	0.000200172715651	1.39708811781e-07	0.000413807617796
a31	0.517953535654	0.236914432531	0.189083403025	0.0423687222661	0.0120353419432	0.00133135349331	9.26989801901e-06	9.43482725503e-05	6.18977160594e-07	0.000208969230932
a37	0.386474785218	0.356913650844	0.182834141008	0.057633573422	0.0122577644811	0.0030293532311	8.34698240063e-05	0.00031623259485	1.60620958686e-06	0.000455418591977
a31	0.327166478406	0.347670940281	0.168372237003	0.129764598807	0.0194974546604	0.00619323241037	0.000133975448002	0.00046232682495	3.21694252895e-06	0.000735523617326
