 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.13786443	0.80923893	0.00145866205	0.0459003648	0.00309492845223	0.00213915152779	0.000279841301388	1.921421315e-07	1.32670434e-06	6.77719143e-08	2.039538395e-05	1.628498896e-06	3.10845802e-08	5.099128045e-10	1.1104199475e-08	1.4393351153e-09
a37	0.283786523333	0.691895643333	0.000804558866667	0.0212643146333	0.00143222075223	0.000713097983857	9.34246513948e-05	1.79549023967e-07	1.16040474e-06	5.11620409667e-08	7.18810537667e-06	7.13706806e-07	8.849871184e-07	5.82933264833e-10	1.10381215237e-08	4.94296603967e-10
a31	0.361886567778	0.607633881111	0.00106801830556	0.0275846073778	0.00155219565074	0.000237757246332	3.12981409723e-05	1.59962821456e-07	1.25757928e-06	5.33494226556e-08	2.54258711222e-06	4.19339522e-07	1.21959361947e-06	6.74206751611e-10	3.76236907323e-09	1.82145712989e-10
a46	0.407249749259	0.563360727037	0.00111456273185	0.0264345631259	0.00174737085025	7.93771511807e-05	1.06578217914e-05	1.50018827885e-07	9.5081426e-07	3.81161208852e-08	9.42322154073e-07	2.16454144e-07	7.28713053157e-07	6.79467920537e-10	1.33510706108e-09	9.22759839963e-11
a24	0.70300981642	0.285373236346	0.00039478307895	0.00950617200663	0.00147595021675	0.000114575013817	6.76164915638e-05	5.26207580283e-08	2.66365674867e-05	2.90051253796e-06	7.52544194136e-06	9.22673464133e-06	1.15447140511e-05	3.29780371018e-09	5.03749023693e-10	3.14480984665e-10
a31	0.892743705473	0.102740546249	0.000146623531317	0.00320113960488	0.000877358808917	0.000128350516106	8.66520331646e-05	2.12567010094e-08	3.50177674622e-05	3.85233216799e-06	9.67268359879e-06	1.21698401184e-05	1.4908348407e-05	4.23430173673e-09	2.40659814564e-10	3.62471331688e-10
a13	0.961502268491	0.036121914183	6.07588009723e-05	0.00108991142829	0.000362225788306	0.000572964726869	0.000264487987032	9.8138662698e-09	1.18366289639e-05	1.2935694396e-06	3.3110482246e-06	4.0709583508e-06	4.98201299377e-06	1.53270738224e-09	1.06457110188e-10	1.23160647696e-10
a24	0.986086369497	0.012172699291	2.25694085241e-05	0.00038039518293	0.000147339800102	0.000826724798956	0.000354679362344	4.3571808866e-09	3.95644720577e-06	4.32221751133e-07	1.7878060482e-06	1.37686470727e-06	1.66259042516e-06	5.19250442347e-10	4.5294482096e-11	4.23946964437e-11
a31	0.994871803166	0.00422566447033	3.9876010508e-05	0.00018426009581	9.81419187007e-05	0.000410872849652	0.000161574188115	6.5326214922e-09	1.39625865992e-06	1.49713283044e-07	5.14715758273e-06	5.0453785609e-07	5.60107990187e-07	1.92907392382e-10	5.3660070732e-11	1.48389300262e-11
a13	0.976989501055	0.00193151550011	5.24200691693e-05	0.0167966032819	0.0008801625029	0.00287172570988	0.000428486720038	1.36098375164e-07	7.39005910331e-06	2.30553950681e-07	3.98444225276e-05	1.37250195536e-06	4.93876119396e-07	1.63406903641e-08	1.08829819687e-07	2.99228249434e-09
