 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.39475002	0.307163695	0.238881743	0.057268268	1.052431335e-06	5.88676565e-09	0.00193391185	1.320788575e-06
a31	0.55980794	0.324852855	0.0893532674667	0.0209803130043	2.479725445e-06	4.26178715e-09	0.00500251868333	6.33789628333e-07
a7	0.792594626667	0.163525923667	0.0304269363556	0.00782968557243	2.34119179433e-06	3.34896868383e-09	0.00562020580764	2.73107694609e-07
a31	0.920691275556	0.0634294613223	0.0105194087252	0.00348535079748	8.39473610777e-07	1.13051882944e-09	0.0018735937482	9.10402693823e-08
a21	0.972556778519	0.0219663102608	0.00359506100507	0.00125680900249	3.31358346959e-07	3.90989749337e-10	0.000624722815256	3.03499629477e-08
a31	0.985912246173	0.00874054780693	0.00427945122502	0.000859377764163	1.2004820902e-07	1.69861788302e-10	0.000208240949239	1.01169293617e-08
a11	0.947857768724	0.00488950500231	0.0433179384083	0.00386505865472	2.4468578634e-07	7.63731362767e-10	6.94137107222e-05	3.40953210072e-09
a31	0.877421222908	0.00572236940077	0.110814560803	0.00601829601824	2.98923202113e-07	1.91065185426e-09	2.3139902982e-05	1.22257358691e-09
a46	0.788189354303	0.0123164271336	0.179611716934	0.0198384344727	1.34502356074e-05	5.22076222451e-07	2.90222688471e-05	9.92517673009e-07
a31	0.566030294768	0.0162503593779	0.338476882311	0.0790114248242	0.000164452995202	2.04602364082e-06	6.3137314949e-05	1.36026617267e-06
a17	0.331870358256	0.0205692924593	0.34356263077	0.0858395266081	0.000208415401734	2.45172541361e-06	0.217749401978	0.000197884937939
a20	0.259328162752	0.0249996151531	0.181634236923	0.038564941536	0.000113643960578	3.92538300454e-06	0.495054800659	0.000300631552646
a31	0.175543624584	0.018976537451	0.366500635641	0.0679388181787	0.000604873826859	5.76360386682e-05	0.370237053153	0.000140790773882
a20	0.0780256018613	0.0123018375503	0.40887695988	0.0721848880262	0.000752723538953	7.77920008894e-05	0.427655657318	0.000124545567627
</S>	0.0604861059306	0.0114277517751	0.22030085194	0.0376291169631	0.000408344464477	4.63095724447e-05	0.669527808659	0.000173738998814
