 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.0531356635	0.939993575	0.000252318615	0.0005496894	5.39757125e-07	2.32281215e-06	1.596571235e-05	2.05215001638e-06	0.00019458108	0.005853162325	7.03222125e-08	7.83405845e-09	1.720717875e-08
a28	0.0687740168333	0.924578358333	0.000299679268333	0.00260353996667	2.674857805e-06	1.911736895e-05	1.27895766833e-05	6.8598907458e-07	0.00077280064	0.00293574205833	3.69299414167e-07	1.9913752645e-07	2.55128904167e-08
a15	0.128216515611	0.863520632778	0.000224778455544	0.00357376725556	3.40606282833e-06	2.651634345e-05	1.68731682278e-05	2.34538169727e-07	0.00157893101333	0.00283758678611	4.51258261389e-07	2.67383286817e-07	2.86126957389e-08
a31	0.151763905204	0.842809400926	7.9963049948e-05	0.00196726165185	1.71659250278e-06	1.421461195e-05	1.83079570759e-05	8.42520890423e-08	0.00131419992444	0.00203054118204	2.3807305713e-07	1.03160007606e-07	1.08429158996e-08
a20	0.378563741735	0.618925313642	3.1257906816e-05	0.00100799137728	1.08558106593e-06	7.71621308333e-06	1.48010203586e-05	4.91173254808e-08	0.000597053318147	0.000850790314013	1.49499714043e-07	4.36473201687e-08	3.9006082432e-09
a31	0.679041763912	0.319109997881	2.07099581053e-05	0.00113236788576	1.01353558698e-06	3.37021826111e-06	9.21395645287e-06	4.66794751603e-08	0.000301340694382	0.000378897913004	1.09459805301e-06	2.2065584369e-07	6.77516797107e-09
a35	0.826380271304	0.16797163386	2.30098190351e-05	0.00114627726792	1.01200131733e-06	1.9689119537e-06	2.5474622151e-05	3.64643900839e-06	0.00250241482979	0.00194221881267	1.53449687434e-06	5.19348627897e-07	1.4035663657e-08
a8	0.838267700435	0.06160373852	1.52639294784e-05	0.000397013661973	3.72864055777e-07	8.183860579e-07	5.51027640503e-05	9.54068833613e-06	0.0342245032099	0.0654244835042	7.24099768113e-07	7.03498555966e-07	1.57042398857e-08
a31	0.528242344812	0.0246654606067	6.1431083928e-06	0.000146302155658	1.43388198259e-07	5.42443192633e-07	8.32805780168e-05	9.56645687871e-06	0.16843310907	0.278411004501	1.2772466427e-06	8.29072295322e-07	1.17248489619e-08
a29	0.412427049604	0.0139550503022	1.30762268976e-05	8.56392335527e-05	1.84415844086e-07	5.36580464211e-07	8.59653900056e-05	2.69604603929e-05	0.207176176357	0.3661433615	2.15612714757e-06	8.28592935418e-05	9.49830282654e-07
a41	0.518420849868	0.0384479751007	5.88226289659e-05	0.000238353491184	5.59583408029e-07	1.32710048807e-06	6.16145883352e-05	3.7632215131e-05	0.137224898786	0.3042068205	9.44688904919e-06	0.00128543209785	6.19931446088e-06
a37	0.413473843289	0.0500042523669	0.000195664562989	0.000476005447061	1.56846250268e-06	3.67093092936e-06	9.73045637784e-05	5.3945813377e-05	0.174399412929	0.349112860167	2.87415613497e-05	0.0120069808326	0.000145686144154
a24	0.38749817443	0.045573552789	0.000307337927663	0.00072370719902	2.41624413423e-06	4.76999797645e-06	0.000117238794593	5.89152617923e-05	0.184351327643	0.355924693389	4.26904531166e-05	0.0250933206109	0.000301782681385
a28	0.515063158143	0.0629259655963	0.000352654255888	0.00121976226634	3.87101434474e-06	5.08995115882e-06	8.24592148643e-05	3.25221975974e-05	0.125466744548	0.254618454463	7.08284777055e-05	0.0397025358703	0.000455912860462
a31	0.395621237381	0.0529806975321	0.000264547432629	0.00109349582545	3.97612351491e-06	4.54623508627e-06	5.49055199548e-05	1.78454666825e-05	0.0861340401827	0.429249128154	6.90645115685e-05	0.0340417733134	0.000464721386821
a20	0.390853763794	0.0529023315107	0.000417895431543	0.00110292537848	1.3628226905e-05	4.61558839542e-06	4.27307916516e-05	1.47968973775e-05	0.0595126637276	0.470076079385	0.000394454556189	0.0243292711278	0.000334822102274
a24	0.477450804598	0.0646780278369	0.000585710730514	0.00147128035949	2.5497668635e-05	1.52409056318e-05	0.000180045067217	8.82537597925e-05	0.0844170082425	0.315123063128	0.00082766031873	0.0544811070426	0.000656279027425
