 	le	melanzane	vogliono	girate	</S>
a31	0.470879503	0.4487504485	0.0362539385	0.04388943502	0.00022679288085
a35	0.186277441333	0.443611664333	0.0349916241667	0.33057399502	0.00454538013085
a41	0.078808471111	0.150631923311	0.0125818554889	0.747768911673	0.0102088758769
a10	0.0439474447037	0.051119546437	0.00571480902963	0.890681637224	0.0085365499923
a18	0.0256360494512	0.0175946924064	0.00324454117654	0.949619615741	0.00390508623077
a35	0.00946629843373	0.0075258505629	0.0187235231255	0.961094321914	0.00318998437692
a31	0.00420687974458	0.0041923482743	0.0240105844752	0.963409540638	0.00418059782564
a34	0.00224808368153	0.0082208863781	0.119810792592	0.854169330213	0.0155508502085
a8	0.00185145146051	0.0101581268594	0.317159940864	0.636200193404	0.0346302500695
a31	0.0011679733935	0.0040244467998	0.279838447621	0.663464744468	0.0515043733565
a8	0.0013711291045	0.0126504087133	0.266854799874	0.677705628156	0.0414180129188
</S>	0.00196878315225	0.0232581843567	0.381067199937	0.571560664078	0.0221451341594
