 	non	so	cosa	stai	scrivendo	</S>
a31	0.00117733925	0.22269959715	0.0091350632	0.65529105	0.1102171545	0.001479843755
a21	0.00178942925	0.20642632715	0.00844322416667	0.657142393333	0.1255841515	0.000614503538333
a31	0.00202073853	0.252519285717	0.00520825398889	0.584424931111	0.1554633905	0.000363395029444
a10	0.00154117042333	0.158138510239	0.00341360826296	0.552336177037	0.2829221635	0.00164834824315
a7	0.00157539104111	0.074280272233	0.00125861268239	0.358757877679	0.561694901167	0.00243291174772
a41	0.0012016677137	0.024994257531	0.00042007850273	0.12985462856	0.841242527056	0.00228680744924
a31	0.000804532394567	0.00836053887633	0.000140154283492	0.0456054981533	0.943084655685	0.00200462861641
a8	0.000753710054856	0.00280396714078	5.2162926546e-05	0.0170789923511	0.976747698562	0.0025634853388
a31	0.00163431071829	0.00132094842959	0.000140700965515	0.0115134334504	0.976792346187	0.00859826364627
a8	0.00195060763943	0.00244574730986	0.000739557615172	0.0369643221501	0.937937172062	0.0199625778821
a23	0.00116954863648	0.00276304438662	0.000896574591724	0.0489129883834	0.912036190687	0.0342216059607
a8	0.000490268815493	0.00400545317887	0.000557265770575	0.0364941547945	0.877964420229	0.0804883986536
a31	0.000323358135164	0.0586943667263	0.00169060837686	0.0540213659315	0.71119847341	0.174071822885
a21	0.000261221585055	0.0767015942421	0.00213875357895	0.0529983196438	0.621999511137	0.245900600962
a31	0.000223905761685	0.0799961967474	0.00205485924632	0.0694816608813	0.565634037046	0.282609340321
a24	0.000258765970562	0.0944659855825	0.00242911548211	0.0791692102938	0.485397779015	0.338279146774
a21	0.000302928196854	0.108170028528	0.00306207702737	0.0639255114313	0.435486873005	0.389052588925
a31	0.000455801965618	0.137525902843	0.00477521920912	0.0841857718104	0.353949414335	0.419107912975
a17	0.000603249388539	0.0940965476143	0.00466937213637	0.0702895839368	0.369852314778	0.460488937658
a20	0.000689588129513	0.0444353412048	0.00348300701212	0.0382878726456	0.429846351593	0.483257835886
a0	0.000650731029838	0.0289133137349	0.00313399990404	0.0336343565485	0.441887963864	0.491779625295
a31	0.000620709329946	0.029870091245	0.00411424930135	0.0566097631828	0.370425714621	0.538359455098
a8	0.000890165276649	0.0243580127483	0.00479997223378	0.0632200110609	0.39023341154	0.516498418366
a37	0.000815065538883	0.0129889285828	0.00325302637793	0.0381734363536	0.425708883847	0.519060672789
</S>	0.000530886239441	0.0096761202914	0.00211828993897	0.0269494071768	0.382724591924	0.578000736395
