 	il	muro	vuole	uno	specchio	</S>
a23	0.93241752	0.0586613625	5.12331835e-05	0.00853515075	0.000245275215	8.9486795e-05
a20	0.939092673333	0.0571758848333	3.95668271667e-05	0.00335726233667	0.000201420671667	0.000133268881667
a31	0.969116471111	0.0287083689444	0.000159567135056	0.00166303136556	0.000218661790556	0.000133959992889
a24	0.981255083704	0.0165217903148	0.000202857213352	0.00119113981185	0.000347938040185	0.000481199253296
a31	0.986224074568	0.0109352055716	0.000130783476117	0.00137174132728	0.000570236346728	0.000767988431099
a13	0.981338971523	0.0129186456572	0.000103730544039	0.00160292300909	0.00353432184891	0.0005014498337
a39	0.873142237174	0.0865080775524	8.3415740013e-05	0.0024366900697	0.0374131479496	0.0004164030879
a20	0.549417164058	0.215768332517	0.000735115636671	0.0069709648899	0.222758955983	0.00434940576263
a31	0.270648696353	0.391683754172	0.00173196191222	0.00790123649663	0.258355752994	0.0696786202542
a24	0.171284292118	0.342448298391	0.00236610583741	0.00718428003221	0.381283381998	0.0954336954181
a8	0.093737160706	0.119588847564	0.0020812750458	0.0142568273441	0.706079610666	0.0642562924727
a31	0.044098913902	0.0408931390347	0.00146986701527	0.068003718448	0.667707183555	0.177827169491
a20	0.030426121634	0.0159271770916	0.00153273833842	0.0859551034827	0.662027241185	0.20413159983
a31	0.022817062978	0.00752983563053	0.00136619151281	0.174434515161	0.637727607062	0.156124773277
a29	0.0140896367593	0.00601800681018	0.0013480003376	0.23026537172	0.609731652354	0.138547334426
a31	0.0106152800664	0.00546090021673	0.00115306108587	0.198320613907	0.553281064118	0.231169064809
a8	0.00668982950213	0.00659959701891	0.00140249290196	0.201730831302	0.517320778039	0.266256444936
a20	0.00560449853404	0.0072091468063	0.00148674074065	0.164726623767	0.695768426013	0.125204574979
</S>	0.00362156481702	0.00416170610315	0.000853546130325	0.155731526884	0.741643963007	0.0939877224895
