 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.0884688965	0.157066955	0.747567	0.00615796742	0.000632871999	8.9968491e-05	4.0361419e-08	6.3824744225e-07	1.56979686135e-05
a28	0.0535688518333	0.192710865	0.751094356667	0.00229438147333	0.000243152415667	8.29196876667e-05	8.13430923333e-08	2.14324932683e-07	5.23591166367e-06
a31	0.0615508992778	0.218924955	0.717959875556	0.00111059824444	0.000151493615222	0.000286634259222	1.31416485874e-05	7.09226967994e-07	1.75696383239e-06
a8	0.254660119759	0.145115218333	0.598536238519	0.00122289088148	0.000129112770407	0.000317564509074	1.74340023586e-05	8.73333522436e-07	5.96086715373e-07
a31	0.54194631992	0.0683550177777	0.38750849284	0.00176400716049	0.000176649382136	0.000243162672358	5.84206141232e-06	2.91851491383e-07	1.98716474585e-07
a28	0.752509139973	0.0368835532592	0.208946605613	0.00129092243016	0.000158047604245	0.000209568336126	1.97796146475e-06	9.80211818503e-08	6.62436080528e-08
a10	0.901684629991	0.0182717115531	0.0794373905377	0.000482046449053	5.35743566817e-05	6.9959825112e-05	6.5942642021e-07	3.26815274801e-08	2.20830563787e-08
a39	0.957729726664	0.00992191698437	0.0320135650792	0.000292103668684	1.90771110606e-05	2.33872361273e-05	2.2053359669e-07	1.1030751774e-08	7.3744155977e-09
a31	0.976586175555	0.00608574352812	0.0169739942597	0.000315446169561	1.56109047869e-05	2.29152570691e-05	8.91476341967e-08	8.019978098e-09	2.5048256939e-09
a20	0.877593311852	0.0377581007094	0.0757014764199	0.00878696851319	0.000132840342262	2.5068890223e-05	9.73382258066e-07	1.20313201053e-06	1.90205359746e-08
a31	0.757824557284	0.0565624182365	0.146342285473	0.0387753605044	0.000417067014087	6.94272696077e-05	2.75536875269e-06	5.77185227018e-06	3.33262852658e-07
a18	0.782508552428	0.0596536674122	0.113918127824	0.0429313631681	0.000514731541362	0.000109773798536	4.47970932509e-05	0.00031212552109	6.87202308422e-06
a41	0.859427417476	0.0695587281374	0.052199597108	0.017477917956	0.000321269917121	9.52196548453e-05	7.7019734417e-05	0.00082641831703	1.64369456947e-05
a7	0.888582392492	0.0685483950458	0.030223603536	0.00818762621867	0.000211112092374	0.000122709541615	0.000143017911472	0.00393236590568	4.87888618982e-05
