 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.34121827	0.53957869	0.119051346	1.23598435e-05	3.0343781e-07	7.55643315e-05	5.0261667e-07	7.9941985e-06	8.5538214e-07	5.327856649e-05	8.23405935e-07
a10	0.256111243333	0.456573506667	0.287173032667	4.56750265e-06	2.42192036033e-07	7.57266903667e-05	4.73771116667e-07	6.83178663333e-06	8.07835356158e-07	5.32500119336e-05	3.239245269e-07
a31	0.178748564444	0.199304984889	0.621893777556	2.03244004667e-06	8.43086563777e-08	2.76849579889e-05	2.06638643556e-07	4.50582334444e-06	2.69494820824e-07	1.77725025848e-05	1.09514443267e-07
a10	0.146726714815	0.117593210963	0.735659075852	1.06788286222e-06	3.10351786779e-08	1.03169063196e-05	9.68512845187e-08	3.40497271481e-06	9.0180412778e-08	5.94695144037e-06	3.81483265557e-08
a28	0.211568548272	0.0835657619877	0.704858228617	5.1547012074e-07	1.05118747113e-08	3.5408898152e-06	3.53387965729e-08	1.3378464116e-06	3.51196951493e-08	1.98380063696e-06	1.59217175852e-08
a10	0.294209649424	0.0382456753292	0.667541976206	3.25776566913e-07	4.3781374371e-09	1.1985056904e-06	1.2492557391e-08	4.70293652867e-07	3.81910127164e-08	6.6704863272e-07	1.57137548617e-08
a21	0.474075063141	0.0209089914431	0.505014698735	3.22020215638e-07	1.68888037457e-08	4.68251620133e-07	6.338878597e-09	1.80280408289e-07	4.92117385721e-08	2.3495493224e-07	2.20182709539e-08
a38	0.72611983438	0.0202172608144	0.253647697245	6.14810990521e-06	1.87505551358e-06	5.97626356338e-06	1.99543203532e-07	6.37131951096e-07	7.11583238574e-08	2.8761797308e-07	8.17707596513e-08
a41	0.853397878127	0.0319180939381	0.114623020082	3.63955799684e-05	6.48686050453e-06	1.52312105211e-05	5.33192267844e-07	1.2436240837e-06	1.09952734619e-07	8.2394100436e-07	2.34221979884e-07
a31	0.906081059376	0.0361926343127	0.0567622630273	5.61386776561e-05	7.40007580151e-06	0.000572672479174	4.87457453559e-05	0.000277209859228	2.58115024873e-07	9.0213037812e-07	7.37387826628e-07
a18	0.882635969792	0.0777326444376	0.0383443156758	4.98191478854e-05	6.38996756717e-06	0.000785391866391	6.6747479352e-05	0.000376008907076	6.16746408291e-07	8.32395269373e-07	1.26493674221e-06
a31	0.755117173264	0.127289218146	0.116211973559	0.000444488966962	2.67179931891e-05	0.000669765495464	3.5808316684e-05	0.000200507263025	6.80544716097e-07	9.04860499791e-07	2.7544012474e-06
a21	0.721342411088	0.140925476049	0.136002479853	0.000570606346321	3.35330103964e-05	0.000678364985155	4.82521248947e-05	0.000250066507675	7.13345545187e-05	3.18341797433e-05	4.56390898825e-05
a31	0.731964857029	0.155902078683	0.109556011951	0.000552552506107	7.53741427988e-05	0.000757117848385	0.000114597364965	0.000423436795892	0.00012213373484	8.60433799144e-05	0.000445805263294
a18	0.72535253901	0.169983942894	0.0984803339837	0.000574882105369	9.61737672663e-05	0.000898412482795	0.000223194578322	0.000753552778631	0.00167371192828	0.0010481518133	0.000915109154431
a17	0.752743933003	0.192018020965	0.0453979006612	0.000300688658456	4.91470390888e-05	0.000990502294265	0.000434821052774	0.00191992832621	0.00300545780943	0.00211580600443	0.00102383768481
a20	0.739916944334	0.220729103655	0.0293859848871	0.000334247706152	3.13391726963e-05	0.000991796731422	0.000492888824258	0.00242794570874	0.00236177800314	0.00207009026814	0.00125795769494
a3	0.711643714778	0.250752157885	0.0292600602957	0.000440780602051	2.77929948988e-05	0.000647043867141	0.000345054304753	0.00166474780291	0.00183506446771	0.00200308592271	0.00138054886498
a35	0.684742871593	0.257141499295	0.0460693680986	0.000433358054017	4.62348429663e-05	0.00110718571238	0.000481728358251	0.00187888890097	0.00234137562257	0.0040507017409	0.00170681108833
a37	0.649080523864	0.276639803098	0.0581697006995	0.000514079371339	5.98938029888e-05	0.00129587713746	0.000576354446084	0.00203106213366	0.00318087330752	0.0061738405803	0.00227799726278
a38	0.615780691288	0.295406454366	0.0684021568998	0.00061323822378	8.38434029963e-05	0.00121678221249	0.000615191608695	0.00188652081122	0.00428114696917	0.00915067352677	0.00256330892093
a31	0.549410387096	0.241908224789	0.188416528967	0.00063497355126	0.000554151480999	0.00187607990416	0.000569474819565	0.00151138819041	0.00346619047972	0.00809174652226	0.00356084957364
a37	0.493665435699	0.22884827493	0.211049183656	0.00130556502709	0.000861779727	0.00184304233472	0.000769235123188	0.00142638168347	0.0218676764832	0.0337960675208	0.00456731985788
a21	0.459963088566	0.252000191643	0.0997784152187	0.00198074520903	0.000709329492333	0.00241507457824	0.00262784150773	0.00460968859449	0.0619114388277	0.10682850384	0.00717562195263
a31	0.408941726189	0.222825217214	0.12576946174	0.00171908643634	0.00111113908078	0.00575297419275	0.00372033886924	0.0060878345315	0.0557160483426	0.104072702947	0.0642834329842
a29	0.317274922063	0.186334125738	0.123030310913	0.00340975597878	0.00176970999359	0.00617306113092	0.00391167972308	0.0055338930105	0.104124338181	0.164208542649	0.0842296419947
a31	0.205062657354	0.139780231913	0.057298473971	0.00381290559293	0.0015337095312	0.00615588344364	0.00541292374103	0.0070497995035	0.12627565306	0.19817548855	0.249442248332
a33	0.124234229451	0.0903526113043	0.0322715323237	0.00430278879764	0.00162813154373	0.00665561581455	0.00738972424701	0.00960763016783	0.159499251353	0.258892790517	0.305165673111
a20	0.0836163034837	0.0762939311014	0.0145537966079	0.00481151889921	0.00162874252791	0.00435994163818	0.00811150008234	0.0111305367226	0.249929923784	0.408405043506	0.137158758037
a31	0.0778391998279	0.0641715443671	0.0104637167026	0.00226776349307	0.000817097522637	0.00411235801273	0.00667405579411	0.00911019990753	0.174562926261	0.294607276502	0.355373876012
</S>	0.066015187914	0.0476864981836	0.0106953328513	0.00129821208654	0.000574468011319	0.00473195815637	0.00557164004705	0.00724298945376	0.0943785706305	0.164414511251	0.597390658006
