 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.41376832	0.42567539	0.0027541088	0.1030771975	0.00020486966	0.0131707015	2.757974365e-05	0.000211823428	0.03992111675	0.001098378125	2.563600685e-09	4.9146205e-07	6.138378e-07	8.786675e-05	1.540453845e-06
a31	0.271182725167	0.273297522867	0.00153639100333	0.2712402225	0.000216842286667	0.160231016833	9.19641032167e-05	0.00289136444933	0.0179058370833	0.00132379794167	2.45699854283e-08	1.95424016667e-06	1.14081753333e-06	7.86178566667e-05	5.76201689847e-07
a8	0.328151426889	0.169665263822	0.00178501913778	0.2837867365	0.000184375365556	0.201573999344	9.93308030722e-05	0.00365628341908	0.0102203636514	0.000829052986723	3.03112471704e-08	2.14433255409e-06	9.57545184953e-07	4.47961233565e-05	1.92496132629e-07
a31	0.569345978963	0.207026574607	0.00226394031259	0.142956082833	0.000162878535185	0.0732400595147	4.18179003574e-05	0.00122180486666	0.00344500861747	0.000279704834074	1.02237904511e-08	7.47125678563e-07	3.21330833994e-07	1.49325098161e-05	6.45141253889e-08
a20	0.690020676321	0.198954601536	0.0014365900242	0.0777222361777	0.000100040539728	0.0300490249556	1.96655848858e-05	0.000410009127938	0.00118590039615	9.58054446657e-05	3.52169924121e-09	2.79366599676e-07	1.09008679086e-07	4.97771435178e-06	2.150739958e-08
a31	0.82250092544	0.139595777179	0.000719430824733	0.0265344314092	4.30351051427e-05	0.0100338640939	6.6672369616e-06	0.000136680617862	0.000395407365576	3.19357404663e-05	1.17403168451e-09	9.3180159464e-08	3.63448537773e-08	1.65923856833e-06	7.16981432927e-09
a13	0.894830441813	0.092223842393	0.000325421104911	0.0090593257764	1.74821559476e-05	0.00335236259373	2.2468042402e-06	4.55717231543e-05	0.000132057967135	1.06457717481e-05	3.91511940887e-10	3.11319031267e-08	1.21309805381e-08	5.53081652248e-07	2.39340172286e-09
a18	0.913277980604	0.0822148107977	0.000245872628304	0.00306640052813	1.14695283159e-05	0.00111950649824	7.95527315067e-07	1.52109498988e-05	4.4196271675e-05	3.54863457915e-06	1.30765526552e-10	1.04309490126e-08	4.10912680103e-09	1.84372863228e-07	8.0599409362e-10
a31	0.938888193535	0.0587317325992	0.000224954516101	0.00171026915538	1.09620484386e-05	0.000411956358647	3.32109596689e-07	5.39038697727e-06	1.4884754735e-05	1.18361597947e-06	4.5940875984e-11	5.70858225253e-09	4.18492843701e-09	6.23047104017e-08	2.80708329873e-10
a20	0.909154397845	0.0864190231997	0.00201754238537	0.00142958628513	0.000107463785813	0.000230557122882	1.41853954223e-06	1.45157048591e-05	0.000618472891868	4.3624008249e-07	1.55540651233e-09	1.23501364725e-06	1.98106160015e-06	3.1177562088e-06	2.17939289804e-07
a39	0.852052932615	0.142660147733	0.00303087232846	0.000730704338377	0.000151395458604	0.000161294040961	1.92255954741e-06	2.16646806197e-05	0.00117291386396	2.03549794163e-07	2.36492041744e-09	2.17504828242e-06	4.79039920005e-06	8.5970240696e-06	3.94318516601e-07
a13	0.836104924205	0.159554119244	0.00251636664282	0.000429744706126	9.95744162013e-05	0.00014295062032	1.12499423247e-06	2.24032382066e-05	0.00109173552132	1.01488521388e-07	1.53714585248e-09	2.41505792747e-06	9.83111673335e-06	2.43799643565e-05	3.48122838867e-07
a31	0.834104954735	0.159295769748	0.00502915354761	0.000483261918709	0.000139498252067	0.000129517756773	1.69686422749e-06	2.15581840689e-05	0.000750524863773	5.57423154627e-08	2.01666871749e-09	2.07116326916e-06	1.03695056111e-05	3.13129271188e-05	2.45582955289e-07
a18	0.692374684912	0.204770459916	0.0050304794492	0.000544530006236	0.000129990618689	0.000201653635591	1.89857795583e-06	8.3634406023e-05	0.0867507150779	3.34460778015e-06	1.40228366392e-08	0.000294407353616	0.00162656378857	0.00815028557904	3.73249283274e-05
a31	0.557849561637	0.296905263305	0.0045568224164	0.000953088435412	0.000231582500896	0.000320597511864	1.00939714653e-05	0.000127757132008	0.122804371693	7.74523226005e-06	3.77305499546e-07	0.000411737819872	0.00232029454619	0.0134427303263	5.80028744425e-05
a37	0.384734892879	0.236239821435	0.00424449275747	0.000991917501804	0.000257231202632	0.000277939717288	1.27767192684e-05	9.60720306693e-05	0.324001883898	1.062218542e-05	5.39097119849e-07	0.00110535457529	0.0050734414654	0.0428789575754	7.40800714808e-05
a18	0.199904463293	0.166816077478	0.00170714457116	0.000722007457268	0.000112613238544	0.000369574015763	6.3721021028e-06	0.00011237960689	0.509038864633	1.09444898067e-05	3.26483783283e-07	0.0017576933251	0.0103601148218	0.108982615858	9.88013338269e-05
a31	0.305630101098	0.283133965826	0.00615150289039	0.00156898955242	0.000497963381515	0.000481626741921	3.61419369343e-05	0.000125704942297	0.296698066678	1.17543916022e-05	2.27483495109e-06	0.00104208198637	0.0080694079306	0.0964588419527	9.15722192756e-05
a20	0.296289025033	0.314077378609	0.0075272753968	0.00197450025081	0.000623468763838	0.00052592555064	4.72898298114e-05	0.000163184034099	0.224006064026	2.53472018674e-05	3.3711063837e-06	0.00266003650679	0.0166948186335	0.135201363984	0.000180941854425
a31	0.218806856344	0.35028667287	0.0089174135656	0.0062330660836	0.00101530249128	0.00129365230021	0.00015107120077	0.000256376551366	0.214077805675	0.000152186169622	1.99122715279e-05	0.00334773790226	0.0206621939445	0.173889014661	0.000890756344808
a29	0.193146907448	0.394027367623	0.00972209092187	0.00920442702787	0.00119437607043	0.00206767226674	0.000194206364923	0.000351513117122	0.140810502892	0.000221414689874	2.6849982176e-05	0.00538615760075	0.0333973043815	0.209048921554	0.00120034011494
a31	0.161307024483	0.380954419208	0.00983700870729	0.014796758676	0.00140940649681	0.00322157425558	0.000325468329641	0.000447234542374	0.123516550964	0.000454862296625	6.12234480587e-05	0.00626180173358	0.0390057391272	0.254679653851	0.00372129803831
a11	0.154164416494	0.418049466403	0.0101453760358	0.0179143785587	0.00154256574894	0.00385499115186	0.000387091125214	0.000608412450791	0.126725723655	0.000563978198875	8.33584150196e-05	0.00705458644453	0.0295578240424	0.224667491284	0.0046803337261
a31	0.148740700498	0.454112148801	0.0110051924786	0.0224558531862	0.00163351789965	0.00477653878395	0.000402392707071	0.000604710753597	0.116753617885	0.000507617452958	7.04345593399e-05	0.00717407658151	0.0256624010141	0.201291430428	0.00480936595537
a20	0.149906386833	0.478294792934	0.0122347621595	0.0280999303954	0.00178669669988	0.00607238926132	0.000425928829024	0.000805226071199	0.0871136626283	0.000532848690986	7.391517178e-05	0.0101397436272	0.0303166166714	0.189281490143	0.00491562338512
a13	0.0999007739443	0.454387367645	0.00680952095317	0.0203388397985	0.00108699463329	0.00525022568711	0.000252558729675	0.0010746151904	0.116214034209	0.000356354536995	7.057904726e-05	0.0132759522091	0.0390858398905	0.239313033381	0.00258329036171
a20	0.0790271463148	0.414969045882	0.00436408908439	0.0135095279328	0.000900022777763	0.0042165324957	0.000231791939892	0.0010735532968	0.15632735807	0.000226607732332	8.872330442e-05	0.00857412573637	0.0280398442968	0.286155551127	0.00229607062057
a31	0.145365715438	0.438007525294	0.0114300292281	0.0153584323109	0.00181206825925	0.00382095416523	0.000385588989964	0.000890380388933	0.125448666023	0.000274672197444	0.000106303073473	0.00482709039879	0.0166975030989	0.230839350376	0.00473575387352
a20	0.181269545146	0.484275285098	0.0182049534094	0.0323014461036	0.00251035811975	0.00689350372174	0.000456259536655	0.00138156065298	0.0621637066743	0.000415057069148	0.000120270004491	0.0115547086196	0.027690306033	0.165524466792	0.00523858342451
a46	0.138285285049	0.488642585033	0.0166365194698	0.0459237443679	0.00197550870658	0.00912907924058	0.000303247385552	0.00152562593766	0.0384064145581	0.000419023429716	9.4498216497e-05	0.0165308772065	0.0521834386777	0.187380015597	0.00256414227484
a31	0.107409642683	0.363379371678	0.0165195401566	0.035151541456	0.00257121016886	0.00643447451353	0.000565960185184	0.00108354509922	0.0551450958527	0.00187796693324	0.000205067760499	0.00942983426883	0.0473823645592	0.319649565199	0.0331948370916
a46	0.097716236561	0.291031580559	0.0208072657189	0.0549669514853	0.00328992605629	0.0102367246045	0.000731745275061	0.00137977603307	0.0607282736176	0.00243208082441	0.000267376690166	0.0109865246229	0.0485270665197	0.353212245066	0.0436862295305
a31	0.082222908187	0.245524225853	0.0181373978063	0.0602498799951	0.0024504296521	0.0110794558682	0.00051367556502	0.00119302118769	0.0519779295392	0.0031063924548	0.000195463290055	0.0115451681076	0.0523047688399	0.416607358355	0.0428919403435
a15	0.0688412740623	0.238204670951	0.0164156278354	0.065716226165	0.00236776478403	0.0128473292894	0.000508132615007	0.0018130472059	0.0527833731797	0.00340760036827	0.000246596110018	0.0144628679359	0.0484223739466	0.430954066118	0.0430090637812
a31	0.0840027460208	0.270861326984	0.0181686129451	0.0758604163883	0.00245969642801	0.0143638004298	0.000504895588336	0.0019620711953	0.0387662277266	0.00259372423942	0.000228857546673	0.015138993312	0.0453946356489	0.391359292039	0.0383346915937
a22	0.0847772166736	0.240525288995	0.0216996366484	0.0951585231294	0.00295768464267	0.0189083984766	0.000564608979445	0.00346700885843	0.0395440065755	0.00246846997981	0.000370813068891	0.0236044127707	0.047239991883	0.381681724013	0.0370322016646
a31	0.101661185558	0.311792516332	0.0259620248828	0.107336571043	0.00385233141422	0.0227379124922	0.000763529126482	0.00399045699948	0.0315535865252	0.00144815629327	0.000406125152964	0.0259607652102	0.0419868072943	0.286599291338	0.0339487403549
a46	0.108749251853	0.293384515444	0.0372804462943	0.146016653681	0.00573157880474	0.0355866471641	0.000952308175494	0.00706518971316	0.0241625868417	0.00109225013109	0.000587291980988	0.0342828326901	0.0404013157648	0.232190960446	0.032516166785
