 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.0963747178585	0.3729350653	0.0001700624065	5.85700327e-05	6.1602490815e-06	0.5210706725	0.0006758388927	0.00348906940915	3.126058972e-05	1.79731549315e-05	5.314973588e-05	0.0040758757	0.0009272037675	0.000114315501456
a20	0.0477195601918	0.4015552653	0.00113667533317	8.53811247e-05	0.000135246409081	0.512897456833	0.00127729302603	0.0310481237425	0.00120035071639	1.92463209315e-05	2.042600488e-05	0.0022156771	0.000642980134167	4.62859574558e-05
a13	0.0419991113973	0.707809788433	0.00166628141106	9.81496092333e-05	0.00019620435236	0.179819895944	0.00199373230868	0.0604647162475	0.00295782420546	5.00004636438e-05	1.520508696e-05	0.00101213604667	0.00187233491139	4.46326084853e-05
a31	0.0256551855658	0.830670962811	0.000856268733687	4.20845027444e-05	8.73276774533e-05	0.0630671549147	0.00127757016956	0.0704976054158	0.00265360482515	4.83759452146e-05	1.20049747867e-05	0.00070941422889	0.0043492115038	7.32540544951e-05
a28	0.0274374559553	0.87171665427	0.000374982204562	1.82268845981e-05	3.38281359178e-05	0.0221836427382	0.00052638086352	0.0537777396719	0.00119023182938	1.78339574382e-05	5.3270586289e-06	0.000493250902963	0.0198295691679	0.0023949009265
a31	0.0325337906518	0.89789892809	0.000137832007521	6.82030354937e-06	1.28670778726e-05	0.00828306874607	0.00018392542884	0.020415423424	0.00040566347746	6.31421059407e-06	2.02492269963e-06	0.000267484207654	0.0305846483893	0.0092612409755
a21	0.0404881658839	0.783193772697	8.0360428507e-05	7.11898901646e-06	1.53910537575e-05	0.0241099762487	0.000543891576947	0.00973500724133	0.000140745577153	2.77596601269e-06	1.32196222321e-06	0.000163702939218	0.0621921361298	0.0793256569918
a31	0.0375386326213	0.434641966066	5.80887318067e-05	6.64268088215e-06	1.53998301025e-05	0.36125621675	0.000674464757649	0.00391816895378	4.94856339077e-05	1.56445077823e-06	1.04276777607e-06	9.8057101986e-05	0.0647550571909	0.0969851963973
a20	0.0311032255338	0.384410590522	0.000469514449573	0.001265260204	0.000953573707551	0.458514116917	0.0277349839845	0.00596962842459	0.000144963718159	7.29408696334e-05	2.3100939227e-05	0.000140835026242	0.0440020725446	0.0451951895324
a28	0.0406784831779	0.405338683507	0.00100466014986	0.00498999783467	0.00219930290252	0.345973836972	0.0971334233282	0.0106822254749	0.00217355248605	0.000543147059878	5.69305517423e-05	0.000313198908747	0.0419671678482	0.0469454098441
a27	0.0262066047926	0.174202812102	0.000755639063287	0.00615760644489	0.00195489528084	0.531528212324	0.178289707776	0.0107990254916	0.00442150636202	0.000883967286626	6.37692585808e-05	0.000548213542916	0.0205720046161	0.0436160512814
a17	0.00971267173087	0.059423009914	0.000278577249762	0.00458088198163	0.00129209797361	0.572412694108	0.302477229259	0.00906922183053	0.00602486598734	0.00105867912888	6.69512088603e-05	0.000840784914305	0.00885894210537	0.0239034015605
a4	0.00355557335696	0.0201429884313	9.87273564207e-05	0.00304685276054	0.000814791514537	0.622009444703	0.32344355642	0.00692068027684	0.00526429339578	0.000898556869627	5.31479509534e-05	0.000769484784768	0.00350542096846	0.00947649348683
a13	0.00147834468232	0.00697994038043	3.58209763069e-05	0.00125478364018	0.000314727977179	0.778555738234	0.198084575473	0.00439982999228	0.00230574923193	0.000352417628542	2.27280996511e-05	0.000430639521589	0.00150584990282	0.00427885269561
a31	0.00059532654744	0.00274803745014	1.4854223769e-05	0.00047712294736	0.00011643656606	0.898848712745	0.0912241806327	0.00203363983743	0.000914531583253	0.000132286559121	9.1505713337e-06	0.000201090412203	0.000596102441773	0.00208849469854
a18	0.00944306098581	0.0308525690834	0.000128869653256	0.000309626863087	5.56501493533e-05	0.919717287582	0.0343702310192	0.00194463821914	0.000360721557028	4.95430363137e-05	5.8689532279e-06	0.000127198895741	0.00122155607476	0.00141313383285
a36	0.0244271936619	0.0483810863611	0.000254824247752	0.000359095134362	8.05304624511e-05	0.896719569194	0.0166617842731	0.00273883600638	0.000251438789009	5.25244197712e-05	3.07033604093e-05	0.000304582311914	0.00472122619159	0.00501657111095
a46	0.135687677887	0.074050738787	0.00132620579925	0.000880701991454	0.000372696597484	0.694056293065	0.0107255510244	0.00384698110213	0.000653531043003	0.000257017351924	0.00022754886347	0.00134897068397	0.0323420855639	0.0442239967037
a31	0.178563545962	0.215146792929	0.00175573103308	0.00136358146382	0.00110925309916	0.330981792688	0.00934956144147	0.00978663720071	0.000761056697668	0.000321871397308	0.000299779392823	0.00172174289466	0.0479118648546	0.200926818901
a20	0.166213878654	0.240880680976	0.00624907061103	0.00416169975461	0.00259058099972	0.126140108563	0.00753166858049	0.0116670650669	0.00197786598256	0.00205849069577	0.00287690312261	0.0104408550982	0.164725365952	0.252485837967
a8	0.152843956218	0.117941525659	0.00852042387034	0.0081388799182	0.00502759686657	0.0710722298543	0.00741536586016	0.00849918835563	0.00432741669419	0.00612579989859	0.00882703704087	0.0299285390327	0.350512605317	0.220819494322
a31	0.062522117406	0.094717690553	0.00400465714345	0.00894743930607	0.00772975995552	0.0470461286181	0.00644743395339	0.0101375574519	0.00371210959806	0.0059318116662	0.00860139964696	0.0292135876776	0.298035661772	0.412952644774
a24	0.0562701444687	0.081551161851	0.00339020533448	0.00756068676869	0.00723473631851	0.0201542587727	0.00517447765113	0.0088628138173	0.00297205879935	0.00472421658873	0.00681495584899	0.0215477248925	0.233889867257	0.539852694925
a46	0.0648024341562	0.0351916792837	0.00422841687816	0.00690993568956	0.00573533877284	0.0100631794909	0.00460352935038	0.00495990810577	0.00442280873312	0.00781425719624	0.0114111569497	0.0319100246308	0.331453092419	0.476494264975
</S>	0.0527969560781	0.0234284601418	0.00402177193908	0.00733532799478	0.00600441888642	0.00775323724545	0.00451990587519	0.00425009430289	0.00517264686656	0.00970718909812	0.0142962114748	0.0389754103154	0.381182511209	0.440555882487
