 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.99853015	0.00146437021	3.3783527e-07	5.123811302e-06	1.11837897e-12	1.783001545e-08	8.8026461e-11	2.72278865e-10
a46	0.990289283333	0.00969984737	4.19017688e-06	6.62237596733e-06	9.0736407e-13	3.775859715e-08	5.53168059e-11	2.11018048333e-10
a39	0.691306574444	0.30833047879	0.00032034479896	4.16595365224e-05	3.62577596567e-11	9.0473604905e-07	3.36964222e-11	5.96245499444e-10
a31	0.562653324815	0.43667614293	0.00047009711632	0.000194492382174	1.74076424855e-09	5.88869284968e-06	1.64386574067e-10	8.17986666481e-10
a20	0.483626597297	0.511153710977	0.00304410492211	0.00190364771406	2.85398449416e-07	0.000271643889783	1.54316455802e-09	1.69935398883e-09
a31	0.172374917124	0.785426336992	0.00889945730737	0.0315993544047	2.07897662831e-05	0.00167916131326	3.39541846193e-08	4.00047566294e-09
a15	0.0694055015413	0.665441318997	0.0159232127691	0.203739611468	0.000131625947094	0.0453513718711	1.93204312154e-06	5.48347703255e-06
a11	0.0245928177471	0.392734249666	0.015503346923	0.450595783823	0.000317612285698	0.11622217729	1.00645147072e-05	2.39795950108e-05
a31	0.022182639649	0.350264619889	0.049334036641	0.420324631274	0.000482810215233	0.15735785243	1.43347155691e-05	3.90850616703e-05
a46	0.020797574793	0.284887664963	0.0583812864803	0.207217238758	0.000377335714411	0.427992294143	5.45441868564e-05	0.00029208243289
a31	0.0806857465077	0.311105159988	0.0382952184268	0.0957226279193	0.000335315914137	0.472839674714	9.97154356188e-05	0.000916578744297
a46	0.100643381759	0.318401127863	0.0315555219203	0.0440476537064	0.000316555133046	0.502138701571	0.000250962715206	0.00264613498143
a31	0.258026536843	0.195103627154	0.0131728850848	0.0169519646355	0.000261479782682	0.51158742619	0.000372399138402	0.00452374986048
a15	0.310545188721	0.154927438485	0.00708382700493	0.00759121441183	0.000252448224894	0.512788901063	0.000666225812801	0.00614482872016
a31	0.270914826014	0.208268178928	0.00717728414498	0.00484393933728	0.000481518895631	0.500433190354	0.0010908802376	0.00679023067339
a20	0.257727254911	0.228863028643	0.00723022692166	0.00408624061243	0.000584633011877	0.493619886785	0.0015690155792	0.00631974899113
a18	0.087353593877	0.112843615214	0.00299258354722	0.00550648070414	0.000639528917292	0.776784828928	0.0059254567264	0.00795392933038
a46	0.033991513959	0.111724901738	0.00232092754907	0.00748298090138	0.00145353580576	0.817314576309	0.0138010489088	0.0119105281101
a31	0.18550259132	0.215260000579	0.00505723801636	0.00849376596713	0.00220519810192	0.559406096436	0.0120784399696	0.0119966900367
a15	0.235792176773	0.340007400193	0.00759659410545	0.019412644989	0.00378354370064	0.362687293145	0.0216302179899	0.0090901656789
a31	0.268247705258	0.361174100064	0.00880556813515	0.022252030663	0.00426989990021	0.296511532382	0.0264451285633	0.0122940765596
a37	0.279198286419	0.355758760021	0.0120955603784	0.038107828221	0.00917479130007	0.246741622127	0.0455719980878	0.0133511769865
a35	0.10575634414	0.338010430007	0.0148465304595	0.055731978407	0.0148272124334	0.394410094042	0.0681991946959	0.00821823886217
a31	0.192018012047	0.277574970002	0.0142668344865	0.0387240008023	0.0118305426778	0.362366904681	0.0458873015653	0.0573314326874
a46	0.221495021349	0.254440613334	0.0212556581622	0.0536429426008	0.0248102244259	0.25912982156	0.0909955305218	0.0742301614625
a31	0.203306387783	0.210655761111	0.0223351619207	0.0576900198669	0.028573462142	0.25804603052	0.114671044841	0.104722117721
a11	0.192649400594	0.188949463704	0.0215966408402	0.065683802289	0.0340265920473	0.21074095684	0.171571909614	0.11478124334
a31	0.221029504865	0.181450131235	0.0217591849467	0.0676586130963	0.0357644810158	0.16648056228	0.196411856538	0.109445668547
a46	0.235827791622	0.143128500412	0.0352091396489	0.0839709666988	0.0585122806719	0.154780504093	0.181424455513	0.107146354782
a20	0.0929306545407	0.147510226804	0.0431131655496	0.1079340889	0.082056426224	0.133967088031	0.352633138504	0.039855198194
</S>	0.0519362432703	0.143539033402	0.0311694812748	0.08706977945	0.067044372112	0.124890429015	0.469876149252	0.024474486097
