 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.197451605	0.46474212	0.33325169609	0.00455217523295	1.29896307e-06	9.0780802e-08	1.03624065e-06
a31	0.165011949333	0.168968208	0.660994348697	0.00502181781098	2.98159959e-06	5.141437398e-08	6.056622395e-07
a4	0.212634480778	0.204116884	0.581101146232	0.00214447642551	2.73951047843e-06	1.71719632833e-08	2.0427876286e-07
a46	0.247367208593	0.525070001333	0.226846691967	0.000715088350013	9.13360929843e-07	5.7456035611e-09	6.82695351667e-08
a31	0.114299727864	0.809338900444	0.076122554559	0.000238388251122	3.44139645214e-07	1.92914324303e-09	2.29094507456e-08
a28	0.054179411288	0.919956300148	0.0257845902397	7.94886851794e-05	1.55887459971e-07	6.51660535243e-10	7.6994289032e-09
a27	0.0264769308627	0.964656846716	0.00883968944323	2.64982060885e-05	5.6629539557e-08	2.19304741314e-10	2.60768193373e-09
a31	0.0104800115542	0.986423528905	0.00308756881908	8.8428165995e-06	5.5514024519e-08	8.21623657713e-11	9.10303421577e-10
a49	0.00416480516473	0.994689476302	0.00114242820769	3.1257052915e-06	1.24156038173e-07	6.83841859238e-11	3.45872356192e-10
a23	0.00562426653491	0.993767525434	0.000599719132563	6.99624696383e-06	1.44766325272e-06	5.40844634864e-09	1.39766318721e-08
a31	0.0073372435783	0.992249175145	0.000402875534188	8.72564545461e-06	2.03351068424e-06	1.53786434495e-08	1.88526559574e-08
a29	0.0785564295928	0.911401308382	0.0010198749914	0.000849446709285	0.00741286066599	0.00074733211674	1.286142503e-05
a17	0.130792983198	0.848225086127	0.00222107229713	0.00230283916976	0.0133046285553	0.00311919813891	3.42237693433e-05
a20	0.080939457066	0.900730928709	0.00305209726571	0.00291158295659	0.0089095027851	0.00342548236964	3.09482497144e-05
a17	0.040452961022	0.944674842903	0.00386453575524	0.00350327428553	0.00548263919503	0.00200440834655	1.72989461715e-05
a31	0.0198593743073	0.969002097634	0.00357877291841	0.00275177075684	0.00344569629834	0.00134535208218	1.68321807238e-05
a20	0.0469049860691	0.761566529211	0.0124279686395	0.153842465447	0.0163081163328	0.00871045642739	0.000239407934908
a31	0.0590483813564	0.664358439737	0.0175110152132	0.204559109916	0.0267736561109	0.0214248771425	0.00632450371164
a3	0.0541261131188	0.532622619912	0.0112008300711	0.318182758072	0.031749125037	0.0428892577142	0.00922927423721
a31	0.0568768870396	0.254289596637	0.00686456585703	0.357411845024	0.0469904590123	0.167720989238	0.109845639079
a8	0.0396430210132	0.156864700879	0.00387555561901	0.402037907341	0.0511809630041	0.202995105746	0.143402716926
</S>	0.0390373795066	0.0822761034395	0.0034291955595	0.62277625367	0.0489879365021	0.130108806873	0.073384284313
