 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.1015494355	0.887027085	0.0060502797	0.005014333057	0.00034802816	8.8314258565e-06	4.33708499e-10	1.920408653e-06
a31	0.0699325675	0.924628761667	0.00292343716667	0.00191894392367	0.000592416933333	3.1744543565e-06	3.34021665667e-10	6.54677781333e-07
a8	0.0783073578333	0.918241637222	0.00202273958889	0.000943167551223	0.000482441393211	2.40541435217e-06	3.57077208556e-10	2.29264255578e-07
a31	0.142691049278	0.854296652407	0.00233060302963	0.000500479403741	0.000171472380504	9.65104551739e-06	5.24510025619e-09	7.75386342927e-08
a17	0.387162546426	0.610427100802	0.00205847070988	0.000273435260914	6.70558605013e-05	1.13798886391e-05	7.0793373854e-09	2.63955621976e-08
a18	0.669305218809	0.329693653601	0.00086344146996	0.000106466577305	2.35760473671e-05	7.67975401303e-06	2.95701192847e-09	9.34225776587e-09
a31	0.79047702627	0.206017777867	0.00294436568999	0.000322842933102	0.000205264609989	3.27816990043e-05	3.00585657616e-09	3.69393371196e-09
a17	0.82746444209	0.166676749289	0.00469057863	0.000673780077701	0.000291707027996	0.000202776593001	3.97236839205e-09	1.6310414794e-08
a30	0.84664811403	0.145759633096	0.00431525071	0.0008103002259	0.000220977873999	0.00224535166433	4.0199757564e-08	3.69926329265e-07
a17	0.854866004677	0.136577337699	0.00386937600333	0.0006738877753	0.000277874391333	0.00373316152144	1.14979609188e-07	2.29025487642e-06
a39	0.859814768226	0.1338702859	0.00291151433444	0.000389613468433	0.000359260763778	0.00264363644048	2.76551666396e-07	1.06814721921e-05
a17	0.851007409409	0.1437642453	0.00286153881148	0.000256090259478	0.000560516494593	0.00151460816016	4.88258752132e-07	3.51116917307e-05
a31	0.634172303136	0.266587858433	0.0205492714038	0.0407953537132	0.0261015432315	0.0113894309001	1.61009189674e-05	0.000388168240577
a17	0.525143981045	0.316589322811	0.0516549238013	0.0551229749044	0.0357145985438	0.0147376471	2.18694625891e-05	0.00101475578019
a20	0.673331293682	0.218018167604	0.0616898266004	0.0215876841348	0.0178588399813	0.00560733793333	9.8135372297e-06	0.00189709422673
a27	0.726168014561	0.175146649201	0.0626648875335	0.0121725503783	0.0160615359938	0.00358845754444	1.47642385099e-05	0.00418315070891
a20	0.72652162152	0.178354253067	0.0631949031778	0.00874617505943	0.0145818743313	0.00325935838148	2.860065217e-05	0.0053132199363
a31	0.499902539173	0.313760097689	0.0443157830593	0.102313549786	0.0231034074438	0.0115072548605	0.000242925232057	0.00485444564543
a18	0.384684211724	0.37734277923	0.0504780423531	0.142417357262	0.0251694151479	0.0149134020535	0.000487604427352	0.00450720981514
a31	0.328771508741	0.22847958641	0.0495519662177	0.359312493087	0.0165552860493	0.0112795391178	0.000421162425784	0.00562850910505
a13	0.248386154414	0.173236708803	0.0741184208392	0.466315487696	0.0146305170164	0.0147463120393	0.00203076434193	0.00653564803502
a20	0.365449664805	0.191272776268	0.105331908946	0.292134669232	0.0169796046721	0.0191651900131	0.00365664358064	0.00600950947834
a31	0.268709875368	0.119026773089	0.0610796878153	0.502833716411	0.017166855224	0.0180813960044	0.00242915386688	0.0106725499594
a28	0.217453702223	0.089598665363	0.0554997901051	0.580341172137	0.0124214920747	0.0214382726681	0.0108095064956	0.0124374272198
a31	0.201486436408	0.078400800121	0.054269439235	0.602264437379	0.0103580143582	0.022701363556	0.0136027479119	0.0169168203066
a8	0.182520084469	0.038738729707	0.0323959366117	0.667955525793	0.0113046501194	0.029357070852	0.018822730384	0.0189053474355
a17	0.20517503649	0.0292469572357	0.0310840102039	0.633552791931	0.0165930903731	0.0457718666173	0.024133291128	0.0144429631452
a8	0.108995542497	0.0192540927452	0.022664569068	0.741756180644	0.0213136241244	0.0512968012058	0.0140419000427	0.0206772283817
a23	0.0531069508323	0.0132053942484	0.016352503356	0.798963693548	0.0229550867081	0.0527073080686	0.0093048606809	0.0334041544606
a8	0.0304693776108	0.0109098344161	0.013592605452	0.814703511183	0.023655059236	0.0536657050229	0.00786014799363	0.0451437304869
a20	0.0253027185369	0.010884312472	0.0130430608173	0.812311667061	0.0242018870787	0.0549786016743	0.00796861109788	0.0513090991623
a31	0.022588892179	0.026030276824	0.0120500516058	0.76644198902	0.0229568366929	0.0494095648914	0.00621979929929	0.0943025763874
a39	0.0833642867263	0.035864694608	0.0158361848686	0.66737166634	0.0202844518976	0.0498352999638	0.0269089970331	0.100534416796
a18	0.124702975575	0.0272182428693	0.0209529319562	0.62159785878	0.0231309352992	0.0688828449879	0.054196334011	0.0593178935987
a37	0.105121538525	0.0218290589564	0.0211117329854	0.64134933626	0.0256048327664	0.077786004996	0.0552128490037	0.0519846661996
a31	0.0885726888417	0.0543260529855	0.0219326413285	0.560150912087	0.0268943179221	0.0695139626653	0.0372993870012	0.141310003733
a8	0.100424535614	0.0693029996618	0.0274892491095	0.429467470696	0.035972175974	0.0926982785551	0.0704471253337	0.174198117911
a23	0.101060032871	0.0386546278873	0.0291749613698	0.431911590232	0.043607929658	0.124754092852	0.103761701778	0.127075029304
a37	0.073763221957	0.0224513452958	0.0241321124566	0.523834976744	0.0388627512193	0.114764932284	0.0801872752593	0.122003349768
a8	0.0749617106523	0.0215857364319	0.0269526918189	0.495188098915	0.0446565447398	0.131927988761	0.0931827397531	0.111544479923
</S>	0.0716291453262	0.025260165216	0.0317186494095	0.418812789458	0.0567315293699	0.163633574381	0.115568209877	0.116645949961
