 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.530957305	0.30097176235	0.167011549	0.000995037765	6.04363285e-05	3.04567208e-10	1.20699481e-06	1.454138775e-07	1.4922718812e-06	1.0591125e-06
a31	0.356663071667	0.438341464117	0.203755136333	0.00117837567833	5.78705583667e-05	5.43912728e-10	1.53467410333e-06	1.18372752167e-07	1.53824974707e-06	8.7323231e-07
a37	0.606355257222	0.287614483372	0.1053280294	0.000680351400267	2.00193292489e-05	6.11088375333e-10	9.03360355045e-07	4.04805873123e-08	5.6111992379e-07	3.17869541487e-07
a21	0.866141285741	0.0985040281607	0.0351203289759	0.000227018186126	6.71163827237e-06	2.23809178778e-10	3.01139714445e-07	1.35693290884e-08	1.87563645573e-07	1.06223755121e-07
a31	0.95535682858	0.0328579975606	0.0117068896314	7.58517104687e-05	2.24314738052e-06	1.33764600593e-10	1.00414943214e-07	4.54518152247e-09	6.25614941357e-08	3.54148454032e-08
a7	0.985106876193	0.0109644597873	0.00390240411985	2.54727993882e-05	7.5439415614e-07	1.28752065198e-10	3.35119787287e-08	1.62401140616e-09	2.09134201432e-08	1.18079385505e-08
a29	0.995032338731	0.00365806153387	0.00130083184545	8.50560076663e-06	2.5275266004e-07	8.21670333993e-11	1.1178482299e-08	6.73281560053e-10	7.0512388844e-09	3.93927834587e-09
a31	0.99833029291	0.00122951004529	0.000436558040492	3.28823957411e-06	1.2246959904e-07	2.29477394466e-10	1.43217548735e-07	7.96494161447e-08	2.8444521348e-09	1.35656628872e-09
a29	0.999180917637	0.000622252821097	0.000187489933831	5.5926552247e-06	2.2716923968e-07	5.87190871148e-08	3.31952322912e-07	1.93618025205e-06	1.08581518374e-06	5.85488496329e-08
a31	0.999108712546	0.000724743237032	0.000148439617944	8.2712791749e-06	4.8070404656e-07	1.42303135705e-07	3.43820674764e-06	4.16483475068e-06	1.49491214458e-06	8.0468928211e-08
a41	0.946151807515	0.00109637222901	0.050376232036	0.00130276199949	3.06223650489e-05	5.34829391902e-07	0.000198604734916	0.000712575078584	0.000105545457698	2.50110402444e-05
a18	0.916346252505	0.00121750602967	0.0786016906787	0.0021868139665	5.43218370163e-05	9.55843397301e-07	0.000303432254972	0.00108035016286	0.000169923405899	3.88149174148e-05
a31	0.954530684168	0.00433885102989	0.0380246855796	0.00213362438883	0.000148516397672	7.9820477991e-06	0.000149335118991	0.000514542984287	0.000118569878633	3.32636408049e-05
a37	0.934418741389	0.0057516555433	0.0474521205465	0.00681147736294	0.000434534142557	1.87163092664e-05	0.000883658296997	0.0022336783881	0.00176979770288	0.000225659764602
a3	0.914987060463	0.00364552074777	0.0624464718488	0.00985350045431	0.000604984750852	2.22354127555e-05	0.001346287719	0.00385768572937	0.00290979453429	0.000326430931534
a21	0.944696903488	0.00320732658259	0.0382595292829	0.00762544935144	0.000519086700284	2.29287202518e-05	0.000733503169667	0.00278219967646	0.00195144911143	0.000201582727178
a31	0.931241184496	0.0060087204942	0.0203961580943	0.0329086813171	0.00271181570009	7.86659474173e-05	0.000374174113222	0.00164021803882	0.00199905900381	0.00264127428239
a37	0.846715694832	0.0144020424981	0.0395661560314	0.0478453691057	0.0042263673667	0.000382035202472	0.00151087738441	0.0104663099929	0.0305049846679	0.0043801194608
a31	0.572906078277	0.0202262374994	0.0608347916771	0.0749591817019	0.0122751167889	0.000745460934157	0.00401836056147	0.025184024331	0.0744632282226	0.154387522354
a28	0.361014849426	0.0289512091665	0.0941357682257	0.0859804785673	0.0153780127963	0.00185253887805	0.00596139395382	0.044303239777	0.155035909408	0.207386603451
a31	0.255182016475	0.0313435793888	0.0988427294086	0.0576557341891	0.0110600024654	0.00215861093935	0.00593179351794	0.0490582179257	0.188319986469	0.300447333817
a8	0.117756632158	0.0571980794629	0.0650466084695	0.0404151281297	0.00918982248847	0.00209877879312	0.00714208703931	0.0628256206419	0.30760614549	0.330721096939
a31	0.062254905186	0.0598082024876	0.0484109814898	0.0229114371099	0.00658127182949	0.00190640796437	0.00755641387977	0.064794510214	0.325253747163	0.40052211798
</S>	0.033608189293	0.0306454652438	0.0323957607449	0.0217127300549	0.00721974441475	0.00108772108218	0.00607354173988	0.044136135107	0.192262621581	0.63085810899
