 	quest	anno	che	viene	mangio	quanti	voglio	</S>
a23	0.233517253	0.34529694	0.1213962005	0.00073253532	0.121482095	0.171389166	0.00384328973	0.0023425325696
a31	0.0836933337667	0.308109104667	0.120961603167	0.000989225673333	0.400027641667	0.0836373236667	0.00179996579667	0.0007818453252
a37	0.0339307493556	0.264728909556	0.122467094056	0.000896863257778	0.506398457222	0.0490848782222	0.0210694328322	0.001423681864
a20	0.0345205271185	0.332877093185	0.128849661352	0.000659641039259	0.396561552407	0.0435053987407	0.0579717052774	0.00505445815467
a31	0.0308585513728	0.209016211062	0.0551592953507	0.000373008743086	0.576187490802	0.0725553395802	0.0506338773591	0.00521620778489
a7	0.0467205227909	0.0794228770207	0.0200893920502	0.000159789681362	0.481525256101	0.350461906527	0.0197064782197	0.00191372699163
a10	0.0814765842636	0.0290866706449	0.00711551227873	5.74795889957e-05	0.161252385291	0.711043968842	0.00926647552323	0.00070086623421
a41	0.0685595240879	0.0097373806853	0.00237740237524	1.94203325069e-05	0.0537673270403	0.861939956281	0.00336229987774	0.00023663555867
a37	0.139646854029	0.00328276113743	0.000849926928747	1.8027901469e-05	0.0180436638094	0.826871885427	0.0108396503792	0.000447203293157
a14	0.219096374676	0.00119491317248	0.000583924876249	0.00010810410649	0.00672604604647	0.593018311809	0.142556311793	0.0367160069644
a31	0.251102594892	0.000552029557493	0.000549251322083	0.00012945277683	0.00382911884882	0.479843753936	0.178900258064	0.0850935256548
a20	0.261762364964	0.000336512402498	0.000895656387361	0.000694967920277	0.00528679844961	0.599894931312	0.0644809108213	0.0666478236516
a31	0.162707500321	0.000195803166166	0.000914222353787	0.000882745141092	0.00723171514987	0.767140743771	0.0267985557071	0.0341286653172
a37	0.0700915157737	0.000155521530722	0.000415649642596	0.000836729514697	0.01225905955	0.88276303459	0.011622434169	0.0218560156391
a7	0.0332606489246	0.000327776306907	0.000343214420865	0.0016459546049	0.0290778251833	0.910097528197	0.00594531988967	0.0193017350797
a10	0.0195653523082	0.00110185295564	0.000488365213622	0.0032733208683	0.0438783783944	0.819277926066	0.0155303709632	0.0968844233599
a7	0.0169075127694	0.00251255925188	0.000751944424541	0.00511155558943	0.0429807887981	0.664239608689	0.0390484036544	0.228447614453
a39	0.0186817335898	0.00377387908396	0.00104657136151	0.00716779879648	0.0358576175994	0.665941682896	0.0418016702181	0.225729064818
a10	0.0194868258633	0.00540691802799	0.00115286228717	0.00761454686549	0.0249094995331	0.556445297632	0.0989818790727	0.286002174939
a32	0.0149031979544	0.00623250380933	0.00151502149572	0.00808525672183	0.034896531511	0.313701909211	0.183881779691	0.436783771646
a19	0.0084840019848	0.00461057273644	0.00142885465857	0.00688045217394	0.0367659986037	0.180725231404	0.18390148323	0.577203357215
a31	0.0038227752616	0.00279854854548	0.000744200379523	0.00293854330798	0.0163361318012	0.0739518051347	0.114499550743	0.784908422405
</S>	0.0022433675308	0.00228873122274	0.000591445189762	0.00165404012899	0.0116958571506	0.0419192320674	0.0616855898715	0.877921736203
