 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.50234525	0.333892005	0.16255983	0.001156834575	4.6817811e-06	3.777949815e-05	4.29178633336e-07	6.48884345e-07	8.9677973e-07	6.9651391e-08	9.61454018e-09	1.487928276e-06
a31	0.38101871	0.450252855	0.16756047	0.00111951178833	4.9024905e-06	3.70947755167e-05	1.43240293336e-07	3.720211545e-06	1.28133041e-06	6.15613290333e-07	1.43509500513e-07	5.09122687e-07
a28	0.459752766667	0.429220601667	0.110596383667	0.000407534877443	2.45016360367e-06	1.33726453256e-05	4.8889593112e-08	4.71287978167e-06	9.79886293333e-07	7.70818097111e-07	1.88599276171e-07	1.75318509e-07
a31	0.585102445556	0.360976460556	0.0537705182223	0.000142347478814	1.00897530489e-06	4.75023764187e-06	2.57955873707e-08	1.60854837389e-06	3.37083498778e-07	2.67342920037e-07	1.25018924724e-07	6.20412347667e-08
a20	0.689049425185	0.279407142852	0.0314903610108	4.97845339713e-05	5.23528348497e-07	1.79329991252e-06	1.79018241569e-08	5.72433498365e-07	1.18398162143e-07	9.76923046703e-08	1.03179169785e-07	2.19972018556e-08
a31	0.865988675062	0.123154016951	0.0108378230503	1.81858046904e-05	3.34964113032e-07	6.5043690274e-07	6.90716981897e-09	1.9466400719e-07	4.14806470643e-08	3.43520810148e-08	3.59587541383e-08	7.99633495187e-09
a21	0.934114958354	0.061848592217	0.00391055189677	0.00012510932223	3.74334794344e-07	2.75101334247e-07	3.23927723966e-09	6.8750019922e-08	1.62713640548e-08	1.34988001516e-08	1.40338788461e-08	3.31131218396e-09
a31	0.976132552785	0.0223378783057	0.00133763877459	0.000191087180743	5.22417951448e-07	1.55918384749e-07	2.17989101322e-09	2.61694724993e-08	9.64741282516e-08	8.46047906387e-09	5.24825346203e-09	1.34910325799e-09
a17	0.961922230928	0.0316732737686	0.00215598863053	0.00423665216691	1.00605102305e-05	1.05703821492e-06	8.74974603774e-09	2.12737571664e-08	2.98963309417e-07	1.33102634355e-07	7.34712168673e-08	1.59437129916e-07
a29	0.909889923643	0.0790081579229	0.00441623837684	0.00666257818897	1.90805757435e-05	2.40492050497e-06	1.72801596792e-08	3.23601940555e-08	5.28612283139e-07	3.34302978118e-07	1.45019768956e-07	4.78172566639e-07
a24	0.864051224548	0.127275582641	0.00486899029228	0.00378451616299	1.54317009145e-05	2.69154236832e-06	2.21590308931e-08	3.53759213518e-08	5.4177707438e-07	3.20851676039e-07	1.15870082319e-07	4.8989001888e-07
