 	la	casa	la	costruisce	il	mastro	</S>
a20	0.0371508	0.00537387864	0.0456257968	0.14502168	0.0012732059	0.7326865	0.03286816965
a17	0.0194861962467	0.0052373992745	0.0453140015973	0.135078429333	0.00105662749133	0.7627093	0.0311180978167
a10	0.0067438916289	0.00174600653007	0.0151062714731	0.0576418877777	0.00036028071211	0.906835313333	0.0115663745722
a24	0.00283510630963	0.000582328097623	0.00503844950843	0.0331058672592	0.000124094710603	0.951461917778	0.00685222769073
a46	0.00271906296988	0.000194331315874	0.00168154655434	0.0233345100864	4.2728710821e-05	0.966916805926	0.00511100359691
a8	0.00265876885663	6.48670591353e-05	0.00056071108372	0.0108542738955	1.48171161737e-05	0.983352301975	0.0024942478123
a14	0.00393361508554	2.17187131458e-05	0.000187169030497	0.0046947806985	5.82432757123e-06	0.989252567325	0.00190435465077
a31	0.00412777466185	7.34492538193e-06	7.57883230157e-05	0.2873316541	8.87187052374e-06	0.706556789108	0.00189180648359
a20	0.00152346256728	2.58405765064e-06	5.13949326719e-05	0.381092348717	7.25329541746e-05	0.611825396369	0.00543229109453
a41	0.00424544423576	1.09321787969e-05	0.00149453247089	0.130995753922	0.000492747088058	0.796538765456	0.0662218260315
a29	0.00575880664525	2.1915406599e-05	0.0141453657236	0.067494459974	0.00191253939602	0.744100745152	0.166566155344
a31	0.00256987936175	1.58679384463e-05	0.0174629236412	0.359955231658	0.00207224096534	0.474761118384	0.143162742781
a30	0.00362724203392	2.05292807288e-05	0.0871751196137	0.444700775553	0.00223344282178	0.264804352795	0.197438551927
a31	0.00398546666797	2.39260825763e-05	0.110731783471	0.471225336851	0.00238756450726	0.186516068932	0.225129862642
a28	0.00202867621266	5.75566998588e-05	0.16094306809	0.55038965895	0.00907483373575	0.121544274311	0.155961956214
a31	0.00152776025755	9.55256112863e-05	0.179304616463	0.454970152983	0.0118014675786	0.10306829977	0.249232198738
a17	0.00120947247252	0.000379806648429	0.116979342588	0.479015117661	0.0282183975262	0.0892594549233	0.284938406246
a20	0.00099119179084	0.000524320799476	0.124422902196	0.436941805887	0.0521718475087	0.119095901641	0.265852028749
a31	0.000779124996947	0.000332066929825	0.0755878960653	0.320988293629	0.0373729805029	0.086921971547	0.478017662916
a20	0.00120056653232	0.00111241049994	0.0574435960218	0.18647401621	0.0508804398343	0.084176964849	0.618711987639
a29	0.00111799021744	0.00143507008998	0.0753819520073	0.14318253007	0.0687944312781	0.131418618283	0.578669372546
a31	0.000742953379147	0.000668749939993	0.0550349183358	0.0931439013567	0.038341667526	0.103297620094	0.708770167515
</S>	0.000686817939573	0.000408100649997	0.0313199006679	0.0652628406784	0.020951607413	0.059987796047	0.821382933758
