 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.01777722722	0.0074507998325	0.9689113	0.005752076275	7.7430021e-05	1.15687798e-05	5.1997443e-07	6.00398898915e-07	1.84137190569e-05	1.43352585e-08	6.11496061e-09	1.6750063e-13	7.15288075e-10	5.11526468e-11
a31	0.00608097313633	0.00260333218917	0.989199486667	0.00207674179667	2.83404411667e-05	4.57533443433e-06	2.03996541667e-07	2.00221194362e-07	6.13824293097e-06	8.49819602e-09	2.04678287882e-09	3.52486993333e-13	2.975600825e-09	1.77847325023e-11
a27	0.225828121628	0.00155408698639	0.762551815556	0.0100257454539	2.80688272222e-05	9.76987577911e-06	1.95734225556e-07	6.75372354007e-08	2.09601691776e-06	2.398181186e-08	8.23680238427e-10	3.50312338211e-13	3.37882525833e-09	6.5544488031e-12
a17	0.620943040543	0.00157448869546	0.356723792185	0.0206551371513	4.26889814074e-05	5.9586689593e-05	4.63944458519e-07	2.36276832002e-08	7.5591747592e-07	2.98586690533e-08	4.24245527142e-10	1.22738728337e-13	1.27312257944e-09	2.94730816103e-12
a31	0.843742713514	0.00593512903182	0.130154176728	0.0199136833838	8.74234428025e-05	0.000164804549864	1.79652996951e-06	1.90635239667e-08	2.68369640973e-07	1.09966114978e-08	1.59826864047e-10	3.90980277461e-12	8.49388569813e-10	1.18764288368e-12
a24	0.928987437838	0.00712348527727	0.0517144691813	0.0119265413279	8.67537303675e-05	0.000159224198621	1.97062870617e-06	1.90023673222e-08	1.03778656658e-07	4.00916552593e-09	7.2350686349e-11	5.17140508754e-12	6.22632555604e-10	4.7383907356e-13
a29	0.975523079279	0.00263077780909	0.0172964868391	0.00445620926263	2.92248008725e-05	6.3457969207e-05	6.6154376359e-07	1.61814684407e-08	6.35886062193e-08	1.47764239531e-09	5.63681864497e-11	1.72919364118e-12	2.16739029535e-10	2.25969226853e-13
a38	0.99057745976	0.000965796026363	0.0061510177197	0.00226564817421	1.03611639075e-05	2.92533024023e-05	2.2182280153e-07	2.08906594802e-08	1.7181414874e-07	7.26585905103e-10	1.37327905483e-10	5.83637151393e-13	1.55473325178e-10	8.30930368951e-13
a31	0.993215353253	0.000686682172121	0.0037276266399	0.00233192685807	5.5198906025e-06	3.23209181341e-05	1.01745588977e-07	2.33927478267e-08	4.1010243958e-07	2.27745226837e-09	2.80508191828e-10	4.17194638798e-13	3.92187278393e-10	1.15669566965e-12
a37	0.759898991084	0.000790212880707	0.23004806668	0.00879649928602	0.000315293460534	0.000107856911711	7.01127116326e-07	7.82918672728e-06	3.40748135799e-05	7.61539215228e-08	9.57296779206e-08	2.7002904796e-12	2.56118946393e-07	3.78571952077e-09
a28	0.426618267028	0.000642305740236	0.559277158893	0.0125276014287	0.000644280233511	0.000168808233904	2.01985007211e-06	1.69353562424e-05	0.00010104389786	2.90757953841e-07	1.8446949264e-07	5.39943812653e-12	1.0336178488e-06	1.20856291736e-08
a39	0.232995409676	0.000417902596745	0.757551976298	0.00815901447623	0.000586196937837	0.000158512744635	3.54526752404e-06	1.76337467475e-05	0.000106685436953	3.7602691128e-07	1.4876656088e-07	7.48991200884e-12	2.5463320496e-06	1.79332900579e-08
a18	0.114369723892	0.000288884658915	0.879923292099	0.00481592109208	0.000419595349279	0.000109451917545	3.23833530801e-06	1.18512479158e-05	5.49856900843e-05	2.35478810427e-07	8.392933496e-08	6.97514343628e-12	2.68100514987e-06	1.45721714193e-08
a46	0.0997648012973	0.000368414456305	0.896544074033	0.00295084746403	0.000291426446426	4.82087681817e-05	1.681241226e-06	4.71229997193e-06	2.40536267948e-05	1.29018665142e-07	3.53602686533e-08	4.66399164543e-12	1.52481856996e-06	8.4915453731e-09
a31	0.102604050432	0.000679288565435	0.876472234678	0.0199393303213	0.000239304605475	3.69871233939e-05	8.74351808667e-07	1.84371016564e-06	2.51211329316e-05	8.14742023807e-08	2.03214362178e-08	7.86819321448e-10	8.3790388332e-07	5.6347309577e-09
a13	0.125746466811	0.000862841755145	0.846779194893	0.0260920571071	0.000417481925158	4.1964728798e-05	4.88106921289e-06	8.25069889688e-06	3.99110949772e-05	3.38942733127e-07	1.41558173073e-07	1.13575067382e-09	6.46721816777e-06	6.29271759859e-08
a39	0.212304618937	0.00131280251838	0.774437594964	0.0111244637024	0.000601045995053	5.21680549327e-05	1.5297479071e-05	2.00832546323e-05	0.000104091071659	1.25901841104e-06	4.86843771024e-07	8.14876724607e-10	2.58633273893e-05	2.37057785329e-07
a31	0.207443291646	0.00139397085279	0.762982901655	0.0273301222341	0.000563660198351	8.12226269776e-05	1.46446079237e-05	1.67311605441e-05	0.00014479537722	1.36208277035e-06	6.10480223675e-07	2.85552838415e-08	2.63707724298e-05	2.65304908443e-07
a13	0.288361549215	0.00242210916426	0.670176317218	0.0357072514114	0.00227498216612	0.000186150082326	8.28073628746e-05	0.000301209345848	0.00025294533574	7.65342235678e-06	1.40786716746e-05	7.52792279472e-08	0.000208883080777	3.97538319948e-06
a11	0.494396049738	0.00518268205475	0.473841299073	0.0204338154705	0.00412205265537	0.000305153654109	0.000163474740958	0.000612054281949	0.000473873245247	1.78552674523e-05	3.35066505582e-05	1.05530789316e-07	0.000410466760259	7.56396739983e-06
a28	0.576297116579	0.00720125501825	0.393929266358	0.0161104826568	0.00431760861846	0.00034392031137	0.000156923956986	0.000609908027316	0.000581430681749	2.07003658174e-05	4.10771081861e-05	1.42409253105e-07	0.000382715610086	7.41637269994e-06
a24	0.615760872193	0.00812580567275	0.355307855453	0.0148099993856	0.00409438177282	0.000327220797123	0.000127785933662	0.000525755192439	0.00053952340725	1.89074272725e-05	4.03199333954e-05	1.74981721035e-07	0.000314336746695	7.07179013331e-06
a18	0.674099424064	0.0102833402243	0.295871291818	0.0141066737952	0.00381906225761	0.000328606402374	0.000116300129221	0.00050084034748	0.000481850169083	1.95266554242e-05	4.70166971318e-05	2.58824807012e-07	0.000317391168898	8.46694637777e-06
a31	0.515058108021	0.0088058857081	0.423218270606	0.0479664165984	0.00337884228587	0.000409100837458	8.42448317403e-05	0.000364582075827	0.000413457009694	1.50004363081e-05	3.99365297106e-05	4.69019415671e-07	0.000238026125499	7.71020522592e-06
a13	0.507657426007	0.023047576536	0.405361715535	0.0565667113661	0.00387744196196	0.000496848499153	0.000174676575913	0.000935518885276	0.000320211789898	3.61405656027e-05	0.000129156307237	1.41063048522e-06	0.00136764944437	2.75320365086e-05
a39	0.726148565336	0.0622940691787	0.168820515178	0.0250502149554	0.00617024865399	0.00101956279972	0.000649868158638	0.00307210509509	0.000598573816633	0.000157647625201	0.000524295185746	3.57580139507e-06	0.00537730008146	0.000113455355503
a31	0.525395620112	0.0570451061596	0.327411956393	0.0638753703185	0.0102832105513	0.00331118909991	0.000830931352879	0.00330536076503	0.00197900740554	0.000211293215067	0.000696473101915	7.07821913169e-06	0.00547732599382	0.000170037495168
a39	0.403412685037	0.10763577682	0.368650436798	0.0757690497728	0.0147770375171	0.00425616066664	0.00125042878429	0.00679452132168	0.00231387366851	0.000310177331689	0.00124618194064	1.95208793772e-05	0.0132171729646	0.000346959531723
a17	0.501969481679	0.22776628894	0.146582026933	0.0339302029243	0.0179459451724	0.00468801918888	0.0032301634281	0.0176590551072	0.00225163142284	0.000926732953896	0.00351253934688	3.48990717924e-05	0.0386639519882	0.000839084010574
a31	0.338174367226	0.181701085313	0.259881805644	0.0895176609748	0.0307589743908	0.0172592333963	0.0049363871427	0.0201854653691	0.0125828588076	0.00153221521797	0.00542232411563	5.02368005975e-05	0.0363286169961	0.00166878557019
a39	0.246271149075	0.213223580771	0.289896821881	0.105578564825	0.0374137891303	0.0203549956988	0.0048900925809	0.021550678123	0.0151673723359	0.00144267897266	0.00549747503854	8.80250801992e-05	0.0365614219987	0.00206335335673
a31	0.216029961025	0.22599443659	0.20301069396	0.102157889442	0.0557902937101	0.0397226987996	0.0129586353936	0.0391970783743	0.036672001512	0.00513655209089	0.0153418460128	0.000133448350066	0.0404230919996	0.00743139545224
a20	0.178773591675	0.23394825853	0.175341824987	0.102148364481	0.0692822659034	0.0465094524999	0.0160540474645	0.0525795087914	0.0437458624273	0.0063363975503	0.0191170247709	0.000237614320022	0.0463285853332	0.00959724968408
a31	0.165682245558	0.23959132751	0.127150755329	0.0880185094937	0.0764199253011	0.0530057550666	0.0222639338215	0.0679826305971	0.0515085813991	0.0098076763701	0.0269475450236	0.000289243313341	0.0534696051111	0.0178623030947
a41	0.112706960186	0.30440959717	0.10680674611	0.0812707254979	0.0712169934337	0.0549474968889	0.0242124631738	0.068396930199	0.0541564264797	0.0110708244234	0.0295515777745	0.00029038316778	0.0605686417037	0.0203942664316
a31	0.0909319487287	0.32366553839	0.0922604297033	0.076945464166	0.0690478028112	0.0580174794963	0.0248444789579	0.070933143733	0.0571405895066	0.0110739037745	0.0305640143582	0.000301283235927	0.0625525372346	0.0317213902105
a35	0.0618649249096	0.349446385463	0.0858043278011	0.0748074293887	0.0643871479371	0.0591509137321	0.0252482314526	0.0702693032443	0.0583003128355	0.0112874781248	0.0313106839194	0.000280817158642	0.0724018490782	0.0354401733702
a31	0.0507932239699	0.357276728154	0.0817019405004	0.0737956311296	0.062289652979	0.0600887684774	0.0245180019509	0.0692644610814	0.0592364372785	0.0107004205749	0.0305586741065	0.000277779076214	0.0742854956927	0.0452127744234
a1	0.0756501503233	0.324476175718	0.0832187778335	0.0750776805432	0.0705327523263	0.0606459141591	0.0244427128836	0.0761565663605	0.0593627406595	0.0102826816583	0.0304144710355	0.000355094782071	0.0607778392309	0.0486064434078
a3	0.150203076774	0.461211671906	0.0419328649445	0.0334717110144	0.0581358504421	0.025030378053	0.0132412283612	0.0726856794535	0.0206834197865	0.00445229655277	0.0168899873452	0.000407402817357	0.082843901077	0.0188105274026
a31	0.126567119591	0.308495310969	0.0818119029815	0.0699386243381	0.0756704884807	0.051819861351	0.0192309962871	0.0844745078178	0.0503453392622	0.00688832071759	0.0249189274484	0.000337243225786	0.0678260970257	0.0316752468009
a20	0.096892787197	0.301485557323	0.0924399379938	0.080622565446	0.0788957374936	0.0594608198837	0.020145286429	0.0814824326059	0.0598142483741	0.00737507117253	0.0259651625828	0.000534871428595	0.0593876773419	0.0354978044336
a24	0.182503519066	0.412238205774	0.0498239463313	0.0382130991487	0.0721802204979	0.0249225023946	0.0118549754763	0.0813990308686	0.0206895307447	0.00329019772418	0.0153409092943	0.000646746186198	0.0721823274473	0.0147147719779
a37	0.253589449689	0.309130081925	0.0573465154438	0.0360484297162	0.104156613499	0.0172758704649	0.0108893578254	0.112562473623	0.0083031498149	0.00207947054139	0.0144367787648	0.000476515238733	0.0647534424824	0.0089518687593
a24	0.266082459896	0.228525997308	0.0694312984813	0.0405816365721	0.133681807833	0.0159093764883	0.0111149492751	0.138940044541	0.0041619267383	0.0015825013138	0.0146929739216	0.000468482879578	0.0642963421608	0.0105302090198
a31	0.185384131632	0.150183608103	0.13138595616	0.091657315524	0.123178189278	0.0452905784961	0.0150743110917	0.119300722847	0.0424363771461	0.0038665890046	0.0205029833072	0.000409486006526	0.0495786420536	0.0217511080066
a20	0.109709750211	0.288518281701	0.13338061872	0.097908311508	0.081806846426	0.0516248649987	0.0139501089306	0.0752994856157	0.054816630482	0.0044554515482	0.0192866930024	0.000456390615509	0.0475630740179	0.0212235138355
