 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.68097535	0.09179582	0.2243424385	0.0028833783475	7.0939333e-09	2.780090489e-06	2.86566542205e-07
a31	0.77671846	0.138640413333	0.0831863238333	0.00116691358083	3.92277793e-08	0.000287815679922	9.87588445383e-08
a17	0.830744663333	0.133994041778	0.0342756222778	0.00060279600861	4.986857035e-08	0.000382821728444	3.61114401235e-08
a31	0.921160587778	0.062646066926	0.0157324836926	0.00033324172787	2.78929647e-08	0.000127608284288	1.20492061352e-08
a14	0.957908139259	0.0338362639087	0.00800350353087	0.000209554131623	2.05098451653e-08	4.253713476e-05	4.02663705327e-09
a17	0.983826889753	0.0117520815362	0.00433215744362	7.46457218743e-05	6.88390215877e-09	1.4179046354e-05	1.34304659026e-09
a31	0.921096129918	0.00528499931207	0.0734419370479	0.000171197556291	9.32064541558e-07	4.73601198946e-06	4.89484501053e-10
a11	0.784118923306	0.00450410493736	0.203721469016	0.0076475019021	6.28600424719e-06	1.69828499515e-06	1.43567962368e-09
a35	0.697266821102	0.00561954697912	0.278233006339	0.018606037634	0.000207335351082	6.70159205651e-05	2.24592394741e-07
a38	0.730260627034	0.00915599999304	0.236224725446	0.0237014105447	0.000475375460361	0.000181429880188	4.4487744158e-07
a31	0.580952462345	0.0105679109977	0.356723298482	0.0511232055149	0.000454559623454	0.000178264150063	3.36075647193e-07
a21	0.504139954115	0.0227601116659	0.410373296161	0.0614184518383	0.000626362134485	0.000679691306688	2.16682090573e-06
a31	0.422661932038	0.0251762527886	0.49778100872	0.0528296489461	0.000653211078162	0.000894228845563	3.72465813524e-06
a24	0.208822924679	0.0256472738295	0.690614249573	0.0643595766487	0.00104153702605	0.00946603092519	4.83452307117e-05
a8	0.147643753893	0.0293167776098	0.748988649858	0.0585289252162	0.00173768370868	0.0136963753084	8.78100469039e-05
a23	0.0668199849643	0.0167378729699	0.859921063286	0.0468925660721	0.00173131293623	0.00780853853613	8.86506503013e-05
a31	0.0270967861214	0.00858776198997	0.912728277762	0.045742632024	0.00131675609874	0.00446159594538	6.61692924338e-05
a8	0.0176539078405	0.00951271456332	0.911763069254	0.0446550906747	0.00471420115291	0.0114622726485	0.000238754105145
a23	0.0155938757468	0.0114545433544	0.905481923085	0.0422700002249	0.00705391495097	0.0177456928828	0.000400029568382
a31	0.00853130638227	0.00735479455147	0.917122707695	0.0520823867416	0.00429764528366	0.0103309105943	0.000280207386127
a10	0.0161654427941	0.0126816097838	0.867298935898	0.0586846605805	0.00613107916122	0.0387407021648	0.000297574645376
a37	0.0288408292647	0.0217021189279	0.827371698633	0.0530621875268	0.00947455672041	0.0592401910549	0.000308469525125
a46	0.0286177337549	0.0227927293093	0.842470886211	0.0521184881756	0.0127263425735	0.0410267633516	0.000247104218375
a8	0.028365653585	0.0278989427698	0.80843176207	0.0658082493919	0.0363245981912	0.0326717901172	0.000499025692792
a31	0.0253898665283	0.0274658115899	0.774494254023	0.110017959797	0.0408599763971	0.0211053080724	0.000666819264264
a20	0.0300158141761	0.0289159201966	0.722767051341	0.116754756599	0.0481890091324	0.0525164660575	0.000840972521421
a8	0.044686786392	0.0472587257322	0.602587270447	0.1065869822	0.118468113044	0.0790012086858	0.00141091027381
a13	0.0381202471307	0.0454981845774	0.626454143482	0.102052660733	0.120536290015	0.0656680328953	0.00167041799127
a18	0.0337332930436	0.0410123475258	0.640592121161	0.093860716911	0.114235212338	0.0746404642984	0.00192581553042
</S>	0.0404622775218	0.0490038437629	0.56818592058	0.104170413455	0.152855881169	0.0830635171492	0.00225812416521
