 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.053328991	0.92989678	0.016744975	3.71294046e-08	2.81078505e-05	1.0429057935e-06	2.513762054e-09	1.113819805e-07
a20	0.035676415	0.94663006	0.0176607496667	1.59968258333e-08	3.23985715e-05	4.11993136833e-07	8.51399742333e-10	5.73209265e-08
a8	0.0510598706667	0.9304457	0.0184323018889	2.87759931778e-08	6.15112028333e-05	6.31265122278e-07	3.46346299111e-10	3.87783961667e-08
a20	0.237989690222	0.746888586667	0.0149259161963	4.24686771059e-07	0.000189976837611	5.37156044076e-06	8.8634530297e-09	5.96836500556e-08
a31	0.409417876741	0.573746068889	0.0132200916321	3.92165879035e-06	0.00330118475587	0.000310690362147	1.14209157343e-07	8.58129100185e-08
a28	0.571141088914	0.412251547963	0.0119562772107	1.09279175968e-05	0.00422992549696	0.000410000761816	1.68698954448e-07	6.08355155062e-08
a31	0.566680456305	0.301320674321	0.0319926070702	6.12227698656e-05	0.0973570894107	0.00258568899504	1.96758042015e-06	2.66459330669e-07
a18	0.578848248768	0.249639938107	0.0392683578901	9.41563566219e-05	0.128773293437	0.00336867647835	6.78357180672e-06	5.26406733556e-07
a31	0.534083054256	0.169432132702	0.02699751783	6.1751090874e-05	0.267336214779	0.00207927363945	9.41541126891e-06	6.27316934519e-07
a3	0.421051969419	0.210307517567	0.03630332761	3.9481818958e-05	0.328495863593	0.00360931597982	0.00013943988009	5.30876754782e-05
a31	0.370610556473	0.187880787522	0.03159859187	3.55320036527e-05	0.402220779864	0.00724701209327	0.00020011142503	0.000206619578493
a18	0.183599238824	0.270281927507	0.0579873599567	3.02233368842e-05	0.468964296621	0.0163552453644	0.00204450315001	0.000737200259498
a31	0.103609327941	0.292843042502	0.0668423448189	5.36522672947e-05	0.437292168874	0.0788292917881	0.00282217451667	0.0177080114198
a17	0.057357617647	0.243287407501	0.0500410531063	7.37952834316e-05	0.508150089625	0.112501455263	0.00444692347222	0.0241416730066
a20	0.052184292549	0.268119979167	0.0517074697021	5.99929288105e-05	0.512458029875	0.0906712897543	0.00737700959074	0.0174219272022
a31	0.0336515615163	0.177448201056	0.034129410234	0.000160731629604	0.458631803292	0.183330073251	0.00595236313025	0.106695828401
a20	0.0210118195054	0.204830118352	0.0357087717447	0.000321898956535	0.305946134431	0.278923011084	0.0217649782101	0.131493280467
a31	0.0156300362351	0.201687104117	0.0349644040816	0.000353223772178	0.21594177481	0.291689903695	0.02726511217	0.212468497822
a20	0.014410889145	0.182812556039	0.0298099955272	0.000628624357393	0.15579573627	0.338532267898	0.0395806191567	0.238429368741
a46	0.0212845340483	0.217180485346	0.0326933355091	0.000950493185798	0.15792165009	0.387998052633	0.0773751230522	0.10459635438
a31	0.0156711515494	0.133620087115	0.021814780303	0.000740746628599	0.142563493363	0.326156414211	0.0616955269507	0.29773781346
a46	0.0189549287165	0.107438977705	0.0188038702343	0.00176449820953	0.0956880777877	0.304812261404	0.104662494917	0.347874903153
a8	0.0245987914055	0.115247125902	0.0210750714114	0.00238558850318	0.109549205929	0.362196963801	0.197075704972	0.167871546384
a39	0.0165038796352	0.0836310619673	0.0171963471371	0.00141387708106	0.128958178643	0.3671525446	0.192748984991	0.192395112128
a31	0.0094413095784	0.0589652213224	0.0135214860457	0.000912252573687	0.0984341862143	0.275724781533	0.114039759997	0.428961020709
</S>	0.0055606983392	0.0436710466612	0.0116738335229	0.000746748386844	0.0727136581071	0.184048555767	0.0598509524985	0.621734560354
