 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.03604694025	0.33071332	0.59534785	0.0370635725	5.38530714e-05	5.70341338e-08	0.0007697191795	2.647575195e-08	4.668598247e-06
a31	0.0361807035833	0.26861625	0.660788426667	0.0303092371667	0.000940097646733	2.28523947133e-07	0.00316332304617	1.6069540695e-07	1.578841667e-06
a46	0.0369235961944	0.439311396667	0.491103477222	0.0274682647222	0.00123479767251	2.85377654544e-07	0.00395743029838	2.0505281878e-07	5.41576508007e-07
a8	0.0459905303981	0.721113122222	0.208998473074	0.0221662803074	0.000412098740965	9.52953538357e-08	0.00131914373222	6.83511454367e-08	1.80608246802e-07
a20	0.309359813466	0.606137740741	0.0759464369247	0.0079787743458	0.00013740294817	3.18189164096e-08	0.000439714625362	2.27838768523e-08	6.02616575823e-08
a31	0.618612504489	0.34965994358	0.0285192453082	0.0030158792586	4.58361374567e-05	1.07677154465e-08	0.000146572040531	7.59567756682e-09	2.01175303581e-08
a20	0.78805493483	0.198769299993	0.0118238396027	0.0012877572472	1.53241698836e-05	3.84045319883e-09	4.88578217667e-05	2.53294793874e-09	6.7087314427e-09
a13	0.927127178277	0.0681507436977	0.0042468703009	0.000453745726733	5.20222959253e-06	2.54016678294e-09	1.62860164787e-05	8.4614034768e-10	2.24585891723e-09
a14	0.974008512759	0.0240073085659	0.00178688545363	0.000189830525578	2.04644752084e-06	1.33048229276e-08	5.42911551615e-06	2.93407342227e-10	7.7666556441e-10
a0	0.98955249092	0.00916270782197	0.00115417480454	0.000126430901859	2.10818958361e-06	2.60321945643e-07	1.81707938865e-06	2.39245105742e-10	7.39240824803e-10
a31	0.993661710307	0.00413795774066	0.00174607936818	0.000450808393953	2.36005972787e-06	4.29319018548e-07	6.3931763355e-07	3.29801828581e-10	6.21823340827e-09
a37	0.986384150102	0.00431917304689	0.00752891122273	0.00172679099798	2.6302001376e-05	1.40121211295e-05	4.9209864285e-07	4.66747972953e-09	1.19495216469e-07
a35	0.983062416701	0.0045757517823	0.0102026125076	0.00209812251933	4.0026203792e-05	2.00021693765e-05	6.0890699095e-07	8.37253477651e-09	3.9802780549e-07
a17	0.988606472234	0.0031610645941	0.00680876660253	0.00137837202644	2.9545587264e-05	1.35656121255e-05	1.16208486365e-06	1.21150934588e-08	9.90862168497e-07
a31	0.702860954078	0.085631449298	0.157467699201	0.0494977713421	0.00411658379509	0.000404761488375	1.30652893546e-05	2.76891754486e-07	7.34820985617e-06
a15	0.598215881359	0.116755644766	0.212587416734	0.0661494934474	0.00562210322503	0.000547748364458	2.73247537849e-05	4.56023748162e-07	9.38728076187e-05
a31	0.558054613786	0.187190689922	0.211639659245	0.0392345181491	0.00342233280168	0.000297288923153	3.28165399283e-05	8.37164166054e-07	0.000127224526873
a46	0.494105344595	0.239942243307	0.228431979748	0.0312319012497	0.00424689570056	0.000329609761051	0.000233730029976	2.44809982202e-06	0.00147584104996
a35	0.686716601532	0.166620471102	0.123213519916	0.0160524709499	0.00365341653352	0.000368877807017	0.000404259829992	3.54709337401e-06	0.00296688248332
a20	0.757443533844	0.133897477034	0.0905151333053	0.0128103619833	0.00237670467784	0.000345025602339	0.000389212683331	6.774488458e-06	0.00221583032777
a31	0.531894071048	0.305725279011	0.140220281102	0.0180466263278	0.00233462982595	0.000556428934113	0.000288048419444	9.16905065267e-06	0.00092547275859
a17	0.398638740116	0.418055963004	0.156070457034	0.0181716711093	0.00542123834198	0.00110913471137	0.00161644197815	1.91523993842e-05	0.000897183702197
a20	0.580634916705	0.287402687668	0.106955865678	0.0119821390364	0.00778526168066	0.00136380777046	0.00277265345938	3.05878947947e-05	0.00107205020073
a8	0.481479352235	0.387991835889	0.102737478559	0.0169190026788	0.00579547132689	0.00176700389015	0.00198636885313	2.89057742649e-05	0.00129453710024
a23	0.260889182078	0.584202265296	0.12044914952	0.0249899658929	0.0038600572423	0.00236803729672	0.00139482298438	3.76846464216e-05	0.00180878766675
a46	0.173398685359	0.651131231765	0.13644460984	0.0294293462976	0.00353233558077	0.00290462506557	0.00140699439479	5.71629554739e-05	0.00169501012225
a8	0.124457038453	0.710093143922	0.12287951828	0.0320265530992	0.00337420889359	0.00401530802186	0.0013999274316	5.84615064913e-05	0.00169586840742
a31	0.0638996807177	0.786539604641	0.106580954427	0.0338332820331	0.00261601949786	0.00435437260729	0.000888273795533	3.75874624971e-05	0.00125021430381
a17	0.165866904806	0.698969191547	0.0906030381423	0.0271583671777	0.00544677189929	0.00547609300243	0.00548802918351	8.61040698324e-05	0.000905464935937
a31	0.203064703269	0.671840663849	0.0758192027141	0.0297508985592	0.00618383486643	0.00533879933414	0.00704351414784	0.000102853979277	0.000855507751979
a37	0.243559292756	0.618847464616	0.0622841475714	0.0283229381864	0.0121270935221	0.00826688744471	0.0254962539693	0.000279644552426	0.00081624749066
a31	0.266428128919	0.597874008205	0.0551951758571	0.0237644890621	0.0141200186407	0.00892261398157	0.0317820977131	0.000348899176809	0.00156454609689
a30	0.258715984306	0.566449429402	0.049197470619	0.021903105454	0.0227856593469	0.0165689321605	0.061832028961	0.000694241771603	0.0018531444323
a21	0.435014674769	0.365609226467	0.030427498873	0.011828419418	0.032227735449	0.0268506510535	0.0952263496537	0.00102465609053	0.0017907843441
a10	0.510423178256	0.334200422156	0.0318214376243	0.00882681097267	0.0211439581497	0.0193718267845	0.0712088698846	0.00115122096351	0.00185227274803
a39	0.504346986085	0.369468137385	0.0389728348748	0.00640324249089	0.0141155437166	0.0113221545615	0.0525106026282	0.00132230062117	0.00153818194934
a38	0.504969955362	0.366561082462	0.0358299626249	0.00546555099696	0.0142411175722	0.0115686877205	0.0586525702094	0.00132937290706	0.00138164991645
a41	0.543866601787	0.309484747487	0.0278579155416	0.00512927616565	0.0154533501907	0.0143160472402	0.0807070050698	0.00157414373569	0.00161088347215
a18	0.573462917262	0.273095632496	0.0233912341805	0.00497683042188	0.0140764733969	0.0145150677467	0.0926118513566	0.0019419177119	0.00192809219072
a31	0.390387407754	0.466408794165	0.0401729623935	0.0162143280073	0.00917993399897	0.00997664418223	0.0638514191322	0.00148828334063	0.00232024963024
a21	0.301106104585	0.471736959722	0.0419335337978	0.0204693950024	0.0198478161997	0.0344145066607	0.106299237057	0.00178134228354	0.00241113657675
a20	0.429791928195	0.235681874907	0.0227016584326	0.0124056151675	0.0341043307332	0.0680542042202	0.191468459019	0.00295702949451	0.00283487559225
a31	0.331998679398	0.337772884969	0.0592823936442	0.0510982508892	0.0237491951444	0.0512560329067	0.13563317084	0.00214122215817	0.00706812079742
a28	0.267880453133	0.33453479499	0.0684571767147	0.0617332955631	0.0265276372815	0.0540937238022	0.17503079478	0.00390282704606	0.00783927959914
a31	0.275135087711	0.282236154997	0.0727198110716	0.063121327121	0.0288775094272	0.0560073432674	0.190221445927	0.00459843510869	0.0270828448664
a17	0.267075459237	0.257896291666	0.0736145416905	0.063259330507	0.0324954201424	0.0583739010891	0.207622209642	0.0063352404629	0.0333275461888
a20	0.360927623079	0.100311833889	0.0285477683635	0.0237049842023	0.0430082533808	0.083312568363	0.338167609881	0.00929844748763	0.0127208506963
a31	0.315432837693	0.19489206463	0.0674008592545	0.0522057806341	0.0281644055603	0.0574195377877	0.242039993494	0.00583046842921	0.0366140092988
a37	0.248583362564	0.21961746721	0.0793003329182	0.0606263961447	0.0296030279534	0.0579070309292	0.250856794698	0.00949054474307	0.0440150086663
</S>	0.269356751282	0.114639852105	0.0416719162091	0.0312977019724	0.0425110164767	0.0840125904646	0.377883597349	0.0157877203715	0.0228388151832
