 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.285271768	0.29322392	0.365504925	0.006417986	0.006208104175	0.00075101837	0.000427007736	0.00065577726	0.0011395523	0.000238880795	0.0036976977	0.01267428935	0.00316579605	0.0165580838	0.0014937954	0.00255364685	1.61634945e-05	1.4746784e-06	7.1215271e-08	4.186475185e-09	4.2569163e-11	1.556168777e-09	2.6572821765e-10	2.9916156e-09	2.28039327e-10	1.8429124e-10
a31	0.132881646667	0.477592596667	0.319941506667	0.004202743	0.00214386394667	0.000542623129	0.000149576342077	0.000255090297433	0.00095151867	0.000221354922667	0.00741385376667	0.01691612645	0.00909584878333	0.0250457459333	0.0012117736	0.00142527381667	7.70403946667e-06	1.04749639333e-06	4.90796e-08	1.60147626833e-09	9.02141863333e-11	5.22675315333e-10	8.963290285e-11	1.82621467467e-09	2.2102548e-10	1.11952799733e-10
a1	0.093245760889	0.669095048889	0.113315961022	0.00174481402667	0.000730273358357	0.000277311568667	6.32152954357e-05	0.000109932431578	0.00135743636	0.000146291838556	0.0252509869222	0.01475757115	0.0357490329278	0.0325016979778	0.00141498413333	0.0102002386722	3.77692067889e-05	9.6589479111e-07	6.77938875667e-07	4.30083350611e-09	1.03735001111e-10	2.43842010111e-10	3.106206435e-11	6.23916862223e-10	7.90183546667e-11	3.73865792777e-11
a35	0.0582201402963	0.472861953963	0.0400753258132	0.000643258023357	0.000245189054819	0.000230585822889	6.01398804786e-05	9.08561421927e-05	0.00387248812	0.000196744746185	0.0611493409741	0.0107398493833	0.299887849309	0.0328140846593	0.00187501127778	0.0169173648907	0.000117983435596	8.2469424437e-07	9.53240478556e-07	3.12164481687e-08	3.8965640037e-11	4.28037250337e-09	2.95512629833e-11	2.16176435074e-10	2.68237308889e-11	1.25164983622e-11
a31	0.0357904194321	0.168746143411	0.0133594355155	0.000215007368519	8.2145968273e-05	0.000629736774296	0.000141159146826	0.000242885770731	0.00840240737333	0.000626524182062	0.0601505269914	0.0061630673611	0.675029126436	0.0194103486698	0.00123770007993	0.00965949453523	0.000112807239532	2.7953942869e-07	3.95114744519e-07	1.07980652723e-07	3.07192140123e-11	2.30877977668e-07	8.62679217661e-10	1.02784386691e-10	9.62902186297e-12	4.18038272013e-12
a7	0.022813219144	0.0566316126803	0.00445347526589	7.1797095771e-05	2.75893246843e-05	0.000707282934765	0.000153128678275	0.000275558081577	0.00904822645778	0.000834615917354	0.0357854236638	0.0055874183537	0.846543425479	0.0118948373399	0.00148293341398	0.00359215875008	9.65780975107e-05	9.32843607967e-08	1.3239063094e-07	1.42957089574e-07	2.53784090041e-11	3.09313284223e-07	1.13000102155e-09	6.0502323897e-11	3.74199350566e-12	1.39455623505e-12
a31	0.019799597048	0.0194449924801	0.00148462246413	2.39781541817e-05	9.24953340143e-06	0.000263773294922	7.52954787583e-05	0.000128769026859	0.00558886315259	0.000859444395785	0.0290059468879	0.00606571198457	0.90425270516	0.0095643621133	0.00159204772799	0.00170284270669	0.000137068202504	3.12675117322e-08	4.568520948e-08	3.27409941858e-07	3.40795273347e-11	2.58029643074e-07	5.36985189517e-10	2.4624136299e-11	1.69883311989e-12	4.65763036487e-13
a24	0.036806103016	0.00718039819337	0.000495026401015	8.0660830939e-06	3.13557831714e-06	0.000165196398307	5.09976352528e-05	9.85130056197e-05	0.0036484413842	0.000739315707262	0.022997483296	0.00405929876152	0.918440948387	0.00382230523777	0.00063394381933	0.000753505685563	9.66327835013e-05	1.05303760881e-08	1.63460280817e-08	3.54315105953e-07	3.67755660352e-11	2.33990451791e-07	3.31130733402e-10	1.16628916957e-11	1.01303291921e-12	1.56036180678e-13
a46	0.273224161005	0.00377936706446	0.000165081872697	2.77350582463e-06	1.11481911571e-06	0.000112406330769	4.31787940843e-05	0.000105283770207	0.00328509029473	0.000298026496087	0.016177257432	0.00197035211051	0.694555139462	0.00310477561259	0.00273921182644	0.000325844305188	0.000110694483834	3.57934314003e-09	5.58886370223e-09	1.25474637318e-07	1.22730838987e-11	7.8694618997e-08	1.10624282744e-10	3.9108338459e-12	3.37829629177e-13	5.20324599505e-14
a24	0.332512994335	0.00224508969882	5.50642049919e-05	9.7826873611e-07	4.11303481737e-07	7.28970515897e-05	3.56263606948e-05	0.000104898223402	0.00617248526491	0.000205614007029	0.00997105647733	0.00102821347684	0.640693219821	0.00293324677086	0.00362470524215	0.000183433148396	0.000159867357945	1.24988058868e-09	2.00499379408e-09	1.47778599106e-07	4.22170451957e-12	2.74115175657e-08	3.71452753147e-11	1.45161717663e-12	1.18438025582e-13	1.73656796638e-14
