 	voglio	che	Maria	venga	domani	</S>
a31	0.4542992975	0.48004932	0.0140831845	0.0515480443805	2.7193747e-06	1.73800361575e-05
a35	0.519880885833	0.453962633333	0.0082248619	0.0179225944472	9.83750666667e-07	7.9620362575e-06
a31	0.456975681944	0.530942177778	0.00492197686667	0.00714781771573	5.73249262222e-06	6.55252898583e-06
a37	0.673369150648	0.321048495259	0.00270531810756	0.00286231188191	7.35026341741e-06	7.39748279528e-06
a31	0.869356573549	0.12854916242	0.000962296591187	0.0011160850173	8.4435650158e-06	7.45700906509e-06
a11	0.89588525785	0.08956804214	0.0020795609004	0.0124329695858	1.55002593386e-05	1.86464364884e-05
a31	0.853972652617	0.0909107627133	0.0064242047668	0.0476958031953	0.000693838660113	0.000302709392163
a20	0.571099461539	0.104498556238	0.0227046025889	0.296535321065	0.00469084122004	0.000471207514054
a13	0.29975281118	0.109197603413	0.0385664071963	0.394997743688	0.154056390407	0.00342906787135
a20	0.26470550706	0.0611132408043	0.0370065630654	0.197547185229	0.418518636802	0.0211088846238
a31	0.15433178502	0.0319564166014	0.0421040070218	0.365037295743	0.359921782167	0.0466487215413
a18	0.0613556466733	0.0278280192005	0.0493766850073	0.414805180248	0.407602747289	0.0390317498804
a31	0.0279213165578	0.0267445297335	0.0460364676691	0.437663941749	0.429740757763	0.0318930059935
a36	0.0121640137526	0.0306420409112	0.0528780825564	0.450300511583	0.423861111254	0.0301542376645
a31	0.0067023613042	0.0342472679704	0.0556449741855	0.404814201528	0.440902498751	0.0576886982215
a20	0.00462779768807	0.0394039849901	0.0529443497285	0.393751565176	0.441558974584	0.0677133466738
a31	0.00388228329602	0.0423675446634	0.0592456549095	0.275399986392	0.442826300195	0.176278249491
a20	0.00377040039867	0.0411612975545	0.0554473993032	0.234880318797	0.451302642065	0.213437952164
a31	0.00366974588956	0.0390864501848	0.0518623091011	0.156878852932	0.444469288355	0.304033343055
</S>	0.00206642857978	0.0304698900924	0.0554314620505	0.165216711466	0.250133935677	0.496681541527
