 	non	mi	aspetti	che	non	vengo	</S>
a8	0.03347961705	0.0309765225	0.682518625	0.22393284212	0.0237612539095	0.00191388953914	0.00341724845445
a31	0.0118119035167	0.0412530798333	0.862435975	0.0747454867467	0.00797617686283	0.000637994246801	0.00113933070756
a24	0.00461532650557	0.0409409539444	0.925930991667	0.0251329568989	0.00278307512761	0.00021340134516	0.000383281874301
a31	0.00224586660186	0.0264139913148	0.961372230556	0.00869406738963	0.00106581049587	7.33440748533e-05	0.000134695519434
a36	0.00406048010062	0.0108981266716	0.980123630185	0.00342894632988	0.000534960271957	0.000135032796184	0.000818790149145
a31	0.0422022957002	0.00928985812387	0.913714443395	0.00918431790996	0.00196447696399	0.0150715863654	0.00857304918305
a39	0.0653481572334	0.00894348157462	0.569211327132	0.01874869297	0.005090497988	0.320635155455	0.0120227433943
a8	0.0526331144111	0.0184316763915	0.282926361711	0.104619954323	0.0101559726627	0.519813501818	0.0114194297981
a31	0.043167547137	0.0418192721305	0.231163247237	0.232162828108	0.0168975115542	0.393548277273	0.0412413279327
a29	0.031093267379	0.0693503023768	0.142895379079	0.199310632703	0.0223089065181	0.442745309091	0.0922962526442
a31	0.0193733785597	0.0606703234589	0.0704522310263	0.0891855175677	0.019435529506	0.390102316364	0.350780754215
a17	0.00918441228657	0.0330493834863	0.0315961606754	0.0429848548559	0.0143892968353	0.316260178788	0.552535704738
</S>	0.00795624514328	0.0308542837432	0.0181057338377	0.0297576109279	0.0143533829176	0.378978514394	0.519994182369
