 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.067000417681	0.007735347475	0.03015184461	0.0605777680064	0.1410300275	0.004841195045	0.00028941079357	0.686829015	0.0015449559418
a28	0.0227018239143	0.00279088145167	0.0101110455213	0.0201931142668	0.0476101860667	0.00163243623287	9.65107680633e-05	0.894286915	0.000577078331798
a37	0.0083268473381	0.00105484552722	0.00343222910177	0.00673265673333	0.0168052549222	0.000558916288823	3.22428005178e-05	0.962458205	0.000598739867266
a20	0.0074219549127	0.00117796137574	0.00145740589726	0.00224907243611	0.00746517737407	0.000207122474941	1.08446304659e-05	0.975205268333	0.00480506242242
a37	0.0094625909709	0.00115007516591	0.000763740749087	0.00075442112487	0.00378043304136	7.7722270147e-05	3.95253932863e-06	0.976269666111	0.00773730560747
a24	0.00655144765697	0.000390427317737	0.000263396529362	0.000252756183457	0.00137736482912	2.6399643229e-05	1.82001739288e-06	0.986276588704	0.00485979186916
a21	0.00503340455232	0.000130872044212	9.0249749754e-05	8.56090736523e-05	0.000522497810373	9.29155338967e-06	3.79592319763e-06	0.987677286235	0.00644703182305
a28	0.0817911228508	4.9708295604e-05	3.3366361718e-05	7.82878070508e-05	0.000275770878791	4.79863586322e-06	1.31320467325e-05	0.894064095412	0.0236897432744
a24	0.223998867617	2.94494472013e-05	1.60263497393e-05	0.00013466443235	0.000326153099597	6.53874772107e-06	3.41825825775e-05	0.738059251804	0.0373948777581
a31	0.193557725279	1.69748666691e-05	8.29425568643e-06	0.000105973836117	0.000273716997199	5.81988945102e-06	3.23382066725e-05	0.781124903935	0.024874299038
a20	0.0737662784997	2.08472821584e-05	3.60220033355e-05	5.9796602039e-05	0.00114403786307	9.0102363361e-05	1.62207290375e-05	0.650798971312	0.274067787798
a24	0.0343365564666	2.32184637861e-05	6.75599277785e-05	4.34962250463e-05	0.00230061802102	0.000185091997787	5.97588706792e-05	0.441499413771	0.521484315933
a20	0.0122538040555	9.6153997287e-06	8.70616559262e-05	1.51959073488e-05	0.00261818500701	0.000214358275929	0.000112797086893	0.40772081459	0.576968171978
a33	0.00436201116183	4.80170087623e-06	0.000548923498642	7.21209141627e-06	0.00725134793567	0.000666512611976	0.000376709052298	0.416845094863	0.569937403993
a20	0.00154186151561	3.03467539208e-06	0.000853736899547	7.17435913876e-06	0.0109349383119	0.00123435557066	0.0012729493641	0.517146664954	0.467005334664
a31	0.00118938475687	0.000176029801331	0.00105419336652	0.000102461948713	0.011788917104	0.00111382160689	0.0013078312747	0.539139788318	0.444127638221
a3	0.00155246558562	0.000249493358777	0.00215129518884	0.000222231109571	0.0130344797013	0.00197944398563	0.00197751727823	0.426909136106	0.55192397274
a20	0.00114620810521	0.000111128746926	0.00291816282961	0.00027448366319	0.0132565482338	0.00451169066188	0.00520024932608	0.239293997035	0.733287524247
</S>	0.000738688417605	7.2869026963e-05	0.0029257145648	0.000301331221595	0.0138704791169	0.00592064383094	0.00714631416304	0.158797166017	0.810226762123
