 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.143119825	0.71450845	0.0714699281	0.02874984137	0.0392256488435	0.00291072885324	1.56188295e-05	5.3033071e-12	1.7200672925e-08	4.26331015e-09
a31	0.0787040916667	0.87281715	0.0247805755467	0.00964147222867	0.0130799202908	0.00097024298962	6.56732909233e-06	4.96009795e-12	1.71310638463e-08	3.46214403108e-09
a1	0.0893662972222	0.835210283333	0.0620252926289	0.00866633060156	0.00437578877185	0.00032349594874	3.25330412898e-05	1.77708513667e-12	5.72506582143e-09	1.15452880027e-09
a28	0.118830842407	0.509086001111	0.304969677543	0.0643723042005	0.00234398215162	0.0002167742154	0.00018044052043	1.07489729489e-11	2.27334964181e-09	4.1027852759e-10
a24	0.0926854191357	0.23275929037	0.568270759181	0.104180684733	0.00171543496054	0.000181210177313	0.000207200149477	1.38191712363e-11	1.1181546592e-09	1.6196435053e-10
a31	0.285952024712	0.188896543457	0.460515996394	0.0638076304777	0.00068871627018	6.05833047743e-05	7.84773525923e-05	4.13402002999e-10	5.20897235e-10	5.48817358433e-11
a18	0.401985884904	0.134661133152	0.435447458798	0.0260880828592	0.00081117473006	0.000949738125081	5.64875442974e-05	2.72252796767e-09	6.42279868167e-09	1.90868651614e-10
a24	0.339424388301	0.0742444630507	0.568625536266	0.0126151696197	0.00258287434335	0.00244588484169	6.16518147658e-05	3.24491846589e-09	2.06843508939e-08	3.78574087205e-10
a13	0.386150069434	0.10580350435	0.493205522089	0.00637578700657	0.00530894594778	0.0031063834139	4.95112059219e-05	3.22087379863e-09	2.87891678965e-07	2.1590734224e-09
a18	0.395378663145	0.238081474783	0.354998347363	0.00301502441886	0.00562340781593	0.0028487358713	5.1944462974e-05	6.44668293288e-09	2.42132782632e-06	1.14382043075e-08
a31	0.262826655715	0.222478961594	0.457769159121	0.010532767623	0.044277651772	0.00202829209043	8.35974709913e-05	1.76044196443e-08	2.93135219544e-06	1.43208077692e-08
a24	0.248730906572	0.226716787198	0.449920156374	0.0129487605177	0.0567170715907	0.00463071969681	0.00029255353033	1.98836733148e-08	4.30187715518e-05	7.43963735897e-08
a11	0.390043875524	0.384534725733	0.191456583791	0.0045834494759	0.0202095394302	0.00799955389894	0.000875711793443	1.79701365383e-08	0.000296140077184	4.27627407863e-07
a31	0.292266838508	0.329764156578	0.24638846293	0.0227730674853	0.0878800077101	0.0193230332996	0.00125888023115	1.89895226513e-07	0.000344456307061	8.91890269288e-07
a39	0.317593349503	0.231956553526	0.263171222643	0.0292262102618	0.110538396403	0.0426125144332	0.00394042364372	4.11552785504e-07	0.00095792511702	2.96077798976e-06
a20	0.522303433168	0.230801084509	0.124322232548	0.0115320256873	0.0388507827343	0.0568103714777	0.0113703547146	5.78882271835e-07	0.00399615837234	1.29156343299e-05
a31	0.397096332723	0.19777424817	0.147724867516	0.126905726396	0.0481278776781	0.0628159904926	0.0150878432382	3.98013285728e-06	0.00436607185745	9.702540111e-05
a17	0.327873232574	0.151685112723	0.152361190839	0.168168211799	0.0509169164594	0.120566593498	0.0202210390794	1.08712012858e-05	0.00802850335248	0.000168316983703
a20	0.455467144191	0.121651767574	0.0822102362797	0.0683537872663	0.0205398870531	0.186063631166	0.0406583360265	1.51762114286e-05	0.0247773751175	0.000262639584568
a31	0.321555431397	0.102127759191	0.0851523130932	0.239542802755	0.0269904266844	0.152941533722	0.0444889970088	2.32273548095e-05	0.0254180371725	0.00175944910152
a24	0.250673787132	0.087759976397	0.0829684853644	0.294924416252	0.0274999479948	0.196296741241	0.0364835730029	5.12040666032e-05	0.0210559598575	0.00228592758051
a20	0.372289015711	0.0820129854657	0.0533819461215	0.114744456084	0.0115631698649	0.283379390414	0.0446963243343	7.51588472011e-05	0.0365963702858	0.00126122770684
a8	0.321940965237	0.0730845294886	0.0426589787072	0.090266264028	0.0102267327216	0.234986513471	0.0661598821114	0.0001302359924	0.157100631762	0.00344526353561
a20	0.202370968412	0.0589588621629	0.0401793862357	0.104896171343	0.0126718272405	0.212962067824	0.10022247537	0.0001518738408	0.259340597254	0.00824572417854
a31	0.129354112804	0.110854225388	0.0772061720786	0.228593137114	0.0198695820802	0.166457037275	0.0842444881233	0.000127051236933	0.169747597751	0.0135465383928
