 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.136771505	0.002369227	0.855815835	0.0016524673	0.003336808365	3.6987916277e-05	1.7120306552e-05	2.51686375e-10	3.243499025e-08
a23	0.0748060513333	0.001190311692	0.921755968333	0.00107898195667	0.00115054054	1.23551585243e-05	5.76319700533e-06	1.31391257333e-10	1.31857786167e-08
a31	0.0316938594444	0.00251337588933	0.964738122778	0.00063990840889	0.000406541961667	5.8470654221e-06	2.34439155511e-06	5.73478541444e-10	5.1956106389e-09
a28	0.0669051124815	0.00305745721644	0.929472307593	0.000410482268297	0.000149771874556	3.67916013637e-06	1.20530829637e-06	7.52916013815e-10	2.16337220797e-09
a20	0.326853844161	0.00117396696881	0.671766945864	0.000150453183766	5.29946556187e-05	1.26962523112e-06	5.12365640123e-07	7.02291463794e-09	7.63849944323e-10
a31	0.369518568054	0.00044749889227	0.629951271955	6.1274187922e-05	2.04168657396e-05	6.4303256704e-07	3.08105760041e-07	1.64748088793e-08	2.09596159477e-09
a8	0.421209709351	0.000167368506757	0.578316247318	0.000101550860307	0.000202875439013	8.42281089013e-07	1.36762060335e-06	1.50446752931e-08	2.59314513159e-09
a31	0.435670003117	6.85790912857e-05	0.563065559106	0.000321434033436	0.000866820766338	4.32661329634e-06	3.25108430112e-06	8.78501543103e-09	1.01842921053e-09
a20	0.435844567706	0.000121570769462	0.553909811035	0.00531767425781	0.00439613062211	0.000306893564099	0.000100870324534	2.12681074048e-06	3.8436072297e-07
a31	0.432912958369	0.000148242872487	0.542409675012	0.0113721484193	0.012474978874	0.000539606178033	0.000138832385178	2.84908170683e-06	7.54781074323e-07
a36	0.163038915256	9.32553951623e-05	0.625868971671	0.161401620473	0.020755828958	0.027416729116	0.00103247131206	0.000159101580029	0.000233127728558
a24	0.149951981752	0.000592347320054	0.573562770557	0.218098599491	0.019103722986	0.0367255354387	0.00136374993735	0.000224960372676	0.000376330969519
a37	0.253903543917	0.00224790204002	0.597331003519	0.117590719164	0.0123798163287	0.0149754147129	0.00065504265245	0.000225657420225	0.000690922783173
a27	0.340029701306	0.00450509394667	0.511452081173	0.119829073055	0.00984112077623	0.0117313967376	0.000714599390817	0.000564665256742	0.00133229652772
a8	0.274103682102	0.00661200844889	0.606576930391	0.094029097685	0.00696850372541	0.0090008455792	0.000662213443606	0.000653639718914	0.00139309947591
a23	0.130459434367	0.00758445314963	0.80416570013	0.0459796392283	0.00439105327514	0.0043936191264	0.000471529894535	0.000539655306305	0.0020149269253
a31	0.055537127789	0.00517209072321	0.907847500043	0.0233940981428	0.00311755615838	0.00226345864497	0.000326990710178	0.000391103821335	0.00195009176843
a37	0.121841480263	0.0342605662477	0.781798690014	0.0395315577809	0.00414843755279	0.00699039755116	0.00249343861539	0.00661449855968	0.00232095181614
a29	0.148151992088	0.0743447054159	0.690624036671	0.048688748927	0.00539878465093	0.0104569062837	0.00473875620513	0.0134356805199	0.00416035470538
a31	0.058274616396	0.0554948242386	0.83958512889	0.0210196707757	0.00382995468364	0.00541089985123	0.00315720834838	0.00923872514263	0.00398895410179
a13	0.055729695832	0.14576170718	0.72161400963	0.0186420243919	0.00368919922788	0.00822288494041	0.00720837439613	0.0349274063502	0.00420472293393
a31	0.054226286744	0.175887724793	0.676378836543	0.018397950064	0.00443261440929	0.00941193288014	0.00890280149871	0.0435772728667	0.00878455511131
a8	0.0214391773813	0.249409503998	0.620095112181	0.00878984372133	0.0039659458031	0.00663060419338	0.0086922185329	0.0709823117056	0.00999524170377
a31	0.0102279477138	0.273743849683	0.563232437394	0.00658287800711	0.0041614104677	0.00612517699779	0.0090311217443	0.0802146121352	0.0466805552346
a21	0.0082035038246	0.301299478244	0.513801975798	0.0069327883357	0.00403162362257	0.00759504626593	0.0107482841481	0.0877404289451	0.0596468462115
a31	0.0075586787982	0.310596118338	0.443595021933	0.00831629744523	0.00542936880752	0.00959157722198	0.0131404123827	0.091489178415	0.110283334537
a29	0.00561309412273	0.359880465036	0.394786967311	0.00748368888174	0.00553500613584	0.00853025887399	0.0116743022942	0.080561174905	0.125935041012
a31	0.00495375758091	0.376429311489	0.317777682437	0.00699402869391	0.00519627424528	0.00833453339133	0.0114354799314	0.077975557435	0.190903369837
a46	0.00451809906697	0.395550426973	0.286598750479	0.00679436989797	0.00499004008176	0.00821281423044	0.0109147003105	0.070250204945	0.212170566512
a31	0.00443057885566	0.402171255758	0.22015417316	0.00749495229932	0.00573609736059	0.00923957874348	0.0120815641035	0.070464869315	0.268226892071
a49	0.00582025245189	0.336453918686	0.21366214572	0.0129118260998	0.00650982405353	0.0175908709145	0.0187122270345	0.099159004105	0.289179926524
a3	0.0101885701506	0.424001359562	0.170250459907	0.0282480696999	0.00538350575118	0.0411082086382	0.0391227423448	0.174629401368	0.107067687675
a18	0.0112329793835	0.359365303187	0.197050353302	0.0414692059	0.00618542171706	0.0598716795461	0.0574777607816	0.211217650456	0.0561296368917
a31	0.00760786306117	0.228259588262	0.289131807767	0.0310074285333	0.00664615047235	0.043880228182	0.0436468141605	0.154504187485	0.195315903631
a8	0.00366898272039	0.374711533287	0.254850653656	0.0132296793444	0.00491226453745	0.0176113713273	0.0189964639535	0.0827298098283	0.229289201377
</S>	0.0034355650102	0.634663416644	0.128962533428	0.0071262110722	0.00278185648872	0.0103985960636	0.0124767499767	0.0847897299141	0.115365300939
