 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.08358869125	0.91621505	0.000106858065	5.73731975e-05	2.750234045e-09	1.82739875e-05	4.76741835e-08	1.3692227932e-05
a31	0.0306691887167	0.968662683333	0.000159017725	6.62250158333e-05	1.06604081167e-09	0.000438299010833	3.59227401667e-08	4.57185610533e-06
a8	0.0133265793722	0.985899377778	0.000145776635867	4.92591819864e-05	5.2746148389e-10	0.000577474887312	3.03635935266e-08	1.52494531029e-06
a31	0.0337826354574	0.965951895926	5.54454006557e-05	1.69052657375e-05	3.67664687963e-10	0.000192619983179	1.02034899232e-08	5.08577084696e-07
a46	0.145531268486	0.854369885309	2.82310210519e-05	6.1239859565e-06	3.80063735988e-10	6.43342349569e-05	3.48341739873e-09	1.69560759788e-07
a31	0.417501256162	0.582459328436	1.5004237084e-05	2.84596156283e-06	3.26702381996e-10	2.15420129096e-05	1.26537658058e-09	5.65659014793e-08
a20	0.633520802054	0.366463166145	6.98462529467e-06	1.80152705094e-06	2.39072560665e-10	7.27866604913e-06	5.4211299186e-10	1.89234313064e-08
a31	0.755999234018	0.243988492048	4.59159029822e-06	4.78942864698e-06	2.12068024355e-09	2.90298132898e-06	5.59058649562e-09	6.88248766547e-09
a13	0.816347451339	0.183627630683	5.78759393274e-06	1.7117366549e-05	3.20626824785e-09	1.94184820966e-06	3.35650088319e-08	1.82009127218e-08
a17	0.755243207113	0.244577483561	2.36979924776e-05	0.000147055642183	1.1703790916e-08	7.50997853655e-06	8.58850919611e-07	1.60079071907e-07
a8	0.630823455704	0.368708147854	3.72854928259e-05	0.000394152360728	3.59079623053e-08	2.84643561788e-05	6.01706713987e-06	2.4357337173e-06
a31	0.398226045235	0.598036362618	8.98358096086e-05	0.00258006295358	7.60547460077e-06	0.00067314011206	0.000357737219713	2.91823369058e-05
a8	0.360725588412	0.627460700873	0.000130954021536	0.00411627125119	1.13134822669e-05	0.00319479547069	0.00262162017324	0.00173873246564
a20	0.481740662804	0.484073173624	0.000196177298845	0.00458535318373	1.6953555489e-05	0.00960656459023	0.0154631740577	0.00431791115521
a31	0.340737106601	0.622498531208	0.000323357419615	0.00490019256124	0.00011293186183	0.00969484696341	0.0180341545526	0.00369887538507
a28	0.362685737867	0.577933650403	0.000337002613205	0.00439637315375	0.00017572488061	0.0188352004211	0.0306696063842	0.00496672712836
a31	0.453610639289	0.458036823468	0.00220027127773	0.00607362051792	0.00179932359687	0.023928419807	0.0407763267947	0.0135745673761
a38	0.470837509763	0.398575314489	0.00301646541258	0.00723602783931	0.00246959846562	0.040027881269	0.0612666035982	0.0165705781254
a31	0.486636929921	0.29219804483	0.00523964412419	0.0120734012798	0.00458643425521	0.051776981423	0.0901359678661	0.0573525690418
a17	0.51245281664	0.247272502277	0.00640590637473	0.0136251185599	0.00585177525174	0.047771928141	0.0974900692887	0.0691298338139
a3	0.670905805547	0.123107081426	0.00344600065824	0.00794595561997	0.00387274018391	0.0508159827137	0.112123117763	0.027783295738
a10	0.722237268516	0.105115390475	0.00221656201941	0.00505227863999	0.00397529929464	0.0372851329046	0.108187998588	0.0159300849127
a20	0.720587742839	0.128488003492	0.0017079383398	0.00478205928	0.00475928296488	0.0296994163015	0.0986254795293	0.0113500603042
a35	0.721801667613	0.145566551164	0.0016614985466	0.00536265446	0.00556169858829	0.0278589067672	0.0852847568431	0.0069022732014
a37	0.713528722538	0.180452723721	0.0019352601822	0.00515111792	0.00678898206276	0.0222902329224	0.066062178281	0.00379083070047
a23	0.688824840846	0.212536137907	0.00258273796073	0.00493621264	0.00950275535425	0.0172617569741	0.0615954737603	0.00276013393349
a20	0.653625046949	0.227301689302	0.00332497105358	0.00594471554667	0.0116391554514	0.0172142719914	0.0781549845868	0.0027952130445
a31	0.424231190316	0.472918479767	0.00291991025119	0.00919658551556	0.00869041201713	0.0129741594305	0.0644956711956	0.0045736233815
a0	0.320966638105	0.495458893256	0.0109182658504	0.0159829185052	0.00903235220571	0.0355360335768	0.107241113399	0.00486381232717
a31	0.300729486035	0.424063854419	0.0139737738168	0.0263363811684	0.00920340306857	0.0472454135256	0.141596564466	0.0368511235091
a13	0.268334408678	0.381410421473	0.0213327601389	0.0292063610561	0.0109750526895	0.0601817588419	0.180867791489	0.047691429503
a31	0.274231139559	0.187247870491	0.024118958713	0.0294717450187	0.0114785147632	0.073847403614	0.249201667163	0.150402698168
a39	0.24796332652	0.119188736997	0.0322690059043	0.0299730353396	0.0136691754544	0.0851949552047	0.287042492388	0.184699264889
a17	0.282539492173	0.0480529281657	0.0415305869681	0.0247015837799	0.0195168931515	0.122830008402	0.396264020796	0.064564485363
</S>	0.267879696086	0.0301465075829	0.032407215984	0.0221416043899	0.0184077285758	0.133335974201	0.460365860398	0.0353154250315
