 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.4580154	0.388068885	0.1536253	0.000233121825	2.0475426e-06	5.262091015e-05	6.0700549094e-08	2.1494309e-06	3.7540395e-07	1.454437915e-09	9.742672375e-08
a20	0.42655118	0.454304871667	0.118938369	0.000149035797	1.56232652e-06	5.36192677833e-05	2.0329720344e-08	9.69729746667e-07	4.0986304e-07	6.83667741667e-10	3.59135560833e-08
a31	0.403627753333	0.523803887222	0.072486638	5.96341549e-05	5.74878643333e-07	2.02773547344e-05	7.16564303133e-09	1.04413142889e-06	2.4584629e-07	1.44340824056e-09	1.39378252611e-08
a39	0.502333484444	0.458964709074	0.0386729046667	2.07277438667e-05	2.14924894178e-07	6.87532006313e-06	3.31737221044e-09	1.00688709601e-06	1.14518968963e-07	1.64596916983e-09	5.24026539837e-09
a31	0.601656628148	0.380356006358	0.0179772518889	7.30902452223e-06	9.99529044593e-08	2.32370864438e-06	7.08230627015e-09	3.37652809717e-07	3.8572000951e-08	5.5856172559e-10	1.75082855646e-09
a46	0.706524976049	0.283297427853	0.0101711987096	5.37776124074e-06	6.67810738198e-08	8.0545899246e-07	8.52432902338e-09	1.14552652106e-07	1.33023525503e-08	1.96775327297e-10	5.8692211342e-10
a37	0.89795762535	0.098477432151	0.0034384972812	0.000125890145247	1.96025163607e-07	2.93583093487e-07	2.56125856078e-08	3.85806831687e-08	5.95824858343e-09	4.67371915199e-10	2.0631936574e-10
a31	0.960915361783	0.037116793017	0.0012360125384	0.000725279948416	5.28790526454e-06	6.25908427829e-07	3.49297605359e-08	2.09563522656e-07	4.40184720694e-07	3.5043089384e-09	2.40497300913e-10
a13	0.902626040594	0.081039632839	0.00615539232613	0.0101346867161	3.90773340882e-05	3.28496367594e-06	7.3913660512e-08	3.16224400885e-07	1.33784404023e-06	1.93691469646e-07	1.52882985336e-08
a11	0.782492480198	0.189591410946	0.012216921442	0.0156282799054	5.97786706961e-05	6.32257722531e-06	1.02460386837e-07	3.48544373628e-07	3.76147184674e-06	5.04746499882e-07	1.11103211511e-07
a31	0.782298426733	0.185911423649	0.010551560814	0.0211055736351	6.5644531232e-05	1.47045294084e-05	3.21493206623e-05	2.08252239121e-06	1.69170346156e-05	8.86002376627e-07	6.2871689717e-07
a20	0.672445562244	0.280090277883	0.0217128532713	0.0250518652117	0.000173147060411	8.58506328028e-05	4.28260949084e-05	8.55433953304e-05	0.000284861508205	6.63613639221e-06	2.05489568657e-05
a31	0.546469687415	0.386921972628	0.0462034957571	0.0192382704039	0.00024379907347	0.000247134807601	0.00011745468299	0.000120656500443	0.000384050266068	1.43050004641e-05	3.91416606219e-05
a41	0.482461999138	0.427891037543	0.0682342752524	0.0144932840346	0.000353674727823	0.0003272734092	0.000142494060263	0.00335520786881	0.00213103031869	8.13712061547e-05	0.000528320032874
a31	0.361372783046	0.464659719181	0.149180705084	0.0137159492449	0.000556082275941	0.0017258073164	0.000136986249354	0.0046284698896	0.0029358515729	0.000142856025385	0.000944753477625
a24	0.311319321015	0.473331599727	0.192640155028	0.012819511415	0.000663542625314	0.00222143078547	0.000137690042118	0.0034434220632	0.00239024399097	0.000191841331795	0.000841206512542
a31	0.290676373672	0.483192986576	0.207132815009	0.010464545805	0.000666314175105	0.00177165597516	0.000168840023039	0.00290603742773	0.00206976205366	0.000215123050598	0.000735532934181
a10	0.281184474557	0.474785585525	0.214455795003	0.0100721216017	0.000955528058368	0.00178266440505	0.000179670281013	0.0100611913826	0.00475466597455	0.000732360716866	0.00103593675473
a31	0.269059898186	0.481300391842	0.219115295001	0.00819303986723	0.000977311739456	0.00118536508168	0.000195709500338	0.0123953150759	0.00556627762018	0.000927483115622	0.00108392546491
a46	0.251627659395	0.448451223947	0.250780435	0.0100994646224	0.00292524183315	0.00113175176056	0.000234026776779	0.0186389186403	0.00915653200206	0.00515565921521	0.00179910053497
a20	0.236545683132	0.485795774649	0.222336828333	0.00900167767413	0.00384038554438	0.000932331506853	0.000132161993926	0.0214655173801	0.0109855087674	0.0069732967384	0.00199082413832
a46	0.249486597711	0.542783688216	0.183884922778	0.00483613069138	0.00182533597479	0.000509986952284	8.67656409753e-05	0.0081252115267	0.00466316112247	0.0029876032128	0.000810556392773
a31	0.23388006257	0.464188239405	0.265818067593	0.0191398942305	0.0019120096516	0.00444694358076	0.000326610744992	0.0032744311089	0.00258214727416	0.0016149818376	0.00281659051759
a7	0.22496633419	0.414644539802	0.306903149198	0.0256553114102	0.0033770191172	0.00583265812692	0.000483206704997	0.0038723427363	0.00379919322472	0.00668865474587	0.0037776104392
a31	0.244943811397	0.440402713267	0.270528026399	0.0174526041367	0.0033222710724	0.00327398454231	0.000427015921666	0.0038564068921	0.00386297434157	0.00835644698196	0.00357373161307
a39	0.247610707132	0.433426927756	0.250831232133	0.0177426727122	0.00616640805747	0.00252276668077	0.000661864683889	0.00741396727737	0.00702484438052	0.0227368007273	0.00386175393769
a31	0.230197189044	0.399658582585	0.229003507378	0.0425639299041	0.0123148940192	0.00996098216026	0.000858980661296	0.0110211890925	0.0134610724602	0.0297044649091	0.0212551813792
a15	0.219852689681	0.394296944195	0.220836645793	0.0498678346347	0.0138422016731	0.0124249662201	0.000956655720432	0.0107246843642	0.0148708114867	0.0354482529697	0.0268783480931
a20	0.22917130656	0.472146534732	0.187164308598	0.0235570732782	0.0100434267244	0.0045352370067	0.000880025940144	0.0095722991214	0.0116747119622	0.0414895016566	0.00976560776437
a35	0.24766405552	0.521821844911	0.165419949533	0.0126993284927	0.00589355620813	0.00194030113557	0.000683772263381	0.00597858094047	0.00959791212073	0.0243645885522	0.00393614018812
a28	0.25370662184	0.542170361637	0.159954219844	0.00859348329757	0.00371868956938	0.00108784341186	0.00061056210446	0.00385307921349	0.00827492937358	0.0158024498507	0.00222779776271
a31	0.204055185947	0.436943007212	0.244416136615	0.0525847512325	0.00692012188979	0.011195686804	0.00079527603482	0.00342506073783	0.00759162845786	0.0114213357169	0.0206518101209
a0	0.211462090649	0.370413122404	0.241422372205	0.0685790527442	0.0102463559633	0.0146691838213	0.00151487717827	0.00620622524594	0.0132258528193	0.0354276746723	0.0268331824403
a31	0.217629020216	0.345204734135	0.177239987402	0.0687522032481	0.0187678263211	0.0223097178271	0.00155218262609	0.0117232054153	0.0246487062731	0.0470039348908	0.0651684732134
a20	0.199600746739	0.322410181378	0.154507789134	0.069930760416	0.0229770687737	0.024844026019	0.00211923504203	0.0148234874718	0.0290919294244	0.0815556516303	0.0781391103045
a41	0.23271342558	0.369112187126	0.0975998910447	0.0319902378053	0.0157552842579	0.00969666584967	0.00265337321401	0.0196921504906	0.0540530304748	0.13788532721	0.0288483990015
a39	0.24443656186	0.388451772375	0.0809883083482	0.0197841602684	0.0117926922526	0.00538378678322	0.00186837510467	0.0213431231635	0.0739698944916	0.134525582403	0.0174557020005
a31	0.183963229953	0.311626494125	0.118944976116	0.0699559160895	0.0172586129175	0.0219811623277	0.00128992533489	0.0166289617212	0.0543114974972	0.0871943564677	0.116844863334
</S>	0.122037178976	0.212764762063	0.152816288058	0.122794048045	0.0244527394588	0.0397749381638	0.00102157121744	0.0154007208606	0.0423582012486	0.0502966667338	0.216282906667
