 	mi	si	gonfiò	il	dito	</S>
a41	0.96637455	0.0190793	0.0009571559	0.00812074605	0.0026086064	0.0028595821
a20	0.932245383333	0.0189672956667	0.000984805166667	0.00418640495	0.0248624090667	0.0187536855333
a39	0.769504514444	0.0144657190556	0.000546273488889	0.00358687211667	0.125262399689	0.0866342585111
a31	0.689159458148	0.0105538128519	0.0010054914963	0.00727896393889	0.167511489896	0.12449078617
a37	0.566886192716	0.00767542848397	0.00116031763543	0.00997874497963	0.304810993299	0.109488320723
a21	0.324028660905	0.00568329492799	0.000466886216477	0.00780971585988	0.5844919211	0.0775195395743
a38	0.173997370302	0.005310649976	0.000234663916826	0.00504204158663	0.7826914637	0.0327238341914
a18	0.0760231977673	0.00443691042533	0.000278436915609	0.00342603242888	0.900866254567	0.0149692267305
a46	0.0462126715891	0.00362898237511	0.000472503918536	0.00609454427629	0.933183394856	0.0104079515768
a31	0.0622044435297	0.00316711102504	0.000597800152845	0.00767545042543	0.789947834952	0.136407368192
a20	0.107464852843	0.00369687790835	0.00124110875095	0.0448832958085	0.666797104984	0.175916739477
a46	0.099428415281	0.00294710323612	0.00152515011698	0.11805439527	0.718160584995	0.0598843174723
a31	0.049734566427	0.00149655499537	0.00145243330566	0.13185507509	0.669927411665	0.145533956724
a8	0.0385810374757	0.00129541598179	0.00203601026855	0.188310471697	0.594024637222	0.175752420908
a31	0.0315593218919	0.00112983191393	0.00214889045618	0.214758315899	0.541308259074	0.209095352303
</S>	0.0169360625459	0.000827221186965	0.00193546377809	0.16381583095	0.490176499537	0.326308901152
