 	il	ladro	poteva	entrare	da	qui	</S>
a39	0.99164035	0.007556811	7.9202849e-05	0.00068777286	1.71734406e-05	5.91103915e-06	1.2845466e-05
a46	0.99403005	0.0052998375	7.36742503333e-05	0.000567327555333	6.93847726667e-06	1.30043342167e-05	9.219408e-06
a31	0.992139463333	0.006829757	0.000458736047444	0.000541167200444	5.93481508889e-06	1.85034857389e-05	6.52105483333e-06
a35	0.989909114444	0.00898731343333	0.000583618315148	0.000499137571215	5.25309329796e-06	1.2372639593e-05	3.23971144411e-06
a31	0.991413351481	0.00820417557778	0.000206606783049	0.000168463336805	1.93701543432e-06	4.42012737767e-06	1.08480399137e-06
a20	0.993903383827	0.00595756801593	7.82366356163e-05	5.79922639693e-05	8.18481077707e-07	1.72184737322e-06	3.62573249407e-07
a31	0.997680711276	0.00227220193864	2.67218959521e-05	1.94573089441e-05	2.75055867102e-07	5.8391461374e-07	1.20946235592e-07
a39	0.999159387092	0.000820171287547	1.02158895307e-05	8.37931376803e-06	2.10643763967e-07	1.53826951325e-06	6.0466455704e-08
a3	0.999659795697	0.000316281950516	9.2002025769e-06	7.29601312268e-06	3.36767587989e-07	6.85409607108e-06	1.16716061901e-07
a31	0.997636298566	0.000385916453505	4.49938395256e-05	0.00189393791337	5.616766696e-06	2.70053040237e-05	6.1549522973e-06
a7	0.930985066189	0.000518832137835	0.000336773081842	0.0350537446378	0.00154934188923	0.0304524298747	0.00110380376977
a10	0.899964022063	0.000379692545945	0.000521514280614	0.0512554558793	0.00217824648974	0.0439624596249	0.00173865392326
a31	0.947898924021	0.00318625484198	0.00139946831354	0.0259730386264	0.00093722415658	0.018741794175	0.00186331684109
a11	0.694779868007	0.00409444321066	0.00200866560451	0.247072758542	0.00886734918553	0.0388526543583	0.00432426364703
a18	0.428661619336	0.00173783480022	0.00300794053484	0.442124782847	0.0245196917285	0.0930384181194	0.00690974488234
a28	0.557902409779	0.00110495880007	0.00433071241161	0.314360740949	0.0237960741095	0.0922854393731	0.00621969106078
a31	0.764095486593	0.00207472320002	0.0040460467372	0.162557680316	0.0118277604032	0.0473828604577	0.00801542878693
a11	0.710448212198	0.00337606226667	0.0335503408457	0.119392460105	0.0328593879677	0.0910044741526	0.00936903606231
a13	0.497032347399	0.00355244385556	0.0721849269486	0.143425080035	0.0668314509892	0.207451108051	0.00952264148744
a31	0.327005522466	0.00379505685185	0.0565056179829	0.184338153345	0.0585976603297	0.207817076017	0.161940936829
a20	0.221208767489	0.00553877675062	0.153852728328	0.156318416448	0.0483247777766	0.203837938672	0.210918634943
a31	0.137568933496	0.00500552365021	0.184446687709	0.0888431274827	0.0419424249255	0.211931359557	0.330261960981
a8	0.0612227971653	0.00422999905007	0.211534227503	0.0592469938276	0.0267274789752	0.265291913186	0.371746583994
</S>	0.0513722310827	0.00559058617504	0.329918903752	0.0350939389138	0.0249423234876	0.360642916593	0.192439087497
