 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.11880145689	0.2299042598	0.019083473777	0.12110242968	0.00218486175	0.5031449275	0.000361217655	0.0026155171	0.0008481196	0.000456171115	0.0012920339115	3.41318222e-05	2.60975556972e-07	3.413364165e-08	4.24625195e-10	1.60256239e-07	2.13517393e-08	0.0001146091175	5.62987241804e-05
a37	0.04133081589	0.1010044798	0.007751528777	0.121823073013	0.000997098636667	0.693152929167	0.00122408608833	0.0269390184333	0.00319181396667	0.001989983305	0.000493093428167	1.33360963e-05	1.78139793639e-07	1.274537165e-08	1.85897966667e-10	5.92887893347e-08	7.44978620533e-09	6.9742765e-05	1.87668625527e-05
a8	0.0154199444337	0.05641580652	0.00395314644233	0.130770548338	0.000632770292222	0.737816729722	0.00162049012944	0.0460659234778	0.00436417595556	0.002639374755	0.000266308969389	4.69427450467e-06	1.64656914546e-07	5.84848898333e-09	6.3904159042e-11	1.98023182392e-08	2.48874944829e-09	2.36489350073e-05	6.25624358298e-06
a31	0.0051713486149	0.0189058541733	0.00133364346811	0.0679355567793	0.000298871630741	0.869674229907	0.000730213213147	0.0325720351593	0.00208223631185	0.00111818952833	0.00016618141313	1.57986972889e-06	7.56834558487e-08	2.31609945111e-09	2.1325792189e-11	6.62362122273e-09	8.29636246727e-10	7.8834504759e-06	2.08541780023e-06
a39	0.0026110016383	0.0076234814711	0.00060374474337	0.0884139155931	0.000290251250247	0.867198029969	0.00105763394105	0.0293730363864	0.00169761446395	0.00102991396611	9.740314971e-05	5.61006602297e-07	5.72476296162e-08	9.72486047037e-10	7.132376476e-12	2.22829123328e-09	2.7658119746e-10	2.62815107783e-06	6.95160325293e-07
a3	0.00186019770277	0.00381116085503	0.000351590509723	0.081831034531	0.000363712736749	0.880796976656	0.00118140579702	0.0266641624621	0.00188616455465	0.0011645109887	8.76502252367e-05	2.17098264432e-07	7.23856565387e-08	5.03211529012e-10	2.3825033132e-12	7.42978946153e-10	9.22017413227e-11	8.7608516375e-07	2.31749853585e-07
a8	0.00160425175759	0.00130503471968	0.000120746233608	0.032191913177	0.00138390933225	0.941139525552	0.00055873048234	0.015056004154	0.00372660508488	0.0014156950629	0.00149698155175	8.1763187144e-08	1.2634535218e-07	2.94958416337e-10	7.948066005e-13	2.49503395604e-10	3.09149812439e-11	2.92605041121e-07	7.73021958693e-08
a31	0.00149431126586	0.000458717672027	4.2739413064e-05	0.0136300632723	0.00202571427742	0.963868941851	0.00029260726078	0.008495832818	0.00458307402829	0.00148597072097	0.00362168975058	3.3917185448e-08	1.70595597393e-07	2.03526745446e-10	2.65773861867e-13	9.37738864013e-11	1.1630501848e-11	9.82370421303e-08	2.58184438881e-08
a7	0.019369927302	0.000654175852809	3.78903844493e-05	0.00905859997077	0.00217300312581	0.722983497284	0.00207520035359	0.0160360793727	0.0598641265094	0.0798846544737	0.0878599269169	1.27351679549e-07	2.7528893758e-06	2.07933925515e-09	1.23413226422e-13	4.23191883671e-11	6.36588709827e-11	3.44184189334e-08	2.17058312444e-08
a27	0.031193316434	0.000801232490936	4.63789228164e-05	0.00762916479026	0.00187648262527	0.351784977761	0.00760736811786	0.0363259294576	0.126959365503	0.145359414825	0.290411798972	1.7319723885e-07	4.3639459586e-06	4.30623521838e-09	9.08463121407e-14	1.7535283489e-11	1.35533760328e-10	1.52378316445e-08	3.25418204148e-08
