 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.47881071	0.181134125	0.33692843895	0.00306582865	1.25618225e-05	4.81617266265e-05	6.4632158e-08	2.70461405e-08	5.4249382e-08
a8	0.44919901	0.194722948333	0.353023897983	0.0030199842	1.77145575e-05	1.62082391365e-05	1.43229878e-07	2.64180979e-08	1.83718095933e-08
a31	0.636323856667	0.178261372778	0.183576550994	0.00180937965	2.28564898333e-05	5.5918716655e-06	3.07617246e-07	1.30732503667e-08	6.28617688443e-09
a10	0.756458615556	0.131493545259	0.110796377281	0.00123308098487	1.61202230234e-05	1.90661202145e-06	2.80474715367e-07	8.46679481e-09	2.12493440826e-09
a39	0.909336115185	0.0528768769197	0.0373693956437	0.0004114347212	5.3794352228e-06	6.35809284687e-07	9.4242893889e-08	2.8462565831e-09	7.09615911073e-10
a31	0.966480705062	0.0206874423399	0.0126922285379	0.00013752957141	1.81507265693e-06	2.12405378679e-07	3.27414644297e-08	1.02424994303e-09	2.37859504701e-10
a20	0.987634868354	0.00801408767997	0.00429714660497	4.99071794367e-05	6.9455533231e-07	3.25026248876e-06	3.60344525432e-08	5.25659693768e-09	3.1570095771e-10
a31	0.994823236118	0.00362219992666	0.00150435023399	2.32566538122e-05	1.48065647744e-06	2.54077691629e-05	6.68125158477e-08	1.48751284792e-08	5.6789096257e-10
a8	0.997249012039	0.00188641957555	0.00058961075133	7.72356492707e-05	6.41798919248e-06	0.000190183506388	1.25891990283e-07	7.11754492826e-07	2.28060150288e-07
a31	0.979122457346	0.00223148199185	0.000383060483777	0.00179355240309	0.000252198462731	0.0161632229555	5.16205140343e-06	4.11878739643e-05	7.56364448343e-06
a17	0.957645432449	0.00279859546395	0.00376066871793	0.0048566592677	0.00102759184424	0.0281461403185	3.19112101345e-05	0.00161102281132	0.000121901218161
a37	0.957738090816	0.00277169592132	0.00880843557264	0.0058199456559	0.00142990364808	0.0194690657728	5.75239650448e-05	0.00368482503711	0.000220478599387
a23	0.967315463605	0.00322136504044	0.00892525905755	0.00479002371863	0.00103673770269	0.0108536556576	4.77826843483e-05	0.00361922061237	0.000190499869796
a31	0.962811921202	0.00900013258015	0.00523748305252	0.00958394463954	0.00093386525423	0.00988673095253	4.57458407828e-05	0.00219612562412	0.000304026289932
a42	0.853988207067	0.0129598631934	0.0558812388508	0.0161253292132	0.00235929908474	0.0150412169842	0.000628197380261	0.041046271028	0.00197032726331
a31	0.647793542356	0.0202265440645	0.0766763546169	0.0375215170711	0.0120632070282	0.118317887995	0.00172368286009	0.064252623676	0.0214246277544
a20	0.482400260785	0.0217844391215	0.127803826539	0.0535331170237	0.0165405350094	0.164150304998	0.0042390669867	0.101321994559	0.0282264555848
a31	0.343464326928	0.0221950451405	0.150322899846	0.0515193456746	0.0229928210031	0.204790077333	0.00573959216223	0.129105586186	0.0698703271949
a17	0.235384268976	0.0233500443802	0.242057187615	0.0414161158915	0.0238011584344	0.207931056778	0.00751184188741	0.135403563395	0.083144792165
a31	0.166357014992	0.0202366864601	0.272414378205	0.0341080352972	0.0249905829115	0.183023696593	0.00841366642914	0.145423159465	0.145032790488
a20	0.132417576997	0.01915215332	0.299657361735	0.0320098500991	0.0253535001705	0.175347485531	0.00955569827638	0.141043254822	0.165463141829
a31	0.117656364332	0.0196935812733	0.311502222245	0.027692608033	0.0230394859235	0.14618897851	0.00974538909213	0.140127844941	0.204353548943
a46	0.0889477767773	0.0204520064244	0.361112592415	0.022392886011	0.0215731454078	0.13177475017	0.00951501003071	0.12738883498	0.216843051181
a8	0.0785831042591	0.0158862208081	0.513165137472	0.012602576337	0.0099184547026	0.05604862339	0.0119784596769	0.221864064993	0.0799534245937
a31	0.0540218224197	0.0130744863694	0.321184162991	0.0194406421123	0.0190831943675	0.102071683797	0.010051784559	0.231992940331	0.229079320865
a18	0.0435140874732	0.0109961378898	0.330364981497	0.0205339923708	0.0211297188558	0.112592514932	0.0100089381863	0.177105768777	0.273753908622
a31	0.0385223471577	0.00996165196327	0.334120762166	0.0182154211236	0.0207109593519	0.0980892219773	0.00992302339543	0.169004639592	0.301452004541
a20	0.0341704603859	0.00899608032109	0.367240655722	0.0173521548412	0.0203531665506	0.0926093629924	0.00991454946514	0.139594613197	0.309768956147
a31	0.033610931462	0.0094330617737	0.379975455574	0.0153344584137	0.0181724999502	0.0784946399975	0.00978722282171	0.133757561066	0.321434140016
</S>	0.024004371231	0.00915930588685	0.197068633287	0.0193122807068	0.0251207649751	0.105955934999	0.00731783191086	0.125588410533	0.486472420008
