 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.679841415	0.311538683575	0.0084867452	6.55628306e-07	4.35125047e-08	2.68397002e-05	1.905433604e-06	1.20012967635e-06	0.000102485848676
a28	0.579150101667	0.321906806908	0.0988948305333	7.50591572667e-07	1.75002943667e-08	9.42206172667e-06	7.32412377333e-07	1.28319577635e-06	3.60953928757e-05
a37	0.243105498556	0.519069415636	0.237802470178	9.25657677556e-07	9.0846658889e-09	3.57191723556e-06	5.85978565778e-07	3.05321919212e-06	1.45107971586e-05
a31	0.245800380852	0.477005875212	0.277148403393	2.22465097919e-06	9.78634833963e-08	2.83582754519e-06	1.16602525886e-05	2.17978217307e-05	6.73191095287e-06
a11	0.220162317284	0.540090971737	0.239691017798	4.32370299306e-06	2.76699917799e-07	2.56624601506e-06	1.53325217395e-05	2.93169162436e-05	3.93112168429e-06
a31	0.089418339428	0.704827743912	0.205624669266	1.98213566644e-05	2.96886848959e-05	8.77199150502e-06	1.01639564565e-05	5.27746170812e-05	8.0691080281e-06
a20	0.042496421876	0.761155601304	0.188582089755	9.20366628881e-05	0.000160664354965	8.06760605017e-05	0.000227550187152	0.00704823291736	0.000156724792009
a31	0.0250598440253	0.788768567101	0.145099993252	0.000155384017629	0.000214695368322	0.0021994998535	0.000669557262384	0.0268872303058	0.0109452272773
a39	0.0237563480084	0.561425587367	0.0928812064173	0.000110239821543	0.000120896621441	0.00360636645117	0.0221985335875	0.280473723435	0.0154270942258
a31	0.193417651336	0.292904040789	0.0683530408058	0.000409146912848	8.09985678137e-05	0.00938907785039	0.0300916193958	0.371656716478	0.0336977052086
a13	0.259329857112	0.17762958493	0.0487458216019	0.000506562396449	6.02198520712e-05	0.0298109199501	0.0569079079986	0.384747184159	0.0422619470695
a31	0.351979225704	0.116553362977	0.0318944018673	0.000549089890983	5.31194381571e-05	0.0307012133167	0.0650926617329	0.372036987386	0.0311399323565
a13	0.384869148568	0.092119037659	0.0242032072224	0.000563442056961	5.08736820524e-05	0.174641931106	0.0458245029776	0.247839578462	0.0298882757855
a31	0.417253002856	0.0770075392197	0.0152878923408	0.000447407012287	4.89642816841e-05	0.221491986035	0.0392233678692	0.204138355154	0.0251014982618
a39	0.449828577619	0.0757297944066	0.0123542845803	0.000410941819096	5.46762938947e-05	0.303107251012	0.0196337194997	0.117514624051	0.0213661244206
a11	0.301851015873	0.0851544394689	0.0141302119934	0.000172334726699	5.81325482982e-05	0.440318803671	0.0206571531666	0.122700084684	0.0149578058069
a46	0.361733975291	0.133337283156	0.0207985439978	0.000139927924233	9.00415897661e-05	0.327125091224	0.0196208980555	0.123621821561	0.013532414269
a18	0.421710151764	0.154502317719	0.0211089536659	0.000146378258078	0.000108517741589	0.232679190408	0.0159392436852	0.139221147187	0.0145840897563
a31	0.342508097255	0.157956582573	0.0175222315553	0.000248762362693	0.00047527468053	0.133130438803	0.0119423952284	0.189729209062	0.146487004585
a39	0.391668962418	0.130625060858	0.0132404655184	0.000293091370898	0.000616379076843	0.0785189582677	0.00918776007613	0.190033969687	0.185815373228
a18	0.542282354139	0.0805188369527	0.00906037110613	0.000186342303633	0.000286091338948	0.0972737894226	0.010899857692	0.194742253229	0.0647501073093
a46	0.472503138046	0.0436967923176	0.00474674520204	0.000116105297878	0.000140779762983	0.0978460184742	0.0144437512307	0.33583868441	0.0306679619698
a31	0.268087255182	0.0277987714392	0.00312207653401	0.000125121015959	0.000391548624328	0.0606718323247	0.0126396857436	0.37071112147	0.25645257899
</S>	0.136046961341	0.0238852667196	0.002922021617	0.000154117737979	0.000678386687164	0.0325912374123	0.0091675618718	0.307742775735	0.486811689495
