 	il	morto	vuole	pianto	</S>
a31	0.31698964	0.650398825	0.03260920818	6.29991088e-07	1.670119195e-06
a28	0.45192634	0.515491545	0.032580761128	7.12149282667e-07	5.94793541667e-07
a17	0.757957176667	0.231163934	0.0108781492973	5.08969570889e-07	2.23224360556e-07
a31	0.786390645556	0.209897967	0.00371056232243	7.19359980296e-07	1.19486583519e-07
a20	0.798804731852	0.199871505333	0.00132135086981	2.2546197601e-06	1.68492651173e-07
a0	0.926711993951	0.0727555293443	0.000448563099603	8.27804083534e-05	1.12751161039e-06
a31	0.96661944465	0.0289427155148	0.000237930117201	0.00411608183945	8.38053831035e-05
a13	0.952470094883	0.0311577096716	0.00925692370573	0.00580567587982	0.00130961105103
a6	0.908486921628	0.0353445278905	0.0255315585686	0.00282039342661	0.0278166347837
a31	0.833683363876	0.0792882906302	0.0290514225229	0.00320365900887	0.0547732749279
a46	0.822107237959	0.10199126221	0.019106347641	0.00305254445962	0.0537426063093
a37	0.83638460932	0.06556404007	0.0148331730137	0.00244545594321	0.0807727501031
a31	0.568314559773	0.31093469069	0.0236385323379	0.0030900012144	0.0940222653677
a46	0.410911996591	0.453110123563	0.0316795467793	0.0135400046381	0.0907583571226
a31	0.35160243753	0.388787177854	0.0318070462598	0.020569491546	0.207233862374
a46	0.22192780451	0.349319489285	0.0332465694199	0.146181344849	0.249324754125
a8	0.20234114817	0.233103039762	0.0374262188066	0.29764462495	0.229484908042
a31	0.117846300723	0.256479226587	0.0458072812689	0.214773394117	0.365093792681
a8	0.058807167241	0.216664608862	0.040914776423	0.338184100506	0.345429366227
</S>	0.0477588971205	0.124443719431	0.0293442032115	0.566893400253	0.231559786114
