 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.6425091	0.06529434	0.0067296682	0.261110795	0.02367074	0.000463012276	4.2604399e-05	5.515015175e-08	2.7018618e-06	2.9505021e-06	0.000137765715	3.966061e-06	3.04010285e-07	2.0355348e-06	2.1685294e-05	5.01775285e-07	6.6335754e-08	9.5507565e-08	2.74397665e-06	3.1343091e-07	4.6887487e-07	1.9990165e-08	1.168482615e-07	2.7573547e-08	7.50225084e-09	2.191109915e-06	8.319934825e-07	7.8463366e-09	4.81977218e-07	2.14895721e-07	8.6033676e-08	1.16177374e-07	7.8497159e-12	6.72648465e-11	4.3684637e-09
a31	0.6585938	0.055687282	0.00264715853667	0.257363751667	0.024436158	0.000187997442667	2.86081136667e-05	3.07867018917e-07	6.65292593333e-06	1.10017846e-05	0.000618579648333	1.53193383333e-05	4.871185305e-06	2.36654066667e-06	0.000357321856	8.25682895e-07	6.51515656667e-08	6.36396726667e-08	1.672760055e-05	9.22747576667e-07	9.14115539e-06	1.5259185e-08	3.19511977167e-07	6.3197191e-08	2.77684092333e-09	6.56333047167e-06	2.50472326083e-06	3.07295772667e-08	6.60375952667e-07	6.32750107e-07	9.85388353333e-08	1.88324118e-07	8.1039574e-12	3.07721615e-11	1.8924676632e-09
a24	0.73977371	0.0543431426667	0.00100827924556	0.192822056322	0.0106833338	9.12555276923e-05	1.43522953222e-05	3.57133318949e-07	9.55688604444e-06	1.31994960973e-05	0.000711285136211	1.77265308778e-05	6.31135479233e-06	1.77500424222e-06	0.000457824743633	7.46080295e-07	6.41059678889e-08	3.39953545556e-08	2.10047363833e-05	1.17805192556e-06	1.1741771518e-05	1.2463417e-08	3.17043711089e-07	6.04400366267e-08	1.11884930694e-09	6.79572681789e-06	2.55354284894e-06	3.79125842959e-08	4.13219031889e-07	6.35976019333e-07	7.46410867778e-08	1.77976434667e-07	3.84832024333e-12	1.40829371667e-11	6.76330124267e-10
a37	0.848588813333	0.0799153408889	0.000460119055187	0.066760103524	0.00379625210667	3.05673464241e-05	7.14357934073e-06	1.19206145693e-07	8.04660698148e-06	4.40379808383e-06	0.00023766896199	7.1204628926e-06	2.13469655811e-06	1.18644333407e-06	0.000156458533511	9.40604461667e-07	5.59508302963e-08	6.06965341852e-08	1.42815033278e-05	1.29118367519e-06	3.92943898233e-06	2.23086986667e-08	1.09226656896e-07	2.06522423689e-08	4.28373638147e-10	2.29749422196e-06	9.34835521647e-07	1.26421594169e-08	1.45793196963e-07	2.17849840978e-07	5.74652255926e-08	1.25913453556e-07	1.31658639444e-12	1.72274910722e-10	3.26683011422e-10
a24	0.902870317778	0.0690708172963	0.000200627666729	0.0239067024913	0.00215030764222	1.6592418198e-05	0.000104447556247	4.05547369643e-08	0.00054459051256	1.73630722534e-06	0.000181688890483	0.000129908933464	1.30855215604e-06	6.88176141136e-06	0.000173276138504	1.82432283539e-05	3.12621920677e-06	8.63030551395e-07	0.000552056951776	4.38404589917e-05	1.37883302911e-06	1.11389543722e-06	1.47394066799e-07	4.57168679896e-08	4.08175616605e-09	5.77901436265e-06	1.28458029839e-05	4.5313792502e-09	3.43175804321e-07	3.41379364526e-07	1.61962880198e-07	4.74682204519e-07	5.96575868147e-13	2.55676170357e-09	2.47537147141e-10
a37	0.923184699259	0.0607152494321	7.6714151243e-05	0.0094226956571	0.00187074068074	5.37907883993e-05	0.000178518402082	1.63738868548e-08	0.00075994719752	8.60344485113e-07	0.000176363702494	0.000220881637821	2.40503775201e-06	1.73607794705e-05	0.000405187592835	0.000118811108785	1.16413662356e-05	6.68500535046e-06	0.00252355551726	0.000219637122997	8.7933875637e-07	4.73429897907e-06	1.1595552356e-06	2.48540515997e-07	2.45400423887e-08	7.71755722088e-06	1.7899785528e-05	1.85616635007e-09	4.1995787144e-07	3.83405889009e-07	1.88214886733e-07	5.94144191506e-07	3.95159426049e-13	1.78878599012e-08	1.9677782238e-10
a31	0.92635254642	0.059143220144	3.60341214143e-05	0.0035359617257	0.00305391046025	0.000111292399466	0.000119993783361	8.13513058493e-09	0.00037734783584	3.04047859038e-07	8.70359478313e-05	0.00020695705594	2.727917884e-06	2.19279318235e-05	0.000514176884278	0.000167979276262	1.55438330785e-05	9.26472638349e-06	0.00586503227242	0.000358489627666	7.3911771879e-07	6.08226765969e-06	1.50365389853e-06	3.12990198666e-07	3.43157921296e-08	3.60271555029e-06	7.36502944267e-06	6.5773442969e-10	1.57491006147e-07	1.3144370507e-07	7.36871752443e-08	2.35892475169e-07	3.1060984535e-13	2.93725079671e-08	1.03433124127e-10
a28	0.936850825473	0.047854302048	8.78712074714e-05	0.0018910817219	0.00378857872008	9.7890031822e-05	5.81432862203e-05	3.54938796164e-09	0.000211072633947	1.11539283679e-07	4.46678167771e-05	0.000177886285313	3.10477759467e-06	2.76635102745e-05	0.000398908384759	0.000270274288754	1.92602226928e-05	2.58309173945e-05	0.00779202209081	0.000377243642555	3.4167709093e-07	1.71109865532e-05	1.07873331951e-06	2.27061732889e-07	7.79240173765e-08	1.47266259343e-06	2.71569591589e-06	2.32402584563e-10	5.38513747257e-08	4.47908545167e-08	2.90158993281e-08	8.5350775923e-08	2.56393055117e-13	2.5686110989e-08	3.44324331376e-10
a17	0.927576518491	0.0554700123493	0.00022982218249	0.00290049594063	0.00351334414003	5.8312401274e-05	2.19675186401e-05	1.59374315388e-09	7.11899201823e-05	7.6388297893e-08	1.9029356759e-05	0.000138836158438	5.68366536489e-06	3.38908997582e-05	0.000319397328253	0.000418160112918	4.63322908976e-05	4.69466291315e-05	0.00856311903027	0.000504139734185	1.35241434977e-07	5.92638088511e-05	1.20851387317e-06	2.5379109763e-07	1.84580439125e-07	6.37460511143e-07	9.25399567963e-07	9.0866240521e-11	1.81951270286e-08	1.51508036556e-08	9.77037654937e-09	3.11435002743e-08	1.43482158372e-13	2.0091432663e-08	1.50290894379e-09
a31	0.931845506164	0.0449469167831	0.000262544214163	0.00298188322021	0.00337131394668	9.36072524247e-05	1.156839768e-05	1.71882115513e-08	2.49840108274e-05	5.86022056977e-08	1.0004933753e-05	0.000121172088146	5.35223472163e-06	8.01491472527e-05	0.000233959061084	0.000493034520973	5.04097219659e-05	9.81457463772e-05	0.0147376313434	0.000549394418062	9.84095583257e-08	7.97585762837e-05	1.22911245772e-06	2.8739864921e-07	2.36299016375e-07	3.35599852048e-07	3.52466830321e-07	1.3410478084e-10	6.76141585287e-09	5.65348284187e-09	4.03791164312e-09	1.23001993581e-08	3.50002941946e-12	1.31430757543e-08	1.64777819126e-09
