 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.039006235	0.190843985	0.75123325	0.0028336187115	0.01285495465	0.000691231729024	0.00253664059	8.665816e-10	1.270828135e-07
a31	0.0472980926667	0.246920451667	0.68151456	0.00479794190383	0.01446182235	0.000230416470664	0.00477669176333	1.04377007333e-08	5.43629035e-08
a20	0.0404873448889	0.210957836556	0.732818386667	0.00411025233461	0.00762904091667	7.6812142747e-05	0.00392029881778	1.32225103307e-08	2.55836673889e-08
a29	0.024773045963	0.0878687441853	0.880506178889	0.00190873481754	0.00350545498556	2.56325758977e-05	0.00141217978259	4.41051475337e-09	8.5298992776e-09
a37	0.0257645606543	0.0379143440618	0.93381580963	0.00064341360199	0.00131557788252	8.87457352923e-06	0.00053740843153	1.47773306536e-09	2.84408349369e-09
a8	0.0288332912181	0.0156798842506	0.95462991321	0.000214678861886	0.000447547618173	7.54538964308e-06	0.000187120749477	5.00059174687e-10	9.4830610655e-10
a20	0.107985866406	0.0055204085902	0.88618730107	7.16597467043e-05	0.000150630347391	2.06268942144e-05	6.34671571257e-05	3.92635287129e-10	3.1937029038e-10
a31	0.142739616135	0.00229186584007	0.854832567023	2.40636111748e-05	5.76382991303e-05	2.13670463048e-05	3.28719397086e-05	1.16002629571e-09	1.12152047793e-10
a29	0.169924686045	0.00251917031336	0.827398269008	1.54295370016e-05	3.48261427101e-05	8.36892336683e-05	2.39150675695e-05	6.0751176319e-09	1.33849084526e-09
a37	0.199203728682	0.00915723043779	0.791380456336	6.40155383339e-05	4.964188357e-05	0.000127947137889	1.68531001898e-05	1.24509770877e-07	1.84825322818e-08
a29	0.136571942894	0.0292348854793	0.833810075445	0.000148066319445	0.000143445669523	6.76939152963e-05	2.37506683966e-05	1.64067464626e-07	3.34303080939e-08
a31	0.082172335298	0.0301651214264	0.887262261815	0.000128265622482	0.000202319223174	4.27879094321e-05	2.68250427989e-05	6.2014171542e-08	5.7355572698e-08
a20	0.152706036099	0.199671242075	0.647058027272	0.000315658166827	0.000191781881058	3.3784344034e-05	2.3098455933e-05	2.8412686514e-08	3.31013380899e-07
a31	0.172677604066	0.258355679025	0.568289835757	0.000408385277609	0.000238513510353	1.32872949013e-05	1.62035921777e-05	1.75992535047e-08	4.73630336966e-07
a37	0.114478720055	0.360147041342	0.524643895252	0.00028503080787	0.000310292633451	1.11635549671e-05	2.38768225926e-05	6.12579572168e-07	9.93949615557e-05
a46	0.118041036685	0.624930863781	0.255294888417	0.000391153812623	0.000814349087817	1.2466236989e-05	0.000110020937531	1.85096812406e-06	0.000403390980519
a31	0.0629769023517	0.44461630116	0.490305569472	0.000535143887541	0.00102015751261	1.1153860663e-05	0.000126493339177	1.71092209135e-06	0.00040660077504
a0	0.0497034355739	0.430330046953	0.516534963157	0.000572778512514	0.00114517208754	0.000143608228888	0.000193004259726	0.000107477280114	0.00126955231988
a31	0.0453415176446	0.426120567651	0.524421827719	0.000463674884171	0.00142999619585	0.000220627879629	0.000256276679909	0.000143587176938	0.00160195167329
a1	0.0416643303349	0.43395002455	0.518195981573	0.000490277418057	0.00158447063195	0.00105955247321	0.000343120193303	0.00113291162588	0.0015793551911
a13	0.0617405101116	0.720036671517	0.209078456191	0.000571246116019	0.00217878737732	0.00178414749107	0.000572362677768	0.00201591240863	0.00202192329703
a39	0.0578124950372	0.740400603839	0.190416165397	0.00071820910534	0.00352278852577	0.00161904266369	0.00108115473926	0.00189757600288	0.00253193666568
a18	0.0477561620124	0.656138054613	0.280240031799	0.00098351560178	0.00542246407526	0.00160379112123	0.00176299454642	0.00208710020096	0.00400585145523
a8	0.0341916923375	0.464636478204	0.480036813933	0.00178980626726	0.00722459612509	0.00169672624041	0.00314080018214	0.00168299884365	0.00560009438508
a28	0.0277404387792	0.414495752735	0.534242521311	0.00207346102242	0.00861368020836	0.0016936374468	0.00360659572738	0.00153990685788	0.00599400479503
a31	0.0204801365931	0.351811589245	0.610389917104	0.00229882087414	0.00691378623612	0.00109237003893	0.00204150788246	0.00128855496403	0.00368329577501
a8	0.0309248191977	0.225533901415	0.686195492368	0.0175057982247	0.00898397407871	0.00662478266964	0.00761437160082	0.0106725793327	0.005944258435
a37	0.0463449867326	0.325830133805	0.538731764123	0.0223346884749	0.0127771856929	0.0106472374232	0.0120518418669	0.0190038154442	0.0122783338117
a31	0.0295971130775	0.268198184602	0.643217228041	0.011844494225	0.011696889231	0.0061380098744	0.00735960328897	0.0115459923677	0.0104024645039
a21	0.0365892431925	0.251076844867	0.558495818014	0.012732875075	0.00934074474367	0.0108283531581	0.00589700142966	0.107076703676	0.00796242406797
a31	0.0447276810642	0.261366841622	0.471869898005	0.012980745025	0.0172142735812	0.015815382886	0.0104001334766	0.139058810015	0.0265662806893
a20	0.0409890716881	0.223317560541	0.416404783002	0.0108327673417	0.0187979916937	0.0175134857953	0.0106818418255	0.229262355462	0.0322001432298
</S>	0.0481867828441	0.273229745271	0.218927167001	0.0100917241709	0.0107804135969	0.0214296763977	0.00764641591275	0.388776077731	0.0209319591149
