 	sicuramente	stanno	ancora	svegli	</S>
a17	0.036047104	0.9386707	0.01115949225	0.01391457775	0.000208185175
a24	0.0419239726667	0.932517883333	0.00511091471667	0.0202237605833	0.000223521868333
a28	0.0480177975556	0.921188891111	0.00244766410556	0.0281675631944	0.000178143652778
a37	0.0561099375185	0.86246961037	0.00373467733519	0.0772381357315	0.000447645577593
a18	0.0529082971728	0.700389510123	0.00905518334506	0.236764755244	0.000882208939198
a39	0.0256938939243	0.480549486708	0.040208131115	0.452312638415	0.00123580747973
a31	0.0336478148414	0.458568572236	0.061824393705	0.443621652805	0.00233752425991
a39	0.0349749774005	0.369708649945	0.0393113276683	0.542634390935	0.0133705847533
a31	0.0150874659202	0.352458519182	0.0419847556561	0.564287550312	0.0261816302511
a46	0.00844550432007	0.344397390181	0.041643935952	0.564133150104	0.0413799600837
a31	0.00814832278669	0.318957303847	0.0192500677173	0.549379230035	0.104265020028
a18	0.0118714662622	0.311976488882	0.0129176959058	0.445695210012	0.217539100009
a31	0.0174794600874	0.278172400561	0.0083085019686	0.403485143337	0.292554493336
a39	0.0873897576958	0.27481886752	0.0100663339895	0.300863154446	0.326861891112
a31	0.146436219232	0.333831806507	0.00942083336317	0.241885429815	0.268425730371
a41	0.295543379744	0.354130343169	0.0113344004877	0.170021798272	0.168970093457
a39	0.438351059915	0.152276030056	0.0157719801626	0.215396059424	0.178204864486
a28	0.377556286638	0.0894673870187	0.0161826710542	0.264996809808	0.251796844829
a20	0.326947862213	0.0571810563396	0.0181002876847	0.290898523269	0.306872268276
a31	0.266134490738	0.20546544378	0.0130561289949	0.220559504423	0.294784416092
a39	0.352438490246	0.246456412593	0.022465908765	0.169634311474	0.209004875364
a35	0.473367246749	0.0939396988643	0.0376856985883	0.239611897158	0.155395485121
a31	0.380246098916	0.112310012955	0.0266371726294	0.228160009053	0.252646738374
a11	0.404165272972	0.113136508652	0.0314856283098	0.183260223018	0.267952392791
a18	0.463901630991	0.0430145132173	0.0556819661033	0.245555317673	0.191846604264
a24	0.445079413664	0.0224538700724	0.0541209253678	0.263206539224	0.215139268088
a31	0.369223184555	0.0485805480241	0.0316366848893	0.194387059741	0.356172482696
a18	0.293840218185	0.0532089971747	0.0589101180631	0.222220933247	0.371819727565
a31	0.245267400728	0.0356189398916	0.0720428823544	0.236665691082	0.410405122522
a18	0.186245151576	0.0293742453639	0.0893041004515	0.257409293694	0.437667237507
a15	0.226706337192	0.0113944950546	0.134711623484	0.331136887898	0.296050682502
a8	0.194173575731	0.0066600612182	0.115525214495	0.393393335966	0.290247820834
a39	0.118838913244	0.00520346647273	0.0826527648317	0.397892311989	0.395412530278
a31	0.0913725790813	0.0154212278909	0.0506658696106	0.267901980663	0.574638326759
</S>	0.0698534545407	0.0266087139455	0.0314437118053	0.196315105331	0.675779013379
