 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.0951970025	0.4863134675	0.344566562	0.0581379215	0.00291494135	0.012718895505	0.00011700227	3.3645865415e-05	5.9835923e-07
a24	0.1377213125	0.470774869833	0.263411412	0.1208677015	0.00281411031667	0.00429619458233	8.03680608667e-05	3.35959912923e-05	4.621454289e-07
a18	0.277874950833	0.172436529944	0.321090684	0.225564577167	0.00155756690556	0.00143718939178	2.70990813222e-05	1.12441283364e-05	1.61570071533e-07
a31	0.377864550278	0.069102105448	0.309770758	0.241740512389	0.00102164779519	0.00048730024526	9.25955883573e-06	3.79020697147e-06	6.0816284959e-08
a37	0.513216036759	0.0304275072827	0.250515006	0.20486864413	0.000701002458397	0.000264909062753	4.55963360691e-06	2.30425186482e-06	2.21994076677e-08
a21	0.664730645586	0.0264728074276	0.151754712	0.155452261377	0.000808483876132	0.000738819874251	2.3243481969e-05	1.90182327216e-05	1.50030691226e-08
a31	0.663583515195	0.0595342948092	0.146627207333	0.118442667126	0.00224906104871	0.00890546182475	0.000322601082323	0.000334643482574	5.24052175041e-07
a37	0.409456092498	0.110818221603	0.120987854544	0.0663584137853	0.00275028371624	0.269848519608	0.0152610826608	0.00451458512752	4.90651725835e-06
a19	0.144589623599	0.134794640534	0.059590716948	0.0229570774384	0.00178755167208	0.548541873203	0.0244605795536	0.0629970570425	0.000280848445753
a37	0.073306916533	0.171800320178	0.101501865649	0.00962388257947	0.00206349652403	0.440589757734	0.0155926875179	0.182483999014	0.00303705593192
a31	0.0523253481777	0.287722213393	0.202554751883	0.0159166248598	0.00773299240801	0.255864535911	0.0090909969393	0.165044228931	0.00374830156397
a39	0.0643669237259	0.285048479798	0.364394930628	0.0274367202866	0.0134993998027	0.14569985097	0.00544301884643	0.090582982237	0.00352766694132
a35	0.108463079575	0.147488124266	0.531398076876	0.0472855734289	0.0149873562676	0.0604079266567	0.00381867641548	0.0799674494123	0.00618372014711
a20	0.122108066525	0.0666732600887	0.642402625625	0.0746143444763	0.0133203325892	0.0232764351522	0.00201053453849	0.0488631901374	0.00673122804904
a31	0.0970910038417	0.0274152143629	0.732475295208	0.0979077881588	0.00731150861307	0.0085109533174	0.000870908021163	0.0242023587258	0.00421496839968
a33	0.0931834379472	0.011698351921	0.639995785069	0.207934696053	0.00351655425436	0.00381696537247	0.000819021782054	0.0342898712553	0.00474529084989
a23	0.127657597649	0.007119943107	0.44705186169	0.345851382018	0.00245918731812	0.00260738752416	0.00134448249402	0.0532704010851	0.01263775095
a31	0.18074130255	0.00743615070233	0.345006043897	0.399479787339	0.00166795340604	0.00234809480805	0.00195518686467	0.035990026695	0.0253754563167
a37	0.173942917517	0.00728803256744	0.222563188966	0.32511775578	0.00276742023535	0.00576468510268	0.00563037705489	0.221097042565	0.0358285661056
a31	0.154515159172	0.0145007045225	0.136243997322	0.28708819526	0.00442343464512	0.0141152150342	0.0125277080183	0.294342888188	0.0822426793685
a3	0.125404456724	0.0166219941742	0.0901274614407	0.235652885087	0.00443228311504	0.0181454096781	0.0165619303394	0.399687493396	0.0933661001228
a11	0.0699611082413	0.0079421098914	0.0420455408136	0.118858415029	0.00388256310501	0.0161913685594	0.0171670084465	0.667229821132	0.0567220693743
a31	0.0959035450804	0.0118955137971	0.0469929562712	0.154438801676	0.003633382135	0.0172129068531	0.0174432214822	0.482024878711	0.170454782125
a37	0.0870895410268	0.0123962258324	0.0402186503571	0.140328854892	0.00339304401167	0.0180441936177	0.0177468211607	0.47817564457	0.202607022042
a11	0.0385665770089	0.0060592127108	0.0168559473857	0.058796351964	0.00312033147056	0.0169459535392	0.0188514370536	0.747567814857	0.0932363553473
a39	0.0289457156696	0.0049974361036	0.0121624547952	0.041770643988	0.00285612759019	0.0157803126797	0.0193452330179	0.791012358286	0.0831297037824
a20	0.0229581565565	0.0041740087012	0.0093372955984	0.0323056516627	0.00236245199673	0.0139357503932	0.0175266726726	0.765429819429	0.131970193261
a44	0.0373457358522	0.0108785632337	0.0195387325328	0.0476923035542	0.00279988646558	0.0161602144644	0.0179951425575	0.51617381981	0.331415597754
a31	0.0553089462841	0.0214705970779	0.0350408201776	0.0713719245181	0.00528203982186	0.0212803818215	0.0219021688525	0.217988534937	0.550354579251
</S>	0.054139512142	0.0244683240389	0.0379095310888	0.071919532259	0.00703112041093	0.0233070514107	0.0238791764263	0.151869739969	0.605476009625
