 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.2489154125	0.320210815	0.322432675	0.10020035	0.00795936427273	1.8894556e-08	1.24403065e-05	3.876232e-05	0.0001961850685	1.858787002e-05	1.42339965e-05	8.34657535e-07	1.03080855e-11	1.02641795e-08	2.105999e-08	2.67780493e-07	4.6210514e-09
a31	0.227268164167	0.503925341667	0.200077783333	0.0659549229433	0.002653346641	1.47485456667e-08	7.16466974333e-06	2.35191773247e-05	7.25140017e-05	6.30290198232e-06	9.22257312333e-06	8.32955368333e-07	9.97575916667e-12	5.97044077333e-09	1.93693187667e-08	8.15664231e-07	1.80589295569e-09
a20	0.414815464722	0.465827552889	0.0949407105777	0.0234890936911	0.000884459399134	1.03796029889e-08	2.45335640211e-06	8.39238869957e-06	2.52709837333e-05	2.10578602976e-06	3.34526709778e-06	3.38418470444e-07	8.15567271222e-12	2.08230188444e-09	7.1604797889e-09	8.23762666e-07	6.19350379917e-10
a31	0.758054038241	0.18553080663	0.0457192729926	0.0103790523304	0.000294849309065	7.20131942963e-09	8.77564401703e-07	3.56418323319e-06	1.48990608778e-05	7.0870407442e-07	1.49352274259e-06	1.87500197815e-07	5.87022689407e-12	8.30855344813e-10	3.11891442963e-09	2.789086135e-07	2.27047872639e-10
a21	0.875215522747	0.0871526965433	0.0291242147975	0.0083940517768	9.8520740285e-05	5.92468853321e-09	3.36003302468e-07	1.78212777773e-06	1.13823273593e-05	2.43914742973e-07	1.00479398086e-06	1.42156469272e-07	5.08713593136e-12	3.62369553271e-10	1.46644561654e-09	9.461439455e-08	9.30775118797e-11
a31	0.919518617582	0.0505480941811	0.0197340890658	0.0101466649256	3.3717323195e-05	1.15120959011e-08	1.41116564056e-07	1.58105765924e-06	1.55529488531e-05	9.00643021577e-08	1.28317655029e-06	1.36173803091e-07	3.25521337712e-12	1.66716552757e-10	7.08585478847e-10	3.17285571267e-08	5.29195029599e-11
a13	0.929398739194	0.0368246661937	0.0153430724319	0.0179807263085	0.000430072339065	3.19098293004e-08	7.5690506252e-08	1.65383855308e-06	1.6844527551e-05	7.65811448859e-08	3.9184069501e-06	1.21231493364e-07	6.60645355904e-12	2.26328517586e-10	4.65695339616e-10	1.21626837689e-08	5.09783726533e-11
a8	0.862366966398	0.0180542358646	0.00578733505397	0.108629072103	0.00512696237969	3.59359477668e-08	3.34028863173e-08	2.50545791769e-06	2.16885524503e-05	1.26790804962e-07	1.094898365e-05	6.74102391213e-08	7.10135435301e-12	4.95368212529e-10	3.01629366539e-10	5.9505904563e-09	9.59127375511e-11
a24	0.561698342133	0.0139476016215	0.00298947731799	0.407157980701	0.0140693352932	4.53314409223e-08	4.62479112772e-07	2.43411014726e-05	2.68332344834e-05	1.99837324987e-07	8.52119422167e-05	9.21793387071e-08	3.90208761767e-12	8.96461304176e-10	4.6598886218e-10	1.03270330188e-08	1.43180232517e-10
a8	0.276660194044	0.0141924575405	0.00392697657266	0.676717760234	0.0282804990977	6.52507089741e-08	3.61378913759e-06	4.47681438242e-05	3.94566141611e-05	2.50764371662e-07	0.000133706077406	1.70417429569e-07	2.59993993922e-12	8.55315731392e-10	6.43430287393e-10	3.16590913396e-08	2.53714134172e-10
