 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.51039061	0.465395725	0.0233194743	5.87350744e-09	4.9801916175e-06	2.810949503e-10	0.0008882080065	2.662604635e-07	7.511156165e-07
a18	0.51782017	0.460868858333	0.0204214256333	2.34580337333e-09	3.4661825175e-06	9.580681238e-11	0.000885601434623	2.56935436543e-07	2.602381719e-07
a24	0.616188086667	0.356695146111	0.0268149395444	1.65845602444e-09	6.3185590725e-06	3.45578740733e-11	0.000295390689754	8.6421706891e-08	9.99349903667e-08
a31	0.576979078889	0.382903308704	0.0399153721815	1.84259809748e-08	0.000103244144358	1.38395222558e-10	9.8947502908e-05	3.24342006303e-08	4.56988390889e-08
a37	0.666907646296	0.296273363235	0.0366531049938	2.50666567583e-08	0.000132556703553	1.73920642986e-10	3.32901780092e-05	1.37132345784e-08	1.57315264196e-08
a0	0.887125468765	0.100503016118	0.0123155419026	1.39619650194e-08	4.48501200843e-05	7.54887271287e-11	1.10971075264e-05	4.58707092113e-09	5.25360555453e-09
a28	0.960927502922	0.034762932646	0.00422316691553	7.62074698967e-06	7.41371268281e-05	1.45827523443e-07	4.34650709225e-06	1.19352281e-07	3.60384517618e-09
a18	0.976402627641	0.020030063782	0.00217643588184	0.000361864568663	0.000996502965609	5.28794392115e-06	2.42666105641e-05	2.91158937367e-06	1.59789627254e-08
a31	0.98174897588	0.0149554322273	0.00141938104395	0.000479919879888	0.00134070932187	7.00337979705e-06	4.3737802188e-05	4.61133595789e-06	2.00299573242e-07
a37	0.940901978627	0.0427434293758	0.00377744816465	0.000394928436963	0.0121162874406	4.54955875568e-06	5.51405140627e-05	5.88089215263e-06	2.79083784414e-07
a20	0.873669172876	0.0861225144586	0.00717668338822	0.000997143632321	0.0318972148135	9.75949891856e-06	0.000109536504688	1.72729583842e-05	6.11890388138e-07
a31	0.826440484292	0.101438391486	0.0283703497961	0.00489565367744	0.0385436089378	0.000155116845306	0.000136107434896	1.92285253614e-05	1.00869486271e-06
a24	0.736191774764	0.146046103829	0.048690095932	0.00633783222581	0.0621471746459	0.000203427362102	0.000278762194965	5.87552026871e-05	4.60072880542e-05
a31	0.532915741588	0.21277514461	0.141715707977	0.0293822310753	0.0817500812153	0.000941923121034	0.000360144978322	8.6682954229e-05	7.22694433514e-05
a20	0.410379130529	0.254459011537	0.190525312659	0.0389499916918	0.0989155017384	0.00123178740034	0.00298975037277	0.00156213425808	0.000987336915117
a31	0.365878440176	0.297426863846	0.18255818422	0.0391623618973	0.102989580579	0.00187211362678	0.00474582055759	0.00295472731936	0.00241186700504
a18	0.308560110059	0.330683147949	0.19208661474	0.0493289539658	0.082282700193	0.00231210204226	0.0196762082859	0.0109658057731	0.00410435556835
a41	0.312072463353	0.337516749316	0.149854648247	0.0695023013219	0.074406461731	0.00142560368075	0.030707771762	0.0190069622577	0.00550704205612
a35	0.284778897784	0.337548246439	0.133247836082	0.121049790441	0.0686253189103	0.00163470112692	0.0217264709207	0.0230466210859	0.00834209435204
a24	0.276097875928	0.341286422146	0.137206515361	0.139175570147	0.0642213429701	0.00206220387564	0.0129857441736	0.019465582362	0.00749871111735
a28	0.243506145309	0.321013930715	0.160613008454	0.195815166716	0.05792567099	0.00314998052521	0.0064609487912	0.00875272102067	0.00276238284912
a31	0.143543522436	0.241972373572	0.262290969485	0.233232898905	0.0964208269967	0.0144151696417	0.00312730069707	0.00393984674022	0.00105706066304
a11	0.0766947104787	0.165076887857	0.274034639828	0.346402406302	0.103797483332	0.0189341084139	0.00915971279902	0.00537617258007	0.000523830504347
a31	0.0660097524929	0.156111019286	0.251006126609	0.386065562101	0.103113095444	0.0172805016713	0.011658812533	0.00719977702669	0.00155529071478
a20	0.0630934441643	0.148175783095	0.22638531387	0.387886837367	0.099551164148	0.0178702178904	0.0360219227777	0.0189334430089	0.00208184637159
</S>	0.0551386220822	0.124714006548	0.152728149435	0.490164568684	0.063975740574	0.0143815269452	0.0653350263888	0.0320721115044	0.0014902471358
