 	tu	le	hai	cucinati	le	verdure	</S>
a46	0.670364635	0.322580285	3.1389891e-05	0.000725872875	0.001570905565	0.003617208715	0.0011096742
a8	0.652430788333	0.326362757	2.87777598667e-05	0.000721237411667	0.001773327655	0.015731461905	0.0029516439
a20	0.774759882778	0.168006111	1.12252628889e-05	0.000295642777889	0.000952657818333	0.0507729563017	0.00520152053333
a8	0.855925660926	0.0793760268333	4.5809162963e-06	0.000113877287296	0.000578935179444	0.0599217011006	0.00407919054444
a31	0.927915686975	0.0381335934444	4.32189879877e-06	0.000243022026432	0.000519344166481	0.0315962591669	0.00158777693481
a37	0.960803228992	0.0247424918148	4.46901826626e-06	0.000281757726357	0.000358914953827	0.0132318940556	0.000577225884937
a10	0.968996676331	0.0153151312716	1.43328466554e-05	9.94997786657e-05	0.000510311016276	0.0148322988852	0.000231677229646
a31	0.96031069211	0.0154647197572	2.51515515518e-05	0.000706151535222	0.00273190197209	0.0206274779617	0.000133850304549
a21	0.892211584037	0.0315127665857	0.000283732876517	0.00104604566507	0.0114729114907	0.0632951033206	0.00017783666485
a31	0.761706681346	0.0445266841952	0.000417106398839	0.00359367204169	0.0246893561636	0.164152751107	0.000913745638283
a10	0.520281103782	0.0495208430651	0.00100641833961	0.0113950360139	0.0795295410545	0.336770597036	0.00149645824609
a17	0.262878351261	0.0742091610217	0.00282340504654	0.0191096640046	0.110448957018	0.528711062345	0.0018193862487
a20	0.16700390042	0.127011868674	0.00456342424885	0.0238727870015	0.0804726123393	0.594030670782	0.00304473904957
a31	0.157988176807	0.158449992891	0.00433605054962	0.0318986046672	0.0567391274464	0.530735510261	0.0598525506832
a39	0.196048225602	0.171038950964	0.00385220341654	0.0711745782224	0.0435586358155	0.43538817342	0.0789392027277
a31	0.170839949867	0.136718854988	0.00303013528885	0.0775262217408	0.0361152806052	0.388888514473	0.186880980076
a8	0.0822766336223	0.058980119796	0.00136116617962	0.0439530782469	0.0264201965351	0.556492911491	0.230515859692
a39	0.0349020691408	0.0213971086987	0.000623051759873	0.0299181444156	0.020811061845	0.787935137164	0.104413422897
a8	0.0130937445469	0.00756141236623	0.000244719146624	0.0182845224719	0.017007914615	0.865393279055	0.0784143909657
</S>	0.00729933112345	0.00401894243311	0.000138991263312	0.014004958236	0.0146737403075	0.882563739528	0.0773002654829
